"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.110596000E-3,2.954910278E0,2.653228760E0,8.921813965E0
1.211547800E-2,2.993209839E0,2.681961060E0,8.876312256E0
1.715087900E-2,2.998001099E0,2.710693359E0,8.648864746E0
2.218627900E-2,3.029129028E0,2.681961060E0,8.569854736E0
2.725219700E-2,3.294876099E0,2.655624390E0,8.648864746E0
3.228759800E-2,2.782516479E0,2.691528320E0,8.636901855E0
3.735351600E-2,3.579788208E0,2.174377441E0,8.993637085E0
4.241943400E-2,3.967651367E0,2.083404541E0,9.889068604E0
4.745483400E-2,2.631683350E0,2.763351440E0,9.199539185E0
5.249023400E-2,2.794494629E0,2.662796021E0,8.660842896E0
5.755615200E-2,3.345153809E0,2.425781250E0,8.603378296E0
6.262207000E-2,2.806457520E0,2.476058960E0,8.780548096E0
6.765747100E-2,3.088973999E0,2.420989990E0,8.356781006E0
7.272338900E-2,3.357131958E0,2.650833130E0,8.433395386E0
7.778930700E-2,3.744995117E0,2.476058960E0,8.581832886E0
8.282470700E-2,3.318817139E0,2.911804199E0,8.277770996E0
8.786010700E-2,3.479232788E0,3.081787109E0,7.959335327E0
9.292602500E-2,4.922943115E0,3.014755249E0,7.298538208E0
9.799194300E-2,4.525497437E0,3.232620239E0,7.286575317E0
1.030578610E-1,4.120880127E0,3.201492310E0,7.454162598E0
1.080932620E-1,4.096939087E0,2.942916870E0,7.502044678E0
1.131286620E-1,4.120880127E0,2.643646240E0,7.597808838E0
1.181945800E-1,4.041870117E0,2.502395630E0,7.791748047E0
1.232604980E-1,3.879058838E0,2.454513550E0,7.949768066E0
1.282958980E-1,3.718658447E0,2.353942871E0,8.045532227E0
1.333312990E-1,3.620498657E0,2.236633301E0,8.143692017E0
1.384277340E-1,3.548660278E0,2.136077881E0,8.225097656E0
1.434936520E-1,3.438537598E0,2.001998901E0,8.311294556E0
1.485290530E-1,3.388259888E0,1.913421631E0,8.368743896E0
1.535949710E-1,3.390640259E0,1.820037842E0,8.459732056E0
1.586303710E-1,3.436141968E0,1.741027832E0,8.498031616E0
1.636962890E-1,3.455291748E0,1.719482422E0,8.567474365E0
1.687622070E-1,3.563034058E0,1.609359741E0,8.596191406E0
1.737976070E-1,3.673156738E0,1.480072021E0,8.612960815E0
1.788635250E-1,3.766540527E0,1.377120972E0,8.629714966E0
1.838989260E-1,3.804840088E0,1.243041992E0,8.622528076E0
1.889343260E-1,3.816818237E0,1.113754272E0,8.622528076E0
1.940002440E-1,3.847946167E0,9.892578125E-1,8.660842896E0
1.990661620E-1,3.965255737E0,8.336334229E-1,8.675201416E0
2.041015620E-1,4.113693237E0,6.828002930E-1,8.624923706E0
2.091674800E-1,4.199890137E0,6.037902832E-1,8.507614136E0
2.142333980E-1,4.305236816E0,5.606994629E-1,8.270584106E0
2.192687990E-1,4.377059937E0,5.104217529E-1,7.961730957E0
2.243347170E-1,4.559020996E0,4.074707031E-1,7.669647217E0
2.293701170E-1,4.788864136E0,3.116912842E-1,7.265014648E0
2.344360350E-1,4.930114746E0,2.925415039E-1,6.819702148E0
2.394714350E-1,5.009124756E0,2.470550537E-1,6.307342529E0
2.445068360E-1,5.102508545E0,2.302856445E-1,5.778228760E0
2.495727540E-1,5.253341675E0,1.895904541E-1,5.268249512E0
2.546081540E-1,5.377838135E0,1.249542236E-1,4.820541382E0
2.596740720E-1,5.543029785E0,2.439880371E-2,4.435073853E0
2.647399900E-1,5.595703125E0,2.200317383E-2,4.277053833E0
2.697753910E-1,5.715423584E0,-1.192626953E-1,4.293823242E0
2.748413090E-1,5.892593384E0,-3.299560547E-1,4.420715332E0
2.798767090E-1,5.933288574E0,-4.736022949E-1,4.696044922E0
2.849426270E-1,6.009902954E0,-7.058410645E-1,4.935455322E0
2.900085450E-1,6.091308594E0,-9.093475342E-1,5.246704102E0
2.950439450E-1,6.045822144E0,-1.108062744E0,5.615417480E0
3.001098630E-1,5.926101685E0,-1.304397583E0,6.003280640E0
3.051452640E-1,5.736968994E0,-1.507904053E0,6.304946899E0
3.101806640E-1,5.495147705E0,-1.742523193E0,6.604217529E0
3.152465820E-1,5.152786255E0,-1.950820923E0,6.824493408E0
3.203125000E-1,4.772094727E0,-2.139968872E0,6.862792969E0
3.253479000E-1,4.480010986E0,-2.240524292E0,6.642532349E0
3.304138180E-1,4.175949097E0,-2.386566162E0,6.307342529E0
3.354797360E-1,3.982009888E0,-2.475158691E0,5.869201660E0
3.405151370E-1,3.883850098E0,-2.503890991E0,5.356842041E0
3.455810550E-1,3.919769287E0,-2.585281372E0,4.837295532E0
3.506164550E-1,4.128067017E0,-2.678665161E0,4.281845093E0
3.556823730E-1,4.439300537E0,-2.743301392E0,3.764694214E0
3.607482910E-1,4.733795166E0,-2.788803101E0,3.379226685E0
3.657836910E-1,4.887023926E0,-2.889358521E0,3.161361694E0
3.708190920E-1,4.848709106E0,-3.052154541E0,3.211639404E0
3.758850100E-1,4.894210815E0,-3.281997681E0,3.379226685E0
3.809509280E-1,5.191085815E0,-3.631561279E0,3.570770264E0
3.859863280E-1,5.423324585E0,-3.923645020E0,3.915527344E0
3.910217280E-1,5.349105835E0,-4.086456299E0,4.312973022E0
3.960876460E-1,5.193481445E0,-4.277984619E0,4.607452393E0
