"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.134640503E-1,3.978127441E0,8.918903046E0
9.979000082E-3,-3.128494263E-2,3.913012848E0,8.998986511E0
1.992799994E-2,-3.233276367E-2,3.937561798E0,9.022038574E0
2.987700002E-2,-5.643264771E-2,3.878883820E0,9.022487640E0
3.985600010E-2,-1.697470093E-1,3.844305725E0,8.956923981E0
4.980499996E-2,-1.889071655E-1,3.898193665E0,8.881929932E0
5.978400004E-2,-1.580712891E-1,3.824397125E0,8.862620087E0
6.973299989E-2,-2.052232361E-1,3.965403900E0,8.884175262E0
7.968199998E-2,-2.064207458E-1,3.872596893E0,8.924740906E0
8.966100006E-2,-1.600172424E-1,3.745211792E0,8.944649506E0
9.960999992E-2,-1.275347900E-1,3.775748291E0,8.885372772E0
1.095890000E-1,-1.399589539E-1,3.897594910E0,8.897946625E0
1.195380001E-1,-1.414558411E-1,3.967200165E0,8.855884094E0
1.295169999E-1,-2.359094238E-1,3.862567749E0,8.882828064E0
1.394660000E-1,-3.342549133E-1,3.879931641E0,8.868308258E0
1.494450001E-1,-4.257147217E-1,3.889212341E0,8.955726471E0
1.593930000E-1,-4.415817261E-1,3.842958527E0,9.021589508E0
1.693420000E-1,-3.986210632E-1,3.815565491E0,9.050030365E0
1.793210001E-1,-3.034190369E-1,3.806584167E0,9.046288147E0
1.892700000E-1,-2.279759216E-1,3.868405609E0,8.997190247E0
1.992490001E-1,-3.067121887E-1,3.904480591E0,8.986712036E0
2.091979999E-1,-4.019142151E-1,3.978277130E0,9.066645813E0
2.191770000E-1,-4.162843323E-1,3.971391449E0,9.124575348E0
2.291260001E-1,-4.855902100E-1,3.833677826E0,9.077273712E0
2.391049999E-1,-3.570075989E-1,3.862567749E0,8.980275421E0
2.490540000E-1,-2.398013306E-1,3.920646973E0,8.923842773E0
2.590030001E-1,-1.977388000E-1,3.830534363E0,8.914412384E0
2.689820000E-1,-1.707948303E-1,3.802243195E0,8.921597443E0
2.789310000E-1,-2.139051819E-1,3.842060394E0,8.979227600E0
2.889100001E-1,-2.496807861E-1,3.795806580E0,9.016649780E0
2.988590000E-1,-2.442919922E-1,3.802692261E0,9.040001221E0
