"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.001600000E-2,-3.441413641E-1,-1.192950085E-1,3.207704127E-1
2.003100001E-2,-3.717362583E-1,-1.067600474E-1,3.648523986E-1
3.004700001E-2,-3.907864988E-1,-1.065427065E-1,4.077020288E-1
4.006200000E-2,-3.875504732E-1,-1.274011284E-1,4.271148741E-1
5.007800000E-2,-3.335258067E-1,-1.286816746E-1,4.215745330E-1
6.009400000E-2,-2.727090418E-1,-8.483299613E-2,4.384368658E-1
7.010900001E-2,-2.352291644E-1,-1.819185168E-2,4.589573741E-1
8.012499999E-2,-2.134314775E-1,4.981729016E-2,4.607736468E-1
9.014000000E-2,-2.140442878E-1,1.371760517E-1,4.257719517E-1
1.001560000E-1,-2.238202244E-1,2.583256662E-1,3.983339369E-1
1.101710000E-1,-2.423144579E-1,3.969319165E-1,3.842855096E-1
1.201870000E-1,-2.863003016E-1,4.759044945E-1,3.776119053E-1
1.302030000E-1,-3.589437306E-1,4.714125395E-1,3.575584292E-1
1.402180000E-1,-4.456098974E-1,4.427659810E-1,3.100164533E-1
1.502340000E-1,-5.128630996E-1,4.118990004E-1,2.714877725E-1
1.602490000E-1,-5.469877720E-1,4.226632118E-1,2.471424788E-1
1.702650000E-1,-5.523484349E-1,4.800085425E-1,2.215681374E-1
1.802800000E-1,-5.334951282E-1,5.373735428E-1,1.832276732E-1
1.902960000E-1,-4.749193490E-1,5.635178685E-1,1.454264969E-1
2.003120000E-1,-3.611890674E-1,5.460709929E-1,1.238687411E-1
2.103270000E-1,-2.213047296E-1,5.535564423E-1,1.057551429E-1
2.203430000E-1,-1.161085218E-1,5.775318146E-1,7.721511275E-2
2.303580000E-1,-5.876581371E-2,5.611380935E-1,4.284573719E-2
2.403740000E-1,-4.080678523E-2,5.034825206E-1,6.879480090E-3
2.503890000E-1,-6.542011350E-2,4.401769638E-1,-4.221525043E-3
2.604050000E-1,-1.274240911E-1,3.880357444E-1,-1.695969142E-2
2.704210000E-1,-2.281080931E-1,3.724499643E-1,-4.522442818E-2
