"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.118999999E-2,7.446931601E-1,9.893441796E-1,2.564612329E-1
2.113600000E-2,6.351469755E-1,7.980206013E-1,2.469516098E-1
3.108300001E-2,4.583738744E-1,5.403085351E-1,1.940777004E-1
4.102900001E-2,2.554095685E-1,3.179007471E-1,1.426840127E-1
5.097500002E-2,1.015431359E-1,2.070862949E-1,1.004575640E-1
6.092199998E-2,-3.918308392E-2,1.937185526E-1,1.843684316E-1
7.086799998E-2,-2.373088002E-1,6.180860996E-1,2.808762491E-1
8.081399999E-2,-4.277165532E-1,9.226995707E-1,3.884884417E-1
9.075999999E-2,-4.224267304E-1,8.774588108E-1,5.094096065E-1
1.007070000E-1,-2.903773487E-1,9.428362250E-1,6.180548668E-1
1.106530000E-1,-1.061594263E-1,1.126194715E0,6.769030094E-1
1.205990000E-1,1.181804687E-1,1.247040629E0,7.253893018E-1
1.305450000E-1,3.593015969E-1,1.270582080E0,7.528510094E-1
1.404920000E-1,5.657151937E-1,1.233030200E0,7.233152390E-1
1.504380000E-1,6.667856574E-1,1.158722997E0,6.394322515E-1
1.603840000E-1,6.885010600E-1,1.136110306E0,5.596372485E-1
1.703300000E-1,6.410152316E-1,1.401913166E0,5.803398490E-1
1.802770000E-1,6.582424641E-1,1.698887825E0,7.234104872E-1
1.902230000E-1,8.150131702E-1,2.023715973E0,9.025269747E-1
2.001690000E-1,1.089343429E0,2.466844082E0,1.102391005E0
2.101160000E-1,1.476905823E0,2.956327438E0,1.332476020E0
2.200620000E-1,1.911714792E0,3.469443321E0,1.656100392E0
2.300080000E-1,2.383321047E0,4.055784225E0,2.081066847E0
2.399540000E-1,2.892593861E0,4.549094677E0,2.533728361E0
2.499010000E-1,3.419229507E0,4.966911316E0,2.996747971E0
2.598470000E-1,3.947541952E0,5.182626724E0,3.432821989E0
2.697930000E-1,4.446434975E0,5.123559475E0,3.759111166E0
2.797390000E-1,4.929310799E0,4.810075760E0,3.934842825E0
2.896860000E-1,5.390471458E0,4.529501438E0,4.048772812E0
2.996320000E-1,5.789346695E0,4.416762352E0,4.258592129E0
3.095780000E-1,6.113561630E0,4.507195473E0,4.627217293E0
3.195250000E-1,6.362724304E0,4.572327137E0,5.077338696E0
3.294710000E-1,6.549759865E0,4.450943947E0,5.433841228E0
3.394170000E-1,6.710152149E0,4.236621380E0,5.706795216E0
3.493630000E-1,6.843393326E0,3.855037451E0,5.857260227E0
3.593100000E-1,6.872670174E0,3.373095989E0,5.878447533E0
3.692560000E-1,6.723671436E0,3.010586739E0,5.758540154E0
3.792020000E-1,6.362886429E0,2.776135445E0,5.525699615E0
3.891480000E-1,5.921218395E0,2.650135279E0,5.363887787E0
3.990950000E-1,5.533230305E0,2.469831467E0,5.455045223E0
4.090410000E-1,5.227026939E0,2.085491896E0,5.641438961E0
4.189870000E-1,4.940650940E0,1.676188469E0,5.719834328E0
4.289330000E-1,4.645090580E0,1.367354035E0,5.665472984E0
4.388800000E-1,4.303200722E0,1.365540147E0,5.547647953E0
