"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.087158000E-3,1.104679227E0,-1.496163964E0,-4.793690052E-3
1.010131800E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
1.208496100E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
1.409912100E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
1.608276400E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
1.809692400E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
2.011108400E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
2.206420900E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
2.404785200E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
2.603149400E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
2.801513700E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
2.999877900E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
3.201294000E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
3.399658200E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
3.598022500E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
3.796386700E-2,1.104679227E0,-1.496163964E0,-4.793690052E-3
3.997802700E-2,1.715075821E-1,-1.688444167E-1,5.299690962E-1
4.193115200E-2,1.938781291E-1,-1.459412277E-1,5.358279943E-1
4.394531300E-2,2.199771106E-1,-1.241033077E-1,5.390238166E-1
4.592895500E-2,2.391518652E-1,-1.022653878E-1,5.411543250E-1
4.794311500E-2,2.636529505E-1,-8.415589482E-2,5.454154015E-1
4.992675800E-2,2.897519469E-1,-6.285060197E-2,5.544701219E-1
5.194091800E-2,3.153182864E-1,-4.154531285E-2,5.592638254E-1
5.392456100E-2,3.382214606E-1,-2.343581803E-2,5.661880374E-1
5.593872100E-2,3.659183383E-1,-6.391586736E-3,5.741775632E-1
5.792236300E-2,3.893541694E-1,6.924218964E-3,5.837649107E-1
5.996704100E-2,4.117247164E-1,1.544633508E-2,5.922870636E-1
6.192016600E-2,4.335626364E-1,1.491370238E-2,5.997439027E-1
6.393432600E-2,4.516721368E-1,6.391586736E-3,6.087986231E-1
6.591796900E-2,4.671184719E-1,-5.326322280E-3,6.178534031E-1
6.793212900E-2,4.846953154E-1,-2.183792181E-2,6.263754964E-1
6.991577200E-2,5.001416802E-1,-3.142530099E-2,6.359629035E-1
7.192993200E-2,5.075985193E-1,-4.900216311E-2,6.434197426E-1
7.391357400E-2,5.203816891E-1,-6.178534031E-2,6.519418359E-1
7.592773400E-2,5.273059011E-1,-7.989483327E-2,6.615292430E-1
7.791137700E-2,5.336974859E-1,-9.906959534E-2,6.668555737E-1
7.995605500E-2,5.363606811E-1,-1.187769845E-1,6.780408025E-1
8.190918000E-2,5.352953672E-1,-1.358212233E-1,6.817692518E-1
8.392334000E-2,5.315669775E-1,-1.491370201E-1,6.913566589E-1
8.590698200E-2,5.278385282E-1,-1.624528319E-1,6.950850487E-1
8.792114300E-2,5.193164349E-1,-1.768338978E-1,7.030745149E-1
8.990478500E-2,5.086637735E-1,-1.933455020E-1,7.089334726E-1
9.191894500E-2,4.953479767E-1,-2.082591951E-1,7.147924304E-1
9.390258800E-2,4.814995229E-1,-2.258360684E-1,7.190535069E-1
9.591674800E-2,4.660531878E-1,-2.391518652E-1,7.270429730E-1
9.790039100E-2,4.500742257E-1,-2.556634545E-1,7.318366766E-1
9.991455100E-2,4.298342168E-1,-2.732403278E-1,7.371630073E-1
1.018981930E-1,4.095941782E-1,-2.940129936E-1,7.430219650E-1
1.038818360E-1,3.893541694E-1,-3.110572100E-1,7.478156686E-1
1.058959960E-1,3.685815036E-1,-3.355582952E-1,7.494135499E-1
1.078796390E-1,3.451456726E-1,-3.589941263E-1,7.563377619E-1
1.098937990E-1,3.206445873E-1,-3.856257200E-1,7.600662112E-1
1.118774410E-1,2.982740402E-1,-4.106594622E-1,7.632619739E-1
1.138610840E-1,2.743056118E-1,-4.372910559E-1,7.632619739E-1
1.158447270E-1,2.551308274E-1,-4.628573954E-1,7.590008974E-1
1.178588870E-1,2.327602804E-1,-4.894890189E-1,7.515440583E-1
1.198730470E-1,2.114549875E-1,-5.134574771E-1,7.408914566E-1
1.218566900E-1,1.944107562E-1,-5.374259353E-1,7.243798375E-1
1.238403320E-1,1.784317940E-1,-5.624596477E-1,7.052050829E-1
1.258544920E-1,1.645833552E-1,-5.800365210E-1,6.791061163E-1
1.278381350E-1,1.549959779E-1,-5.938849449E-1,6.540724039E-1
1.298522950E-1,1.502022892E-1,-5.960154533E-1,6.215817928E-1
