"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.249738216E0,5.713503361E0,7.077912807E0
1.987188000E-3,-2.264111042E0,5.703921795E0,7.101867199E0
3.974271000E-3,-2.249738216E0,5.689548969E0,7.130613327E0
5.961354000E-3,-2.244947195E0,5.670384884E0,7.178522587E0
7.948438000E-3,-2.249738216E0,5.703921795E0,7.231223106E0
9.935521000E-3,-2.244947195E0,5.713503361E0,7.269550800E0
1.192260400E-2,-2.201828718E0,5.737458229E0,7.346206188E0
1.390968800E-2,-2.187455654E0,5.742249489E0,7.374951839E0
1.589677100E-2,-2.149128199E0,5.780577183E0,7.413279533E0
1.788385400E-2,-2.125173330E0,5.804531574E0,7.437234402E0
1.987093800E-2,-2.120382309E0,5.842859268E0,7.475562096E0
2.186286500E-2,-2.101218462E0,5.857232094E0,7.480352879E0
2.385479200E-2,-2.091636658E0,5.847650528E0,7.494725704E0
2.583578100E-2,-2.106009483E0,5.847650528E0,7.509098530E0
2.781697900E-2,-2.067681789E0,5.842859268E0,7.523471832E0
2.979864600E-2,-2.072472811E0,5.838068485E0,7.509098530E0
3.178099000E-2,-2.120382309E0,5.885978222E0,7.537844658E0
3.376416700E-2,-2.235365391E0,5.972215176E0,7.523471832E0
3.574828100E-2,-2.235365391E0,5.905141830E0,7.509098530E0
3.773349000E-2,-2.240156174E0,5.924305439E0,7.518680573E0
3.972000000E-2,-2.240156174E0,5.948260307E0,7.537844658E0
4.170796900E-2,-2.216201544E0,5.909932613E0,7.513889790E0
4.369744800E-2,-2.206619501E0,5.900351048E0,7.504307747E0
4.568838600E-2,-2.211410522E0,5.933887482E0,7.485144138E0
4.768067700E-2,-2.168292046E0,5.943469524E0,7.461189270E0
4.967416700E-2,-2.077263832E0,5.924305439E0,7.461189270E0
5.166864600E-2,-1.962280631E0,5.924305439E0,7.451607227E0
5.366385400E-2,-1.971862555E0,5.924305439E0,7.465980053E0
5.565953100E-2,-2.019772291E0,5.885978222E0,7.427652359E0
5.765541700E-2,-2.062890768E0,5.857232094E0,7.384533882E0
5.965041700E-2,-2.096427679E0,5.833277702E0,7.360579014E0
6.163989600E-2,-2.115591288E0,5.828486443E0,7.312669754E0
6.362932300E-2,-2.134755135E0,5.804531574E0,7.279132843E0
6.561875000E-2,-2.125173330E0,5.828486443E0,7.245595932E0
6.760817700E-2,-2.072472811E0,5.833277702E0,7.231223106E0
6.959760400E-2,-2.120382309E0,5.833277702E0,7.207268238E0
7.158703100E-2,-2.201828718E0,5.814113617E0,7.183313847E0
7.357645900E-2,-2.312020540E0,5.770995140E0,7.178522587E0
7.556588600E-2,-2.412630796E0,5.761413097E0,7.168941021E0
7.755531300E-2,-2.455749273E0,5.756622314E0,7.154567719E0
7.954474000E-2,-2.465331316E0,5.742249489E0,7.159358978E0
8.153416700E-2,-2.441376448E0,5.737458229E0,7.164149761E0
8.352359400E-2,-2.417421818E0,5.747040272E0,7.202477455E0
8.551302100E-2,-2.350348234E0,5.747040272E0,7.216850281E0
8.750244800E-2,-2.307229757E0,5.723085403E0,7.259969234E0
8.949187500E-2,-2.268902063E0,5.703921795E0,7.274342060E0
9.148130200E-2,-2.201828718E0,5.684757710E0,7.288714886E0
9.347072900E-2,-2.149128199E0,5.689548969E0,7.312669754E0
9.546015600E-2,-2.110800505E0,5.656012058E0,7.346206188E0
9.744958400E-2,-2.062890768E0,5.636848450E0,7.389324665E0
9.943901100E-2,-1.967071652E0,5.612893581E0,7.446816444E0
1.014284380E-1,-1.933534861E0,5.598520756E0,7.480352879E0
1.034178650E-1,-1.895207286E0,5.531447411E0,7.552217484E0
1.054072920E-1,-1.914371133E0,5.454792023E0,7.619290829E0
1.073967190E-1,-1.943116784E0,5.382927418E0,7.695946217E0
1.093861460E-1,-1.967071652E0,5.335018158E0,7.791765213E0
1.113755730E-1,-1.986235499E0,5.311063290E0,7.882793427E0
1.133650000E-1,-2.000608444E0,5.296690464E0,8.007358551E0
1.153544270E-1,-2.014981270E0,5.263153553E0,8.112759590E0
1.173438540E-1,-1.976653576E0,5.224825859E0,8.198997498E0
1.193332810E-1,-1.914371133E0,5.196080208E0,8.280443192E0
1.213227090E-1,-1.804179072E0,5.143379688E0,8.361889839E0
1.233121360E-1,-1.741896629E0,5.143379688E0,8.472081184E0
1.253015630E-1,-1.746687531E0,5.109842777E0,8.587064743E0
1.272909900E-1,-1.808969975E0,5.095469952E0,8.697257042E0
1.292804170E-1,-1.837715745E0,5.100261211E0,8.749957085E0
1.312698440E-1,-1.837715745E0,5.119424820E0,8.817030907E0
1.332592710E-1,-1.813760996E0,5.167334557E0,8.864939690E0
1.352486980E-1,-1.804179072E0,5.172125340E0,8.927222252E0
1.372381250E-1,-1.785015225E0,5.162543297E0,8.960759163E0
1.392275520E-1,-1.808969975E0,5.220035076E0,8.975131989E0
1.412169790E-1,-1.804179072E0,5.224825859E0,8.979923248E0
1.432064060E-1,-1.866461515E0,5.229617119E0,9.008668900E0
1.451958340E-1,-1.904789209E0,5.291899204E0,9.032623291E0
1.471852610E-1,-1.947907805E0,5.344599724E0,9.042205811E0
1.491746880E-1,-2.005399227E0,5.382927418E0,9.042205811E0
1.511641150E-1,-2.000608444E0,5.440419197E0,9.013460159E0
1.531535420E-1,-2.014981270E0,5.473955631E0,8.984713554E0
1.551429690E-1,-2.029354095E0,5.493119717E0,8.946386337E0
1.571323960E-1,-2.053308964E0,5.517074108E0,8.869730949E0
1.591218230E-1,-2.053308964E0,5.560193062E0,8.802658081E0
1.611112500E-1,-1.928743958E0,5.598520756E0,8.812239647E0
1.631006770E-1,-1.823342919E0,5.593729496E0,8.884103775E0
1.650901040E-1,-2.005399227E0,5.569774628E0,8.673301697E0
1.670795310E-1,-2.134755135E0,5.521865368E0,8.467290878E0
1.690689590E-1,-2.225783348E0,5.517074108E0,8.313980103E0
1.710583860E-1,-2.288065910E0,5.517074108E0,8.198997498E0
1.730478130E-1,-2.297647715E0,5.502701283E0,8.117550850E0
1.750372400E-1,-2.316811562E0,5.531447411E0,8.045686722E0
