"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.044677000E-3,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
3.997802000E-3,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
6.011962000E-3,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
7.995605000E-3,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
9.979248000E-3,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
1.193237300E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
1.394653300E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
1.593017500E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
1.791381800E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
1.986694300E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
2.185058600E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
2.380371100E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
2.581787100E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
2.777099600E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
2.978515600E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
3.173828100E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
3.375244100E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
3.573608400E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
3.771972600E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
3.970336900E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
4.165649400E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
4.364013600E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
4.562377900E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
4.757690400E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
4.956054600E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
5.154418900E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
5.355834900E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
5.551147400E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
5.752563400E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
5.950927700E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
6.149292000E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
6.347656200E-2,-1.197295859E-1,-3.353650272E-1,-2.321287990E-2
6.549072200E-2,-1.490511149E-1,5.650503635E-1,-7.330383174E-3
6.744384700E-2,-1.075122803E-1,5.088507533E-1,-1.282817032E-2
6.942749000E-2,-6.719517708E-2,4.483750761E-1,-1.893682219E-2
7.141113200E-2,-5.070181563E-2,4.239404798E-1,-2.260201424E-2
7.342529300E-2,-1.404990070E-2,3.738495409E-1,-2.871066704E-2
7.540893500E-2,2.076941915E-2,3.268128932E-1,-3.909537569E-2
7.742309500E-2,3.848451003E-2,3.042109013E-1,-4.276056588E-2
7.940673800E-2,6.475171447E-2,2.657263875E-1,-4.948008433E-2
8.139038000E-2,7.513642311E-2,2.504547536E-1,-5.436700583E-2
8.334350500E-2,9.896016866E-2,2.125810981E-1,-5.925392732E-2
8.532714800E-2,1.148426682E-1,1.814269722E-1,-6.841690838E-2
8.728027300E-2,1.191187203E-1,1.631010175E-1,-6.902777404E-2
8.929443300E-2,1.282816976E-1,1.350012124E-1,-7.024950534E-2
9.124755800E-2,1.258382350E-1,1.142318025E-1,-6.963863969E-2
9.323120100E-2,1.215621829E-1,1.069014147E-1,-6.841690838E-2
9.518432600E-2,1.062905490E-1,9.529497474E-2,-6.475171447E-2
9.716796800E-2,8.613199741E-2,9.407325089E-2,-5.619960278E-2
9.915161100E-2,7.696902007E-2,9.590584040E-2,-5.375614017E-2
1.011047360E-1,5.009094998E-2,1.026253626E-1,-4.459316283E-2
1.030883790E-1,3.481931984E-2,1.099557430E-1,-3.909537569E-2
1.050720210E-1,6.108652451E-4,1.288925707E-1,-2.932153270E-2
1.070251460E-1,-3.543018550E-2,1.582140923E-1,-1.771509275E-2
1.090393060E-1,-5.681046844E-2,1.765400618E-1,-1.282817032E-2
1.110229490E-1,-9.957103431E-2,2.119702399E-1,-6.108652451E-4
1.130065910E-1,-1.453859210E-1,2.583959997E-1,1.038470957E-2
1.149597160E-1,-1.679879427E-1,2.773328125E-1,1.527163107E-2
1.169433590E-1,-2.150245607E-1,3.323107064E-1,2.382374369E-2
1.189575190E-1,-2.437352389E-1,3.567453027E-1,2.871066704E-2
1.209106440E-1,-2.907718420E-1,4.086688459E-1,3.726277873E-2
1.228637690E-1,-3.390302062E-1,4.636467099E-1,4.337143153E-2
1.248779290E-1,-3.622430861E-1,4.972442985E-1,4.703662544E-2
1.268615720E-1,-4.080579877E-1,5.644394755E-1,5.558873713E-2
1.288452140E-1,-4.514294267E-1,6.359107494E-1,6.658431143E-2
1.307983390E-1,-4.752531648E-1,6.707300544E-1,7.208210230E-2
1.327819820E-1,-5.180137157E-1,7.422012687E-1,7.880161703E-2
1.347656250E-1,-5.601634383E-1,8.118399382E-1,8.613199741E-2
1.367492670E-1,-5.791002512E-1,8.454375267E-1,8.979719132E-2
1.387329100E-1,-6.224716902E-1,9.114109278E-1,9.834930301E-2
1.407165520E-1,-6.395758986E-1,9.388998747E-1,9.896016866E-2
1.426696770E-1,-6.780604124E-1,1.002429843E0,1.038470939E-1
1.446533200E-1,-7.147123218E-1,1.056185961E0,1.087340117E-1
1.466064450E-1,-7.299839854E-1,1.089172721E0,1.105666086E-1
1.486206050E-1,-7.629706860E-1,1.144761443E0,1.123992056E-1
1.505737300E-1,-7.886270285E-1,1.191187263E0,1.172861308E-1
1.525573730E-1,-7.984008789E-1,1.219287038E0,1.172861308E-1
1.545410150E-1,-8.222246170E-1,1.263880134E0,1.209513173E-1
1.565246580E-1,-8.301658630E-1,1.290147424E0,1.203404516E-1
1.585083000E-1,-8.448266387E-1,1.331686258E0,1.178969890E-1
1.604614250E-1,-8.546004891E-1,1.365894675E0,1.123992056E-1
1.624145500E-1,-8.564330935E-1,1.379333735E0,1.117883399E-1
1.644287110E-1,-8.588765264E-1,1.402546644E0,1.044579595E-1
1.663818360E-1,-8.546004891E-1,1.422094345E0,9.101892263E-2
1.683654780E-1,-8.527678847E-1,1.430646420E0,8.857546002E-2
1.703491210E-1,-8.429940343E-1,1.441641927E0,7.024950534E-2
1.723327630E-1,-8.332201838E-1,1.445918083E0,5.497787148E-2
1.742858880E-1,-8.277224302E-1,1.445918083E0,4.764748737E-2
1.762695310E-1,-8.136724830E-1,1.439198494E0,2.871066704E-2
1.782531730E-1,-8.075638413E-1,1.434922457E0,2.076941915E-2
1.802062980E-1,-7.904596329E-1,1.415374756E0,3.054326167E-3
1.821899410E-1,-7.715228200E-1,1.386053205E0,-1.649336144E-2
