"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.610535770E-1,-7.287622094E-1,-2.443460971E-1,6.291912198E-1
2.660585770E-1,-7.428121567E-1,-3.683517575E-1,6.352998614E-1
2.710635770E-1,-7.434229851E-1,-5.198463202E-1,6.163630486E-1
2.760685770E-1,-7.348709106E-1,-6.505714655E-1,6.322455406E-1
2.810735770E-1,-7.324274182E-1,-7.238753438E-1,6.524040699E-1
2.860785770E-1,-8.093964458E-1,-3.359758854E-1,6.731734872E-1
2.910835770E-1,-6.866125464E-1,-9.407325089E-2,7.018841505E-1
2.960885770E-1,-5.174028873E-1,8.491026610E-2,6.914994717E-1
3.010315770E-1,-2.394591719E-1,1.753183305E-1,6.780604124E-1
3.060365770E-1,3.298672289E-2,9.651670605E-2,6.517932415E-1
3.110415770E-1,2.932153046E-1,-1.282817032E-2,6.401867867E-1
3.160465770E-1,5.192354321E-1,-9.101892263E-2,6.860016584E-1
3.210515770E-1,7.214318514E-1,-1.197295859E-1,7.079927921E-1
3.260565770E-1,8.906415105E-1,-1.649336219E-1,7.342600226E-1
3.310615770E-1,1.061072946E0,-2.382374406E-1,7.641924024E-1
3.360665770E-1,1.144150615E0,-2.993239760E-1,7.623597980E-1
3.410705770E-1,1.114218235E0,-2.431243658E-1,6.768386960E-1
3.460755770E-1,6.120869517E-1,-7.819075137E-2,2.504547536E-1
3.510805770E-1,4.685336351E-1,-3.249803185E-1,-2.138028294E-2
3.560855770E-1,4.893030524E-1,-5.039638281E-1,-1.722639948E-1
3.610905770E-1,6.524040699E-1,-5.540547967E-1,-2.052507252E-1
3.660345770E-1,7.800748944E-1,-4.856378734E-1,-9.529497474E-2
3.710395770E-1,8.466592431E-1,-3.714060783E-1,2.260201424E-2
3.760435770E-1,8.252789378E-1,-2.553416789E-1,1.453859210E-1
3.810485770E-1,7.079927921E-1,-1.606575549E-1,1.887573600E-1
3.860535770E-1,5.815436840E-1,-1.343903542E-1,1.588249654E-1
3.910585770E-1,4.465425014E-1,-1.276708394E-1,6.658431143E-2
