"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.797682200E-2,-5.974130705E-2,-2.204360008E0,-3.221057355E-1
4.303927000E-2,-6.293710321E-2,-2.251231432E0,-3.008004725E-1
4.810307200E-2,-4.269709066E-2,-2.390780926E0,-3.274320364E-1
5.316708300E-2,-7.039394975E-2,-2.303429365E0,-3.434109986E-1
5.820859300E-2,-1.289834380E-1,-2.088246107E0,-3.210404515E-1
6.329520800E-2,-1.992908418E-1,-1.984915495E0,-2.517983317E-1
6.836291600E-2,-3.665371835E-1,-1.890106916E0,-9.307406843E-2
7.342270800E-2,-5.987645984E-1,-1.787841678E0,9.121651202E-2
7.848645800E-2,-7.660109997E-1,-1.694098592E0,2.456797361E-1
8.355119700E-2,-9.034300447E-1,-1.528982639E0,3.777723908E-1
8.860437500E-2,-1.029131174E0,-1.396890044E0,4.811029732E-1
9.366770800E-2,-1.151636481E0,-1.385172129E0,5.535408854E-1
9.873098900E-2,-1.269880652E0,-1.515134215E0,5.929556489E-1
1.037959890E-1,-1.354036570E0,-1.752688050E0,6.046735048E-1
1.088603120E-1,-1.417952418E0,-1.995568037E0,6.025429964E-1
1.139093220E-1,-1.478672385E0,-2.193707228E0,5.982819200E-1
1.189473950E-1,-1.544718742E0,-2.311951399E0,6.121303439E-1
1.240109890E-1,-1.621417642E0,-2.321538925E0,6.376967430E-1
1.290746350E-1,-1.713030338E0,-2.224599838E0,6.707198620E-1
1.341381770E-1,-1.823817730E0,-2.056288242E0,7.101345658E-1
1.392017700E-1,-1.932474613E0,-1.848561645E0,7.580714822E-1
1.442653120E-1,-2.037935734E0,-1.604616404E0,8.038778305E-1
1.494161450E-1,-2.125287056E0,-1.287167907E0,8.390315175E-1
1.544796870E-1,-2.188137770E0,-8.876941204E-1,8.582062125E-1
1.595432810E-1,-2.226487398E0,-4.743718207E-1,8.667283058E-1
1.646068750E-1,-2.249922991E0,-1.590538323E-1,9.466230869E-1
1.696704680E-1,-2.239270449E0,1.828957498E-1,1.002016783E0
1.747340100E-1,-2.168963194E0,5.440200567E-1,9.902988672E-1
