"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.026626587E-1,4.721182251E0,7.752378845E0
9.979999973E-3,-5.041516113E-1,4.938081207E0,7.727979584E0
1.992799994E-2,-4.764591980E-1,4.988376617E0,7.917784882E0
2.990800003E-2,-3.424877930E-1,4.897365875E0,8.162226562E0
3.985599999E-2,-3.950285339E-1,4.914131012E0,8.297395477E0
4.983599996E-2,-6.713539124E-1,4.883744202E0,8.798703003E0
5.978399992E-2,-7.408094788E-1,4.790787506E0,9.327702942E0
6.973300001E-2,-3.688330078E-1,4.533173218E0,9.543703766E0
7.971199998E-2,-2.149530029E-1,4.281696167E0,9.770033112E0
8.966099995E-2,-4.939727783E-3,4.082011414E0,1.014275803E1
9.963999991E-2,3.688330078E-1,3.010689240E0,9.898466034E0
1.095890000E-1,9.556127930E-1,3.717519379E0,9.592651978E0
1.195680000E-1,1.264570312E0,4.093537445E0,9.015152893E0
1.295169999E-1,5.807922363E-1,3.824995880E0,8.535550232E0
1.394960000E-1,-5.119354248E-2,3.587439880E0,8.207133179E0
1.494450000E-1,-2.615061951E-1,3.902534637E0,8.265811157E0
1.593940000E-1,-3.109034729E-1,4.248465271E0,8.415649567E0
1.693729999E-1,-5.143304443E-1,3.746259613E0,9.070537720E0
1.793220000E-1,-4.483177185E-1,3.313060455E0,9.310339050E0
1.893010000E-1,-6.301895142E-2,3.176694031E0,8.816366272E0
1.992499999E-1,5.046006775E-1,3.519780579E0,8.610843658E0
2.092289999E-1,5.566923523E-1,3.809128876E0,8.801247711E0
2.191780000E-1,6.493496704E-1,3.822301483E0,8.996591492E0
2.291570000E-1,7.339237976E-1,3.819607086E0,8.922196198E0
2.391059999E-1,5.662724304E-1,3.419489136E0,8.998238068E0
2.490540000E-1,1.272354126E-2,2.862198029E0,8.228089600E0
2.590340000E-1,-1.017883301E-1,2.405797119E0,9.224717102E0
2.689820000E-1,4.296066284E-1,2.244881744E0,8.545579376E0
2.789619999E-1,7.435038757E-1,2.426603851E0,8.438402252E0
2.889100000E-1,-5.390290833E-1,2.339485016E0,8.971593475E0
2.988900000E-1,-1.646575928E-2,2.612966309E0,8.466394043E0
3.088379999E-1,4.644841003E-1,1.534608765E0,7.778424683E0
3.188179999E-1,9.009764099E-1,2.464774475E0,8.553512878E0
3.287660000E-1,8.699908447E-1,3.701053619E0,9.027577057E0
3.387460000E-1,2.489323425E-1,3.842060394E0,8.678952026E0
3.486939999E-1,-3.109034729E-1,2.895129547E0,7.862100677E0
3.586430000E-1,-4.727169800E-1,1.985620880E0,7.646848297E0
3.686220000E-1,-4.544549561E-1,1.796414337E0,7.790100403E0
3.785710000E-1,-4.454736328E-1,2.210303650E0,7.817792816E0
3.885499999E-1,-8.538244629E-1,1.515897675E0,7.779472504E0
3.984990000E-1,-1.750759277E0,1.077609100E0,7.370073853E0
4.084780000E-1,-9.542655945E-1,1.272204437E0,8.010442200E0
4.184269999E-1,-7.512876892E-1,1.608704681E0,1.018556900E1
4.284060000E-1,1.535057831E0,2.631827087E0,1.288131317E1
4.383550000E-1,2.271676025E0,4.757107544E0,1.148262177E1
4.483340000E-1,3.023412781E0,5.883664856E0,9.823771362E0
4.582829999E-1,2.603835297E0,6.806196442E0,9.745334473E0
4.682620000E-1,8.834628296E-1,4.612358551E0,1.053554123E1
4.782110000E-1,2.649490356E-2,2.613115997E0,1.001372635E1
4.881899999E-1,1.794767761E-1,2.665357361E0,9.026080170E0
4.981389999E-1,1.221459961E-1,2.096240845E0,8.051307220E0
5.081180000E-1,-6.812333679E-1,2.592758331E0,8.353528748E0
5.180670000E-1,-1.418150940E0,2.956202545E0,7.972870331E0
5.280459999E-1,-2.930905151E-1,3.989204407E0,7.507787476E0
5.379950000E-1,1.752854919E-1,5.866151276E0,8.376131744E0
5.479740000E-1,1.264869690E0,6.221362610E0,1.120150635E1
5.579230000E-1,1.453477478E0,5.801336060E0,1.103235809E1
5.679019999E-1,1.045426025E0,4.665647736E0,9.679770813E0
5.778510000E-1,8.881031799E-1,4.068838806E0,9.278305664E0
5.878000000E-1,8.608598328E-1,4.529730377E0,1.016670822E1
5.977789999E-1,8.135581970E-1,5.340743866E0,1.123593475E1
6.077279999E-1,5.212161255E-1,5.964047699E0,1.207014999E1
6.177070000E-1,1.320254517E-1,6.015989685E0,1.148546585E1
6.276550000E-1,-1.370549927E0,4.651427307E0,9.901908875E0
6.376349999E-1,-1.429676971E0,5.042414246E0,9.512119446E0
6.475830000E-1,-1.609153748E0,6.866371307E0,9.161249084E0
6.575630000E-1,-8.767268372E-1,8.187673645E0,9.416618042E0
6.675109999E-1,-8.608598328E-1,8.586145020E0,8.919950867E0
6.774909999E-1,-1.479523315E0,7.614665222E0,8.126151581E0
6.874390000E-1,-1.701511688E0,6.808890839E0,7.886649628E0
6.973880000E-1,-2.059267731E0,6.522686005E0,7.528594208E0
7.073669999E-1,-2.144141235E0,6.347849579E0,9.390272827E0
