"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-7.241195440E-2,-2.090808451E-1,-7.409775630E-3
9.961000000E-3,-1.041769385E-1,-2.536740005E-1,-4.966314882E-3
1.986900000E-2,-1.353310645E-1,-2.958237231E-1,-2.522854134E-3
2.997300000E-2,-1.597656757E-1,-3.416385949E-1,-1.911988482E-3
3.993600000E-2,-1.738155782E-1,-4.070011973E-1,-3.133719787E-3
5.024800000E-2,-1.854220182E-1,-4.748072326E-1,-1.168583333E-2
6.004300000E-2,-1.903089434E-1,-5.120700598E-1,-2.023794502E-2
7.009100000E-2,-1.958067268E-1,-5.230656266E-1,-2.145967633E-2
7.995700000E-2,-2.135218233E-1,-5.169569850E-1,-1.229669712E-2
8.999500000E-2,-2.226848006E-1,-4.790832698E-1,-6.798909977E-3
9.996700000E-2,-1.994719207E-1,-4.161641598E-1,-4.966314882E-3
1.099510000E-1,-1.524353027E-1,-3.398060203E-1,-6.798909977E-3
1.198910000E-1,-7.363368571E-2,-2.915476561E-1,-1.046410203E-2
1.299070000E-1,-6.752502918E-2,-3.153713942E-1,-1.168583333E-2
1.399870000E-1,-7.729887217E-2,-3.404168785E-1,-1.046410203E-2
1.500090000E-1,-9.195964038E-2,-3.709601462E-1,-1.107496768E-2
1.600240000E-1,-1.133399159E-1,-4.118881226E-1,-1.168583333E-2
1.699910000E-1,-1.353310645E-1,-4.552595317E-1,-1.474015974E-2
1.800570000E-1,-1.640417427E-1,-5.010744929E-1,-2.023794502E-2
1.900860000E-1,-2.068023086E-1,-5.529980063E-1,-2.145967633E-2
1.999890000E-1,-2.428433597E-1,-5.841521621E-1,-1.535102352E-2
2.100220000E-1,-2.465085536E-1,-5.682696700E-1,-1.596188918E-2
2.199060000E-1,-2.385673076E-1,-5.487219691E-1,-1.351842843E-2
2.300240000E-1,-2.184087485E-1,-5.169569850E-1,-1.657275483E-2
2.400640000E-1,-1.811459661E-1,-4.913006127E-1,-2.207054198E-2
2.501480000E-1,-1.603765488E-1,-4.784724414E-1,-2.940092422E-2
2.599680000E-1,-1.579330862E-1,-5.004636049E-1,-3.612044081E-2
2.699790000E-1,-1.732047200E-1,-5.401698351E-1,-3.489871323E-2
2.798820000E-1,-2.006936520E-1,-5.804869533E-1,-2.573573217E-2
2.899600000E-1,-2.287934572E-1,-6.165279746E-1,-1.657275483E-2
3.000130000E-1,-2.507846057E-1,-6.397408843E-1,-4.355449229E-3
3.101320000E-1,-2.526171803E-1,-6.525690556E-1,1.274877787E-2
3.199930000E-1,-2.349021137E-1,-6.525690556E-1,2.679867670E-2
3.299350000E-1,-2.177978754E-1,-6.672298312E-1,3.351819515E-2
3.398190000E-1,-2.086348981E-1,-7.099903822E-1,3.229646385E-2
3.498150000E-1,-2.031371146E-1,-8.168917894E-1,2.252262086E-2
3.598080000E-1,-1.835894287E-1,-8.596523404E-1,2.374435216E-2
3.698570000E-1,-1.573222131E-1,-8.950825334E-1,3.412906080E-2
3.799480000E-1,-1.444940418E-1,-9.005803466E-1,4.878982902E-2
3.899760000E-1,-1.451049149E-1,-8.792000413E-1,5.306588113E-2
3.999500000E-1,-1.506026983E-1,-8.840869665E-1,5.367674679E-2
4.099650000E-1,-1.512135714E-1,-9.274584055E-1,4.817896336E-2
4.198690000E-1,-1.573222131E-1,-9.836579561E-1,2.924213931E-2
4.298620000E-1,-1.677069366E-1,-1.049631476E0,1.753203571E-3
4.398190000E-1,-1.677069366E-1,-1.109496236E0,-1.840534993E-2
4.499810000E-1,-1.689286679E-1,-1.152256846E0,-3.367698193E-2
4.599090000E-1,-2.159652859E-1,-1.192573905E0,-5.933332443E-2
4.699750000E-1,-3.228666782E-1,-1.276873350E0,-8.498966694E-2
4.799850000E-1,-4.706960917E-1,-1.391105175E0,-1.027047560E-1
4.900300000E-1,-5.940908790E-1,-1.458911180E0,-1.167546585E-1
4.997950000E-1,-6.203581095E-1,-1.454024196E0,-1.124785990E-1
5.099230000E-1,-5.788192749E-1,-1.351398945E0,-7.765927911E-2
5.197990000E-1,-5.024610758E-1,-1.162030697E0,-3.123352118E-2
5.301320000E-1,-3.760119677E-1,-9.983187914E-1,1.213791221E-2
5.399590000E-1,-3.014864028E-1,-8.168917894E-1,3.290732950E-2
5.499210000E-1,-2.507846057E-1,-6.898318529E-1,3.535079211E-2
5.600480000E-1,-1.377745271E-1,-5.090157390E-1,2.007915825E-2
5.699990000E-1,4.609591141E-2,-1.736506671E-1,-3.744583577E-3
5.799880000E-1,2.379076034E-1,3.333674967E-1,6.772664934E-2
5.898900000E-1,2.470705658E-1,5.306769609E-1,1.074328944E-1
5.999100000E-1,2.434053868E-1,6.333022714E-1,1.257588565E-1
6.098960000E-1,2.415727824E-1,6.235284209E-1,1.288131773E-1
6.198350000E-1,2.452379614E-1,5.819895864E-1,1.269805729E-1
6.298660000E-1,2.770029902E-1,5.813787580E-1,1.110980883E-1
6.399180000E-1,3.099896908E-1,6.094785333E-1,7.872222364E-2
6.500280000E-1,3.069353700E-1,6.589586139E-1,2.618781105E-2
6.598130000E-1,2.818899155E-1,6.956105232E-1,-4.894861206E-2
6.702370000E-1,2.391293198E-1,6.705650687E-1,-1.216415763E-1
6.798420000E-1,1.737667471E-1,5.905417204E-1,-2.022757828E-1
6.898920000E-1,1.151236743E-1,5.019662976E-1,-2.719144225E-1
6.998400000E-1,1.139019430E-1,4.414906502E-1,-3.152858615E-1
7.099850000E-1,1.517755985E-1,3.993409276E-1,-3.421639502E-1
7.198340000E-1,1.927035600E-1,3.975083530E-1,-3.727071881E-1
7.297920000E-1,2.330206782E-1,4.854729474E-1,-3.910331428E-1
7.399540000E-1,2.806681693E-1,6.833932400E-1,-3.727071881E-1
7.499060000E-1,3.215961456E-1,8.544355035E-1,-3.525486588E-1
7.600350000E-1,3.814609349E-1,8.788701296E-1,-3.562138379E-1
7.698550000E-1,5.299011469E-1,8.000684977E-1,-3.873679638E-1
7.797810000E-1,7.033869028E-1,6.388000846E-1,-4.539522827E-1
7.898620000E-1,8.218947649E-1,5.331203938E-1,-5.724601150E-1
7.999750000E-1,8.768725991E-1,4.891381264E-1,-6.799724102E-1
8.099640000E-1,7.913514972E-1,5.673288703E-1,-7.422806621E-1
8.199520000E-1,6.612371802E-1,4.219429493E-1,-7.056287527E-1
8.299620000E-1,4.138368070E-1,-4.231464863E-2,-6.628681421E-1
8.401010000E-1,4.920275509E-1,-1.180619374E-1,-6.335466504E-1
8.499480000E-1,6.447438002E-1,5.908898637E-2,-5.999490619E-1
8.600130000E-1,8.585466743E-1,2.313529849E-1,-5.669623017E-1
8.698420000E-1,1.044249654E0,4.414906502E-1,-5.535233021E-1
8.797890000E-1,1.137712121E0,7.157691121E-1,-6.347683668E-1
8.901050000E-1,1.061964750E0,9.155220389E-1,-6.799724102E-1
8.998970000E-1,9.110810757E-1,8.794809580E-1,-6.928005815E-1
9.098230000E-1,7.290432453E-1,7.395928502E-1,-6.677550673E-1
9.198020000E-1,5.512814522E-1,5.752701163E-1,-6.506508589E-1
9.297940000E-1,4.156693816E-1,3.156524003E-1,-6.329357624E-1
9.398000000E-1,3.038810492E-1,-5.819714069E-2,-5.852882862E-1
9.499490000E-1,3.038810492E-1,-1.308901012E-1,-5.773470402E-1
9.599070000E-1,3.313699961E-1,4.111114889E-3,-5.437494516E-1
9.698470000E-1,3.777957559E-1,8.963225037E-2,-4.997671843E-1
9.798510000E-1,4.413257241E-1,1.720990688E-1,-4.716673791E-1
9.899560000E-1,5.372315645E-1,3.358109593E-1,-4.826629460E-1
9.999710000E-1,6.282504797E-1,4.921924472E-1,-5.339756012E-1
1.010130000E0,6.502416134E-1,5.813787580E-1,-5.920078158E-1
1.020042000E0,6.056484580E-1,6.412435174E-1,-6.402661204E-1
1.030229000E0,4.737015665E-1,4.805860221E-1,-6.671442389E-1
1.039778000E0,3.002158701E-1,4.140017033E-1,-7.428914905E-1
1.049852000E0,1.047389656E-1,3.742954731E-1,-8.436842561E-1
1.060073000E0,9.191079438E-2,2.649505734E-1,-7.868738174E-1
1.069920000E0,1.554407775E-1,1.953119487E-1,-7.086830735E-1
1.079794000E0,3.020484447E-1,2.050857842E-1,-6.573703885E-1
1.090075000E0,5.415076017E-1,4.023952484E-1,-6.689768434E-1
1.099839000E0,7.559213042E-1,9.301828146E-1,-7.025744319E-1
1.110060000E0,9.672806263E-1,1.294258475E0,-7.758782506E-1
1.120020000E0,1.121829629E0,1.625347495E0,-8.723949194E-1
1.129879000E0,1.190857410E0,2.012025118E0,-9.872376323E-1
1.140007000E0,1.163979292E0,2.071890116E0,-1.091695666E0
1.149857000E0,1.038141012E0,1.768900752E0,-1.208370924E0
1.159815000E0,8.561031818E-1,1.461635590E0,-1.386743546E0
1.170021000E0,6.917804480E-1,1.167198539E0,-1.542514205E0
1.180040000E0,5.873224735E-1,8.935309052E-1,-1.610320210E0
1.189877000E0,4.639277756E-1,6.901127696E-1,-1.780751586E0
1.199860000E0,3.270939291E-1,6.143654585E-1,-1.900481224E0
1.209895000E0,2.586770356E-1,4.903598428E-1,-1.501586199E0
1.219868000E0,2.544009686E-1,3.425304592E-1,-9.499748349E-1
1.229850000E0,2.629530728E-1,3.003807664E-1,-5.193148255E-1
1.239850000E0,2.605096102E-1,4.809341207E-2,-1.986106038E-1
1.250169000E0,3.118222952E-1,-3.960056007E-1,-1.540174335E-1
1.259785000E0,3.484742045E-1,-7.747421265E-1,-1.766194403E-1
1.269898000E0,2.928854823E-1,-9.946535826E-1,-2.499232888E-1
1.279938000E0,-8.035320044E-2,-1.105831027E0,-2.157148123E-1
1.289999000E0,-1.976393312E-1,-9.757167101E-1,-1.546283066E-1
1.300049000E0,-2.373455763E-1,-6.507364511E-1,-1.656238735E-1
1.309833000E0,-2.287934572E-1,-1.791484505E-1,-2.071627080E-1
1.319803000E0,-1.377745271E-1,2.954938412E-1,-2.688601017E-1
1.329924000E0,1.114584804E-1,7.383711338E-1,-3.861462474E-1
1.340211000E0,5.476162434E-1,1.368173242E0,-5.657405853E-1
1.349977000E0,6.991108656E-1,1.432924867E0,-7.074612975E-1
1.359797000E0,4.737015665E-1,6.754519939E-1,-7.080721855E-1
1.369876000E0,3.032701910E-1,-2.243524790E-1,-4.447892904E-1
1.379839000E0,1.859840453E-1,-5.126808882E-1,-1.894476116E-1
1.389794000E0,9.313252568E-2,-4.467074275E-1,-2.016649246E-1
1.399809000E0,7.480657101E-2,-3.905078173E-1,-1.943345368E-1
1.409952000E0,1.132910848E-1,-2.823846936E-1,-1.057590768E-1
1.420041000E0,2.269120067E-1,-5.208849162E-2,-5.261380225E-2
1.429930000E0,3.924565017E-1,1.953119487E-1,-5.322466791E-2
1.440032000E0,5.751051903E-1,3.681868017E-1,-7.827014476E-2
1.450238000E0,7.113281488E-1,4.940250516E-1,-1.143111959E-1
1.459808000E0,7.864645720E-1,5.612201691E-1,-1.448544562E-1
1.469865000E0,7.992927432E-1,6.137546301E-1,-1.717325151E-1
1.479916000E0,7.455365658E-1,6.577368975E-1,-2.163257003E-1
1.490064000E0,7.363736033E-1,6.913344860E-1,-2.786339521E-1
1.500260000E0,7.504234910E-1,6.253610253E-1,-3.629333675E-1
1.510088000E0,6.667349935E-1,-1.736506671E-1,-3.959200680E-1
1.520030000E0,6.404677629E-1,-4.570921361E-1,-4.350154698E-1
1.529914000E0,6.826174855E-1,-4.766398370E-1,-4.887715876E-1
1.540014000E0,7.773016095E-1,-3.318647742E-1,-5.523015261E-1
1.549860000E0,8.206730485E-1,-2.628369927E-1,-6.127772331E-1
