"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.223983765E0,5.786315918E0,6.982360840E0
2.502441000E-3,-1.185684204E0,5.871307373E0,7.036224365E0
5.035400000E-3,-1.195266724E0,5.859329224E0,7.023056030E0
7.568359000E-3,-1.133010864E0,5.892852783E0,6.953628540E0
1.010131800E-2,-1.143783569E0,5.975448608E0,6.941650391E0
1.260376000E-2,-1.165328979E0,5.987426758E0,6.887786865E0
1.513671900E-2,-1.190475464E0,5.996994019E0,6.860244751E0
1.766967800E-2,-1.133010864E0,5.975448608E0,6.843490601E0
2.020263700E-2,-1.093505859E0,5.953903198E0,6.945251465E0
2.270507800E-2,-1.001327515E0,6.028121948E0,7.069747925E0
2.523803700E-2,-9.414672852E-1,6.060440063E0,7.118820190E0
2.777099600E-2,-9.151306152E-1,6.048477173E0,7.167907715E0
3.030395500E-2,-9.977416992E-1,6.070022583E0,7.281631470E0
3.283691400E-2,-1.112655640E0,6.170578003E0,7.331909180E0
3.536987300E-2,-1.227584839E0,6.180160522E0,7.407333374E0
3.790283200E-2,-1.275466919E0,6.208892822E0,7.528228760E0
4.043579100E-2,-1.350875854E0,6.266342163E0,7.686248779E0
4.293823200E-2,-1.364044189E0,6.289093018E0,7.862228394E0
4.547119100E-2,-1.411941528E0,6.325012207E0,7.956802368E0
4.800415000E-2,-1.407150269E0,6.326202393E0,8.017852783E0
5.050659200E-2,-1.279052734E0,6.225646973E0,8.046585083E0
5.303955100E-2,-1.238357544E0,6.211288452E0,8.010665894E0
5.557251000E-2,-1.201248169E0,6.158615112E0,8.094467163E0
5.810546900E-2,-1.137802124E0,6.041290283E0,8.033416748E0
6.063842800E-2,-1.062377930E0,5.949111938E0,8.009460449E0
6.317138700E-2,-1.010910034E0,5.901229858E0,7.999893188E0
6.567382800E-2,-9.510498047E-1,5.810256958E0,8.058547974E0
6.820678700E-2,-9.103546143E-1,5.787506104E0,8.106430054E0
7.073974600E-2,-8.624725342E-1,5.691741943E0,8.094467163E0
7.327270500E-2,-8.193664551E-1,5.654632568E0,8.142349243E0
7.580566400E-2,-7.810668945E-1,5.649841309E0,8.137557983E0
7.833862300E-2,-7.738800049E-1,5.600753784E0,8.155517578E0
8.087158200E-2,-6.900787354E-1,5.575622559E0,8.132766724E0
8.340454100E-2,-6.888885498E-1,5.605545044E0,8.074111938E0
8.590698200E-2,-6.493835449E-1,5.562454224E0,8.052566528E0
8.840942400E-2,-6.278381348E-1,5.573226929E0,8.052566528E0
9.094238300E-2,-6.445922852E-1,5.609146118E0,8.059753418E0
9.347534200E-2,-5.991058350E-1,5.588790894E0,8.021438599E0
9.600830100E-2,-6.733245850E-1,5.633087158E0,7.957992554E0
9.854126000E-2,-6.733245850E-1,5.686950684E0,7.960388184E0
1.010742190E-1,-6.685333252E-1,5.655822754E0,7.840682983E0
1.036071780E-1,-6.864929199E-1,5.700119019E0,7.777236938E0
1.061401370E-1,-7.379608154E-1,5.703704834E0,7.744903564E0
1.086730960E-1,-7.439575195E-1,5.779129028E0,7.718566895E0
1.112060540E-1,-7.451477051E-1,5.738433838E0,7.693435669E0
1.137084960E-1,-7.858581543E-1,5.728851318E0,7.656326294E0
1.162414550E-1,-7.559204102E-1,5.740814209E0,7.580902100E0
1.187744140E-1,-8.097991943E-1,5.775543213E0,7.546188354E0
1.213073730E-1,-8.409118652E-1,5.783920288E0,7.549774170E0
1.238403320E-1,-8.433074951E-1,5.810256958E0,7.535415649E0
1.263427730E-1,-8.828125000E-1,5.861724854E0,7.537811279E0
1.288757320E-1,-9.175262451E-1,5.885665894E0,7.474365234E0
1.314086910E-1,-9.558410645E-1,5.878494263E0,7.432464600E0
1.339416500E-1,-9.953460693E-1,5.908416748E0,7.499496460E0
1.364746090E-1,-1.009704590E0,5.920379639E0,7.443237305E0
1.390075680E-1,-1.022872925E0,5.902435303E0,7.450424194E0
1.415100100E-1,-1.065979004E0,5.886871338E0,7.450424194E0
1.440429690E-1,-1.070755005E0,5.921585083E0,7.420501709E0
1.465759280E-1,-1.065979004E0,5.889266968E0,7.434860229E0
1.491088870E-1,-1.070755005E0,5.883270264E0,7.461196899E0
1.516418460E-1,-8.995819092E-1,5.765960693E0,7.420501709E0
1.541748040E-1,-7.463531494E-1,5.706100464E0,7.396545410E0
1.566772460E-1,-8.193664551E-1,5.750396729E0,7.372604370E0
1.592102050E-1,-9.905548096E-1,5.762374878E0,7.401336670E0
1.617431640E-1,-1.046813965E0,5.725265503E0,7.468383789E0
1.642761230E-1,-1.129425049E0,5.795883179E0,7.378601074E0
1.668090820E-1,-1.049209595E0,5.885665894E0,7.293594360E0
1.693115230E-1,-1.034851074E0,5.855743408E0,7.137985229E0
1.718444820E-1,-1.051605225E0,5.801879883E0,7.076919556E0
1.743774410E-1,-1.091110229E0,5.787506104E0,7.105651855E0
1.769104000E-1,-1.095901489E0,5.798278809E0,7.176284790E0
1.794433590E-1,-1.235961914E0,5.835388184E0,7.293594360E0
1.819763180E-1,-1.227584839E0,5.912002563E0,7.390563965E0
1.844787600E-1,-1.212020874E0,5.920379639E0,7.499496460E0
1.870117190E-1,-1.161743164E0,5.965881348E0,7.515060425E0
1.895446780E-1,-1.152160645E0,6.017349243E0,7.433654785E0
1.920776370E-1,-1.083923340E0,5.975448608E0,7.449218750E0
1.945800780E-1,-1.067169189E0,5.953903198E0,7.519851685E0
1.971130370E-1,-1.101882935E0,5.931167603E0,7.509078979E0
