"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.261000002E-3,5.272138119E-1,2.482999861E-1,-3.903225064E-1
1.627800001E-2,4.986306429E-1,2.184950858E-1,-3.839844167E-1
2.629400000E-2,4.375877976E-1,1.707768291E-1,-3.685588539E-1
3.631000000E-2,3.542099595E-1,1.065474004E-1,-3.543168604E-1
4.632600000E-2,2.677930295E-1,1.999173313E-2,-3.282383978E-1
5.634200000E-2,2.295390666E-1,1.272457559E-2,-2.680694759E-1
6.635900000E-2,2.217543721E-1,-3.654663917E-3,-2.344204187E-1
7.637500000E-2,2.372745126E-1,-5.707557127E-2,-2.125278711E-1
8.639100000E-2,2.490491420E-1,-1.179104298E-1,-2.003665566E-1
9.640700000E-2,2.331798524E-1,-1.546620578E-1,-1.982314289E-1
1.064230000E-1,2.267533839E-1,-1.532340795E-1,-2.387349159E-1
1.164390000E-1,2.584352493E-1,-1.061165184E-1,-2.574476004E-1
1.264560000E-1,3.230669796E-1,-4.979572445E-2,-1.936667413E-1
1.364720000E-1,3.545937240E-1,-5.401621014E-2,-1.459289938E-1
1.464880000E-1,2.992103696E-1,-2.589216270E-2,-7.513710856E-2
1.565040000E-1,1.869290322E-1,4.768138379E-2,3.359287977E-2
1.665210000E-1,1.338999122E-1,1.298422962E-1,1.801716685E-1
1.765370000E-1,1.705158502E-1,2.139596641E-1,3.271449208E-1
1.865530000E-1,2.309573442E-1,2.896179557E-1,3.834217787E-1
1.965690000E-1,2.518935800E-1,3.541405797E-1,3.171198070E-1
2.065850000E-1,2.322546393E-1,4.550592005E-1,2.427236289E-1
2.166020000E-1,2.186921835E-1,5.922482610E-1,1.946941614E-1
2.266180000E-1,2.506873906E-1,7.047622800E-1,1.034894288E-1
2.366340000E-1,2.967297435E-1,7.399517298E-1,3.973804787E-2
2.466500000E-1,2.927224636E-1,5.922896266E-1,1.073968597E-2
2.566660000E-1,2.723962367E-1,3.413452804E-1,1.027888618E-2
2.666830000E-1,2.862273455E-1,1.394129843E-1,3.394879401E-2
2.766990000E-1,3.307678998E-1,-1.687410846E-2,2.709462866E-2
2.867150000E-1,3.659354746E-1,-1.797881871E-1,-8.338729851E-3
2.967310000E-1,3.602996469E-1,-3.746473491E-1,-2.951128036E-2
3.067470000E-1,3.221959472E-1,-4.506947398E-1,-6.044735759E-2
3.167630000E-1,3.378403783E-1,-3.484663963E-1,-1.315600723E-1
3.267800000E-1,4.468909800E-1,-2.205688804E-1,-1.982640028E-1
3.367960000E-1,5.262075663E-1,-1.870674491E-1,-2.424952388E-1
3.468120000E-1,4.744162858E-1,-2.214379460E-1,-2.770161927E-1
3.568280000E-1,3.802724779E-1,-1.246854141E-1,-2.988546789E-1
3.668450000E-1,1.756463498E-1,2.094100118E-1,-3.614712059E-1
3.768610000E-1,-3.399721533E-2,4.789417982E-1,-3.862102032E-1
3.868770000E-1,-2.096550614E-1,7.475820780E-1,-4.007310867E-1
3.968930000E-1,-3.361099660E-1,9.709531069E-1,-4.263494015E-1
4.069090000E-1,-4.191473126E-1,1.106011510E0,-4.941156805E-1
4.169250000E-1,-4.646173716E-1,1.120313764E0,-5.714084506E-1
4.269420000E-1,-4.338874221E-1,1.028149724E0,-6.296344995E-1
4.369580000E-1,-3.225580156E-1,8.388794065E-1,-6.400092840E-1
4.469740000E-1,-1.715365350E-1,6.907123327E-1,-6.133177876E-1
4.569900000E-1,-5.714598671E-2,5.963022113E-1,-5.753105283E-1
4.670060000E-1,-1.338811871E-2,5.770816803E-1,-5.252183080E-1
4.770230000E-1,-1.972380839E-2,6.183765531E-1,-4.815506935E-1
4.870390000E-1,-2.751195617E-2,6.884118319E-1,-4.537001550E-1
4.970550000E-1,-4.975235090E-3,7.585094571E-1,-4.335091412E-1
5.070710000E-1,6.533115357E-2,7.434626222E-1,-4.162018001E-1
5.170870000E-1,1.627299339E-1,6.272614002E-1,-3.833840191E-1
5.271040000E-1,2.660041153E-1,4.773107171E-1,-3.496918380E-1
5.371200000E-1,3.588908911E-1,2.786579430E-1,-3.045006394E-1
5.471360000E-1,4.454351068E-1,4.871129245E-2,-2.684294283E-1
5.571520000E-1,5.264600515E-1,-1.260518879E-1,-2.307954580E-1
5.671680000E-1,5.946441293E-1,-2.076354325E-1,-1.836204827E-1
5.771850000E-1,6.431111693E-1,-2.121276408E-1,-1.329136491E-1
