"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.448360000E-1,-1.776607484E-1,6.951645017E-1,4.987433925E-2
1.548150000E-1,1.099915430E-1,4.672927260E-1,1.195974946E-1
1.647940000E-1,3.628349900E-1,3.370529711E-1,1.510936469E-1
1.747740000E-1,5.408955216E-1,2.388117909E-1,1.303530931E-1
1.847530000E-1,6.983690858E-1,1.107130200E-2,9.900502115E-2
1.947320000E-1,9.188950062E-1,-2.245498300E-1,4.461721331E-2
2.047420000E-1,1.139463663E0,-3.809772432E-1,-5.294902250E-2
2.147210000E-1,1.289148569E0,-5.495951772E-1,-2.287826985E-1
2.247000000E-1,1.382716894E0,-7.443625331E-1,-4.729346335E-1
2.346800000E-1,1.411635280E0,-9.561800361E-1,-7.544392347E-1
2.446590000E-1,1.436469793E0,-1.253562212E0,-1.054420114E0
2.546380000E-1,1.566255331E0,-1.644805551E0,-1.339853406E0
2.646480000E-1,1.750970840E0,-2.081208944E0,-1.605999589E0
2.746270000E-1,1.863996625E0,-2.407550573E0,-1.858614922E0
2.846060000E-1,1.861892223E0,-2.568450212E0,-2.097597122E0
2.945860000E-1,1.746935368E0,-2.584151983E0,-2.269909859E0
3.045650000E-1,1.529771328E0,-2.262491941E0,-2.324753761E0
3.145750000E-1,1.305826306E0,-1.911768317E0,-2.157607079E0
3.245540000E-1,1.148581505E0,-1.821067214E0,-1.861249804E0
3.345330000E-1,1.131000757E0,-1.935344815E0,-1.468149066E0
3.445120000E-1,1.114814878E0,-1.822034001E0,-1.072948694E0
3.544920000E-1,1.200129986E0,-1.201849699E0,-7.289859056E-1
3.644710000E-1,1.508740544E0,-1.167891741E0,-3.844524920E-1
3.744810000E-1,1.834375381E0,-1.858655095E0,-3.245850503E-1
3.844600000E-1,2.039396048E0,-2.382930994E0,-4.181256592E-1
3.944390000E-1,2.152983665E0,-2.256811142E0,-5.117346644E-1
4.044180000E-1,2.263819695E0,-1.939606667E0,-4.469565153E-1
4.143980000E-1,2.476524591E0,-1.714599848E0,-4.409321845E-1
4.244080000E-1,2.411185741E0,-1.100774765E0,-5.460367203E-1
4.343870000E-1,2.183885813E0,-4.587880969E-1,-7.388321757E-1
4.443660000E-1,1.640345573E0,-2.763351798E-1,-8.397156596E-1
4.543450000E-1,9.915315509E-1,-7.272903323E-1,-9.385687709E-1
4.643240000E-1,5.420797467E-1,-1.009133220E0,-1.025534868E0
4.743040000E-1,3.932548463E-1,-1.077161431E0,-9.652689695E-1
4.843140000E-1,4.539333880E-1,-1.118825555E0,-8.204172254E-1
4.942930000E-1,6.348987222E-1,-1.138033628E0,-6.313032508E-1
5.042720000E-1,8.055514097E-1,-1.116852164E0,-4.130247235E-1
5.142510000E-1,8.297383189E-1,-1.034032583E0,-1.727472842E-1
5.242310000E-1,6.859481335E-1,-9.241702557E-1,7.536851615E-2
5.342400000E-1,4.454843104E-1,-8.788138628E-1,2.983981371E-1
5.442200000E-1,1.935194582E-1,-9.046705365E-1,5.040037632E-1
5.541990000E-1,-2.385676652E-2,-9.106198549E-1,6.659175754E-1
5.641780000E-1,-1.873785853E-1,-8.418232203E-1,7.759029269E-1
5.741570000E-1,-2.735794187E-1,-6.563004255E-1,8.558878899E-1
5.841370000E-1,-2.831739783E-1,-4.205589890E-1,9.113929272E-1
