"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.832110596E-1,1.186088516E1,-3.772604828E0
1.004800014E-2,2.751278687E-1,1.187211182E1,-3.882476349E0
2.009599982E-2,5.680686951E-1,1.153261780E1,-3.909719696E0
3.014399996E-2,9.098080444E-1,1.109941864E1,-3.469784546E0
4.019200010E-2,1.002315674E0,1.047386948E1,-2.857857056E0
5.024000024E-2,6.716532898E-1,1.006417145E1,-2.395318909E0
6.028799992E-2,1.155596924E-1,9.841135254E0,-1.990560608E0
7.033600006E-2,-2.689906311E-1,9.651180267E0,-1.764231262E0
8.038400020E-2,-4.200265503E-1,9.502838745E0,-1.463057556E0
9.043199988E-2,-5.287005615E-1,9.377100220E0,-8.170010376E-1
1.004800000E-1,-6.706054688E-1,9.230405273E0,3.240760803E-1
1.105280002E-1,-6.906637573E-1,9.023535461E0,1.097817078E0
1.205759998E-1,-7.824229431E-1,8.874894562E0,1.598226471E0
1.306240000E-1,-6.929090881E-1,8.886270905E0,1.600771179E0
1.406720001E-1,-1.047970734E0,8.822204132E0,1.613943787E0
1.507199998E-1,-1.764680328E0,9.211694183E0,1.534908142E0
1.607679999E-1,-2.225571899E0,1.015428406E1,9.879455566E-1
1.708160001E-1,-2.386487274E0,1.132125732E1,3.228785706E-1
1.808640002E-1,-2.437680817E0,1.252086273E1,-1.993853760E-1
1.909119999E-1,-2.396666107E0,1.341794724E1,-6.505471802E-1
2.009600000E-1,-2.410736847E0,1.397448990E1,-1.134191437E0
2.110080002E-1,-2.269580383E0,1.453702011E1,-8.884025574E-1
2.210559999E-1,-1.856439514E0,1.501407806E1,3.772155762E-1
2.311040000E-1,-1.340462494E0,1.485855148E1,1.974394226E0
2.411520001E-1,-6.316864014E-1,1.386267242E1,3.221600647E0
2.511999998E-1,3.050656128E-1,1.243060043E1,4.147575073E0
2.612480000E-1,1.176253967E0,1.117860397E1,3.840862885E0
2.712960001E-1,1.355581055E0,1.020742355E1,2.439177704E0
2.813440003E-1,8.848100281E-1,9.432485046E0,1.982776794E0
2.913919999E-1,2.438429260E-1,9.198521576E0,1.852846985E0
3.014400001E-1,3.233276367E-2,8.856033783E0,1.384620667E0
3.114880002E-1,1.061293030E-1,8.296048279E0,4.737648010E-1
3.215359999E-1,1.197509766E-2,8.343200226E0,-5.272036743E-1
3.315840000E-1,-2.621049500E-1,8.108188934E0,-1.542691956E0
3.416320002E-1,-8.448431396E-1,7.546107788E0,-2.708318024E0
3.516799998E-1,-1.505269775E0,6.884783020E0,-2.804268494E0
3.617278752E-1,-2.077679443E0,6.620432739E0,-1.900747375E0
3.717758749E-1,-1.946552124E0,6.454877014E0,-1.578168182E0
3.818238750E-1,-1.141077118E0,6.047124939E0,-2.107916565E0
3.918718752E-1,-4.816983032E-1,5.974825287E0,-3.493435364E0
4.019198748E-1,-6.406677246E-2,6.703060913E0,-3.833378448E0
4.119678750E-1,4.245172119E-1,6.797514496E0,-3.225492554E0
4.220158751E-1,5.501060486E-1,6.413562927E0,-2.363285522E0
4.320638748E-1,5.926176453E-1,6.071075134E0,-1.417701874E0
4.421118749E-1,5.977070618E-1,6.154601440E0,-7.080276489E-1
4.521598751E-1,5.933660889E-1,6.933731232E0,-8.788224792E-1
4.622078752E-1,5.010081482E-1,7.597451019E0,-1.634451141E0
4.722558749E-1,1.998344421E-1,8.088130646E0,-1.826651459E0
4.823038750E-1,1.818717957E-1,8.666677551E0,-1.975442047E0
4.923518752E-1,4.351451111E-1,9.013506317E0,-2.695893860E0
5.023998749E-1,8.171507263E-1,8.872948608E0,-4.413871307E0
5.124478750E-1,1.303339691E0,9.220226440E0,-4.490362244E0
5.224958751E-1,1.839824066E0,1.097891922E1,-1.442849579E0
5.325438748E-1,2.440375214E0,1.135119507E1,-5.746549988E-1
5.425918750E-1,3.139571228E0,1.148396896E1,-2.278561707E0
5.526398751E-1,3.715872803E0,1.235216354E1,-1.521136780E0
5.626878752E-1,3.662433929E0,1.283236496E1,-4.998106384E-1
5.727358749E-1,2.870730286E0,1.271351212E1,1.202000427E-1
5.827838751E-1,1.647773438E0,1.267608994E1,-3.743714905E-1
5.928328750E-1,8.958869934E-1,1.279748749E1,-2.025438080E0
6.028808751E-1,1.537602539E0,1.313877777E1,-4.624333649E0
6.129288748E-1,2.665357361E0,1.307022034E1,-8.035440216E0
6.229768749E-1,3.210823059E0,1.226190125E1,-9.278754730E0
6.330248751E-1,3.281476135E0,1.088027435E1,-8.635691986E0
6.430728752E-1,3.774101715E0,9.254505157E0,-6.829398193E0
6.531208749E-1,4.326153717E0,8.439599762E0,-4.197421417E0
6.631688750E-1,3.630999298E0,1.070918015E1,-1.638193359E0
6.732168752E-1,1.617686005E0,1.276725037E1,7.783813477E-3
6.832648749E-1,-1.039139099E0,1.395098877E1,1.034947815E0
6.933128750E-1,-3.168910217E0,1.537033722E1,6.929090881E-1
7.033608751E-1,-4.566853180E0,1.553903641E1,-4.969665527E-1
7.134088748E-1,-5.676645355E0,1.214394653E1,-2.880010986E-1
