"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-2.804972045E-2,-1.939445361E-2,-4.504732788E-2
2.502916000E-3,-2.911498398E-2,-2.259024419E-2,-4.611259326E-2
5.005937000E-3,-2.698445693E-2,-2.898182534E-2,-4.291680455E-2
7.508854000E-3,-2.059287578E-2,-3.430814296E-2,-4.504732788E-2
1.001182300E-2,-1.846234873E-2,-3.856920078E-2,-4.611259326E-2
1.251479100E-2,-1.633182168E-2,-4.389551654E-2,-4.611259326E-2
1.501770800E-2,-1.207076758E-2,-4.709130898E-2,-4.398206621E-2
1.752067700E-2,-1.420129463E-2,-4.389551654E-2,-4.185153916E-2
2.002364600E-2,-1.313603111E-2,-4.389551654E-2,-4.078627378E-2
2.252661400E-2,-1.207076758E-2,-3.856920078E-2,-4.078627378E-2
2.504307300E-2,-1.207076758E-2,-3.217761591E-2,-3.759048507E-2
2.754598900E-2,-1.207076758E-2,-2.685129642E-2,-3.545995802E-2
3.004901000E-2,-1.100550406E-2,-2.365550771E-2,-3.439469635E-2
3.255192700E-2,-1.313603111E-2,-1.939445361E-2,-3.226416558E-2
3.505489600E-2,-1.420129463E-2,-1.832919009E-2,-3.013364226E-2
3.755786400E-2,-1.420129463E-2,-1.087234542E-2,-2.374206111E-2
4.006078100E-2,-1.526655816E-2,-4.480765201E-3,-2.161153406E-2
4.256375000E-2,-1.313603111E-2,8.455526549E-4,-2.054627053E-2
4.506671900E-2,-1.207076758E-2,9.367661551E-3,-9.893634357E-3
4.756968700E-2,-1.100550406E-2,1.362871565E-2,-6.697844248E-3
5.007265600E-2,-9.940239601E-3,1.788976789E-2,-2.436790615E-3
5.257557300E-2,-1.100550406E-2,2.641187608E-2,2.889527474E-3
5.509901000E-2,-1.100550406E-2,3.386871889E-2,8.215845563E-3
5.760197900E-2,-7.809713483E-3,3.706450760E-2,1.247689780E-2
6.010494800E-2,-1.100550406E-2,4.345609248E-2,1.247689780E-2
6.260786400E-2,-1.526655816E-2,4.345609248E-2,1.354216319E-2
6.511083300E-2,-1.952761225E-2,4.132556543E-2,1.354216319E-2
6.761380200E-2,-2.591919340E-2,4.026029631E-2,1.247689780E-2
7.011677100E-2,-3.337603435E-2,3.599924594E-2,8.215845563E-3
7.261973900E-2,-3.444129974E-2,2.960766666E-2,8.215845563E-3
7.512265600E-2,-4.296340793E-2,2.002029680E-2,9.281109087E-3
7.762562500E-2,-5.255078152E-2,9.367661551E-3,6.085318048E-3
8.012859400E-2,-5.894235894E-2,-2.350237919E-3,2.889527474E-3
8.263156200E-2,-7.066025585E-2,-1.619866304E-2,5.020053592E-3
8.511322900E-2,-7.598657161E-2,-2.791656181E-2,2.889527474E-3
8.761619800E-2,-8.131288737E-2,-4.283025488E-2,-3.062629839E-4
9.011916600E-2,-8.983499557E-2,-5.135236308E-2,2.889527474E-3
9.262208300E-2,-9.729184210E-2,-5.667867884E-2,3.954790998E-3
9.512505200E-2,-1.047486886E-1,-6.413552165E-2,2.889527474E-3
9.762802100E-2,-1.079444811E-1,-6.946183741E-2,7.590005407E-4
1.001309890E-1,-1.132707968E-1,-7.478815317E-2,-3.062629839E-4
1.026339060E-1,-1.196623743E-1,-7.585342228E-2,1.824264065E-3
1.051368750E-1,-1.164665818E-1,-7.265762985E-2,2.889527474E-3
1.076398440E-1,-1.196623743E-1,-6.413552165E-2,7.590005407E-4
1.101428120E-1,-1.185971126E-1,-5.561341718E-2,2.889527474E-3
1.126457810E-1,-1.132707968E-1,-4.922183231E-2,7.590005407E-4
1.151461460E-1,-1.111402661E-1,-4.176498950E-2,-1.371526509E-3
1.176490620E-1,-1.100750044E-1,-3.537340835E-2,-1.371526509E-3
1.201520830E-1,-1.058139503E-1,-2.472077124E-2,-5.632580724E-3
1.226550000E-1,-1.015528962E-1,-1.087234542E-2,-4.567317199E-3
1.251579690E-1,-9.729184210E-2,-2.197108697E-4,-4.567317199E-3
1.276609370E-1,-9.729184210E-2,8.302398026E-3,-5.632580724E-3
1.301639060E-1,-8.983499557E-2,1.469397917E-2,-9.893634357E-3
1.326668750E-1,-8.131288737E-2,2.215082385E-2,-8.828370832E-3
1.351697910E-1,-7.598657161E-2,2.854240686E-2,-1.095889788E-2
1.376727600E-1,-7.066025585E-2,3.173819184E-2,-9.893634357E-3
1.401757290E-1,-6.320340931E-2,3.386871889E-2,-1.095889788E-2
