"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-4.441164732E-1,8.868017793E-2,-9.510298818E-2
3.970313000E-3,-4.895125031E-1,3.241774440E-1,-1.060287505E-1
7.942188000E-3,-5.237907767E-1,5.982639790E-1,-1.291892678E-1
1.191093800E-2,-5.483824611E-1,8.717221618E-1,-1.655095667E-1
1.588281300E-2,-5.641252995E-1,1.114200711E0,-2.061408311E-1
1.985312500E-2,-5.704783201E-1,1.304912806E0,-2.418677211E-1
2.382343800E-2,-5.730439425E-1,1.476129651E0,-2.725855112E-1
2.779531300E-2,-5.672494769E-1,1.647154450E0,-2.981894910E-1
3.176406300E-2,-5.506862998E-1,1.807532787E0,-3.185575008E-1
3.573593800E-2,-5.164080262E-1,1.951592207E0,-3.359235227E-1
3.970625000E-2,-4.657760262E-1,2.098199844E0,-3.545810878E-1
4.367656300E-2,-4.150741994E-1,2.278090954E0,-3.766071498E-1
4.764687500E-2,-3.714409769E-1,2.494581699E0,-4.065744579E-1
5.161718800E-2,-3.385240734E-1,2.788128614E0,-4.466122985E-1
5.558750000E-2,-3.287327588E-1,3.214128494E0,-4.987278283E-1
5.955781300E-2,-3.239680231E-1,3.656499624E0,-5.647187233E-1
6.352968800E-2,-3.097784817E-1,4.053631783E0,-6.371847987E-1
6.750000000E-2,-2.707180083E-1,4.348487854E0,-7.074168324E-1
7.146875000E-2,-2.503500283E-1,4.490959167E0,-7.482051849E-1
7.544062500E-2,-2.917143404E-1,4.440815926E0,-7.496188879E-1
7.941093800E-2,-3.928037882E-1,4.094577312E0,-7.478561401E-1
8.338125000E-2,-4.900361001E-1,3.169727325E0,-7.307344675E-1
8.735156300E-2,-5.200906396E-1,1.703807831E0,-6.736097932E-1
9.132187500E-2,-5.141391158E-1,3.927514255E-1,-5.812819004E-1
9.529218800E-2,-5.209807754E-1,-5.530075431E-1,-4.715879560E-1
9.926406300E-2,-5.384689569E-1,-1.170714498E0,-3.621209264E-1
1.032343750E-1,-5.416803956E-1,-1.488050222E0,-2.643126547E-1
1.072031250E-1,-5.277701020E-1,-1.518663287E0,-1.728923172E-1
1.111750000E-1,-5.001938939E-1,-1.333763123E0,-8.869763464E-2
1.151453130E-1,-4.612381458E-1,-1.010650396E0,-1.869247667E-2
1.191156250E-1,-4.033979475E-1,-6.116506457E-1,2.527236752E-2
1.230859380E-1,-3.261496723E-1,-2.205048949E-1,4.907865822E-2
1.270562500E-1,-2.254441828E-1,1.636071652E-1,6.534512341E-2
1.310265630E-1,-1.012116447E-1,5.103517175E-1,9.128072113E-2
1.349984380E-1,2.345722541E-2,8.635540009E-1,7.866198570E-2
1.389687500E-1,1.605702937E-1,1.142789245E0,3.607595712E-2
1.429375000E-1,3.152588308E-1,1.366627693E0,-2.035053819E-2
1.469109380E-1,4.868421257E-1,1.544616342E0,-7.918559015E-2
1.508796880E-1,6.581636667E-1,1.682654500E0,-1.261523962E-1
1.548515630E-1,8.412137628E-1,1.813048005E0,-1.576730460E-1
1.588218750E-1,1.040163875E0,1.951452613E0,-1.718974710E-1
1.627953130E-1,1.238572955E0,2.081985712E0,-1.736427993E-1
1.667625000E-1,1.419598460E0,2.199987411E0,-1.674817950E-1
1.707328130E-1,1.606470823E0,2.320170879E0,-1.550201476E-1
1.747031250E-1,1.777617812E0,2.449342728E0,-1.403419226E-1
1.786734380E-1,1.910001040E0,2.582650900E0,-1.237089336E-1
1.826453130E-1,2.004161596E0,2.720130444E0,-1.074773744E-1
1.866156250E-1,2.062542915E0,2.846876383E0,-9.602801502E-2
1.905859380E-1,2.086366653E0,2.946796417E0,-8.777260780E-2
1.945562500E-1,2.082474470E0,3.011373520E0,-8.246680349E-2
1.985265630E-1,2.053013325E0,3.053802490E0,-7.579965144E-2
2.024968750E-1,2.006343126E0,3.064885378E0,-6.925466657E-2
2.064671880E-1,1.943738222E0,3.034202576E0,-6.377433240E-2
2.104375000E-1,1.864046574E0,2.969433308E0,-6.115633622E-2
2.144093750E-1,1.768751621E0,2.872462988E0,-5.249950290E-2
2.183796880E-1,1.670000792E0,2.763048172E0,-3.007202223E-2
