"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.619870000E-1,-7.100390792E-1,-5.268304944E-1,-3.401461542E-1
1.719970000E-1,-7.686901689E-1,-5.182359219E-1,-3.244476020E-1
1.819760000E-1,-7.817038894E-1,-5.029309392E-1,-3.630134165E-1
1.919860000E-1,-7.629168630E-1,-4.017377496E-1,-4.320337772E-1
2.019650000E-1,-7.057003379E-1,-2.089855820E-1,-5.607504845E-1
2.119750000E-1,-6.248310804E-1,-4.367518425E-2,-7.153326273E-1
2.219540000E-1,-5.272266269E-1,-6.312696263E-3,-8.625009060E-1
2.319640000E-1,-4.539452195E-1,1.214966550E-2,-1.059291482E0
2.419430000E-1,-4.226715863E-1,8.983774483E-2,-1.242737889E0
2.519220000E-1,-4.305177927E-1,3.322575688E-1,-1.334543109E0
2.619320000E-1,-4.404299855E-1,7.654863596E-1,-1.380046606E0
2.719120000E-1,-4.165427387E-1,1.236889005E0,-1.495345473E0
2.819210000E-1,-3.400175571E-1,1.435001612E0,-1.753079414E0
2.919010000E-1,-2.214046270E-1,1.530871153E0,-2.150144339E0
3.019100000E-1,-1.181722283E-1,1.712825775E0,-2.512486219E0
3.118900000E-1,-1.567894071E-1,1.541348815E0,-2.714095831E0
3.218990000E-1,-1.892274469E-1,1.426687717E0,-2.815063715E0
3.318790000E-1,-2.322359085E-1,1.216771007E0,-2.768001080E0
3.418880000E-1,-6.746388078E-1,9.792682528E-1,-2.301913023E0
3.518680000E-1,-1.363079548E0,2.844452560E-1,-1.578465462E0
3.618470000E-1,-2.155750036E0,-4.135084897E-2,-9.771034718E-1
3.718570000E-1,-2.701941729E0,-1.610751152E-1,-8.132767081E-1
3.818360000E-1,-2.935824394E0,2.322364450E-1,-1.020468831E0
3.918460000E-1,-2.867446899E0,9.305680990E-1,-1.455604315E0
4.018250000E-1,-2.508199930E0,1.719568014E0,-1.988655448E0
4.118350000E-1,-2.413195133E0,2.054045916E0,-2.257526398E0
4.218140000E-1,-2.376053572E0,2.534743547E0,-2.306413412E0
4.318240000E-1,-2.277925491E0,3.137582302E0,-2.308549881E0
4.418030000E-1,-2.120676994E0,3.784459352E0,-2.394498110E0
4.518130000E-1,-1.907114625E0,4.165434361E0,-2.641633034E0
4.617920000E-1,-1.651937485E0,4.224304676E0,-2.735542059E0
4.717710000E-1,-1.367989421E0,4.046704292E0,-2.400989294E0
4.817810000E-1,-1.043408155E0,3.693455458E0,-1.766209841E0
4.917600000E-1,-5.945446491E-1,3.622009993E0,-1.505724430E0
5.017700000E-1,-8.745702356E-2,3.603813648E0,-1.856061339E0
5.117490000E-1,1.943056881E-1,3.319322109E0,-2.402773380E0
5.217590000E-1,1.191735566E-1,2.540617704E0,-2.729938984E0
5.317380000E-1,-1.725005731E-2,1.735151529E0,-2.883486032E0
5.417480000E-1,-2.974161506E-2,1.234817624E0,-2.869875431E0
5.517270000E-1,-2.001927048E-1,8.711472154E-1,-2.822044849E0
5.617370000E-1,-7.842415571E-1,1.003751993E0,-2.882830381E0
5.717160000E-1,-1.504821181E0,1.475039363E0,-2.753391743E0
5.816950000E-1,-1.756088138E0,1.619390845E0,-2.506865025E0
5.917050000E-1,-1.380103588E0,1.647881866E0,-2.274837971E0
6.016840000E-1,-8.686355352E-1,1.453679323E0,-2.331393003E0
6.116940000E-1,-5.776068568E-1,1.446086407E0,-2.605519533E0
6.216730000E-1,-5.333338976E-1,1.540080905E0,-3.073840857E0
6.316830000E-1,-4.504635334E-1,1.905262113E0,-3.225479364E0
6.416620000E-1,-2.905318439E-1,2.169404984E0,-3.466325760E0
6.516720000E-1,1.501209140E-1,2.261532068E0,-3.307819366E0
6.616510000E-1,4.480158091E-1,1.721413136E0,-2.932709694E0
6.716610000E-1,6.886478662E-1,1.162863016E0,-2.837082386E0
6.816410000E-1,5.565202236E-1,7.942029238E-1,-3.106726408E0
6.916200000E-1,5.440098047E-1,1.431783915E0,-3.262682438E0
7.016300000E-1,1.247170568E0,2.059294939E0,-3.070667505E0
7.116090000E-1,2.227928877E0,1.624633789E0,-2.219484329E0
7.216190000E-1,1.242967725E0,5.483873487E-1,-3.096499205E0
7.315980000E-1,8.948797584E-1,1.532238603E0,-2.800235510E0
7.416080000E-1,1.157332778E0,1.058928132E0,-2.364340544E0
7.515870000E-1,8.528704047E-1,9.511810541E-2,-2.726515055E0
7.615970000E-1,1.156051874E0,1.160479307E0,-2.419518471E0
7.715760000E-1,7.960204482E-1,1.141740203E0,-2.886180401E0
7.815860000E-1,6.832699180E-1,1.772347450E0,-2.932351828E0
7.915650000E-1,6.561664343E-1,1.631501079E0,-2.945185661E0
8.015440000E-1,7.520664930E-1,1.577979684E0,-2.829582930E0
8.115540000E-1,8.164318800E-1,1.969537377E0,-2.771299124E0
8.215330000E-1,7.812341452E-1,2.480205536E0,-2.796690464E0
8.315430000E-1,6.520519257E-1,2.964218616E0,-2.828376532E0
8.415220000E-1,7.185332775E-1,3.269971848E0,-2.771940947E0
8.515320000E-1,9.421754479E-1,3.461323500E0,-2.634628534E0
8.615110000E-1,1.147554398E0,3.509164572E0,-2.446180582E0
8.715210000E-1,1.393707633E0,3.557849169E0,-2.263653040E0
8.815000000E-1,1.729429603E0,3.642286777E0,-2.003984690E0
8.915100000E-1,2.010245323E0,3.723526478E0,-1.803526282E0
9.014890000E-1,2.082710981E0,3.831431389E0,-1.744104862E0
9.114680000E-1,1.916510701E0,3.948577166E0,-1.826254249E0
9.214780000E-1,1.498661757E0,3.881097555E0,-1.789112687E0
9.314570000E-1,1.017110348E0,3.536399126E0,-1.564111233E0
9.414610000E-1,8.915482163E-1,3.441861391E0,-1.336502314E0
9.514400000E-1,1.033765793E0,3.588726997E0,-1.194485545E0
9.614500000E-1,1.380880117E0,3.920317173E0,-9.033764601E-1
9.714290000E-1,1.744622111E0,3.837356806E0,-6.936240792E-1
9.814390000E-1,1.877908230E0,3.584813595E0,-3.414924443E-1
9.914180000E-1,1.679107189E0,3.186559916E0,-3.271321356E-1
1.001428000E0,1.204180717E0,3.146336079E0,-3.061465919E-1
1.011407000E0,8.596504331E-1,3.130152702E0,-1.335436702E-1
1.021387000E0,6.955248713E-1,2.863519907E0,1.120097935E-1
1.031396000E0,5.760027170E-1,2.612848997E0,1.939424723E-1
1.041376000E0,4.412606359E-1,2.537870884E0,1.853350550E-1
1.051385000E0,1.468529552E-1,2.543067694E0,2.004722059E-1
1.061365000E0,-2.747852802E-1,2.668250322E0,4.782001972E-1
1.071374000E0,-5.706502795E-1,2.996460438E0,6.080407500E-1
1.081354000E0,-8.481138945E-1,2.805084229E0,4.757832289E-1
1.091364000E0,-1.069249988E0,2.250954628E0,1.013960719E0
1.101343000E0,-2.278556675E-1,1.939643741E0,7.884885669E-1
1.111353000E0,2.704668045E-1,2.079047680E0,5.530891418E-1
1.121332000E0,1.028231606E-1,2.915520191E0,3.288704455E-1
1.131342000E0,8.630330116E-2,2.765773535E0,3.208804131E-1
1.141321000E0,-1.194540225E-2,2.397898197E0,5.759865046E-1
1.151300000E0,-1.162369177E-1,2.134324312E0,8.464017510E-1
1.161310000E0,-8.274228871E-2,1.981089234E0,9.355214238E-1
1.171289000E0,-8.117235452E-2,2.059822083E0,8.429762721E-1
1.181299000E0,-9.601841867E-2,2.286081314E0,9.381437302E-1
1.191278000E0,-1.101116017E-1,2.246576309E0,1.000953078E0
1.201288000E0,-1.127976403E-1,1.982497692E0,1.037416816E0
1.211267000E0,-1.314826459E-1,1.611985683E0,1.035968065E0
1.221277000E0,-8.858972043E-2,1.463164687E0,1.081342578E0
1.231256000E0,-5.756229535E-2,1.164503932E0,1.092016220E0
1.241266000E0,-6.142899767E-2,8.126254678E-1,1.097146392E0
1.251245000E0,5.700843409E-2,6.854965687E-1,1.110310674E0
1.261224000E0,6.633707136E-2,6.536897421E-1,1.091854215E0
1.271234000E0,-8.072774112E-2,2.836823761E-1,1.114926577E0
1.281213000E0,-1.080120727E-2,7.331751287E-2,1.130694509E0
1.291223000E0,1.940033287E-1,2.517530322E-1,1.035217166E0
1.301202000E0,4.113916755E-1,5.447100401E-1,9.097202420E-1
1.311212000E0,5.655269027E-1,5.861493945E-1,8.168349862E-1
1.321191000E0,6.771623492E-1,3.783781230E-1,7.681506872E-1
1.331201000E0,6.950628161E-1,5.499100313E-2,7.188039422E-1
1.341180000E0,6.140198112E-1,3.437144309E-2,7.408707738E-1
1.351190000E0,4.055563211E-1,3.269678950E-1,8.903620243E-1
1.361169000E0,2.343155444E-1,3.726370633E-1,9.744641781E-1
1.371149000E0,2.615714073E-1,3.240463734E-1,8.345499635E-1
1.381158000E0,1.866104156E-1,2.283252031E-1,7.329280376E-1
1.391138000E0,-4.622416571E-2,1.621719822E-2,6.658933759E-1
1.401147000E0,-3.361367583E-1,1.494936273E-2,6.229333878E-1
1.411127000E0,-4.475303888E-1,2.510340810E-1,6.039432287E-1
1.421136000E0,-5.924119949E-1,4.403522015E-1,6.778469682E-1
1.431116000E0,-8.242556453E-1,4.941829145E-1,7.458505034E-1
1.441125000E0,-1.162725091E0,6.449154019E-1,8.169949055E-1
1.451105000E0,-1.078432679E0,5.173222423E-1,7.219640017E-1
1.461114000E0,-6.421660185E-1,9.680978060E-1,4.225533903E-1
1.471094000E0,-4.817576706E-1,1.272967815E0,-1.903004348E-1
1.481073000E0,1.741230637E-1,8.490615487E-1,-5.297338367E-1
1.491083000E0,1.568532944E0,1.341798902E-1,-2.461471260E-1
1.501062000E0,2.641802549E0,9.330949783E-1,1.126637757E-1
1.511072000E0,2.607017040E0,6.552647352E-1,-4.050123990E-1
1.521051000E0,3.268856704E-1,-1.043159366E0,-1.404499412E0
1.531061000E0,-8.573418856E-1,-1.371411562E0,-1.426743507E0
1.541040000E0,-6.014073491E-1,-1.258340120E0,-1.108382463E0
1.551050000E0,-2.553247213E-1,-1.113297939E0,-7.313717604E-1
1.561029000E0,-6.387007423E-3,-8.641680479E-1,-4.517800212E-1
1.571039000E0,1.362918466E-1,-8.009725809E-1,-5.583751798E-1
1.581018000E0,2.627585232E-1,-8.916756511E-1,-8.630354404E-1
1.591028000E0,4.623142183E-1,-1.368017673E0,-1.183003902E0
1.601007000E0,6.085876226E-1,-1.715471268E0,-1.449085236E0
1.610986000E0,5.380593538E-1,-1.636749029E0,-1.421044111E0
1.620996000E0,4.270981550E-1,-1.262759209E0,-8.791847825E-1
1.630975000E0,3.936131597E-1,-9.978252649E-1,-3.858608007E-1
1.640985000E0,5.438466072E-1,-5.720750690E-1,-2.127065212E-1
1.650964000E0,6.065118313E-1,-1.299588978E-1,-2.963582575E-1
1.660974000E0,6.073023677E-1,-2.271549106E-1,-4.544907808E-1
1.670953000E0,6.685103178E-1,-7.669994831E-1,-5.603967309E-1
1.680963000E0,6.679679751E-1,-1.552445054E0,-6.496415734E-1
1.690942000E0,6.504731178E-1,-2.077043056E0,-7.132847309E-1
1.700952000E0,6.943090558E-1,-2.167590618E0,-7.459147573E-1
1.710931000E0,7.791086435E-1,-1.947663665E0,-9.959107041E-1
1.720911000E0,9.232222438E-1,-1.262050867E0,-1.188401341E0
1.730920000E0,9.261999130E-1,-8.957831860E-1,-1.224837065E0
1.740900000E0,9.232704639E-1,-6.720174551E-1,-1.194520235E0
1.750909000E0,7.330554724E-1,-5.030337572E-1,-9.533198476E-1
1.760889000E0,5.276761055E-1,-5.765975118E-1,-8.546200395E-1
1.770898000E0,3.168525696E-1,-5.498569608E-1,-1.195026040E0
1.780878000E0,1.192621067E-1,-5.554724932E-1,-1.772308111E0
1.790887000E0,-2.884666994E-2,-4.639576972E-1,-2.038958549E0
1.800867000E0,-8.200427890E-2,-3.291870356E-1,-2.180833101E0
1.810876000E0,-1.561253816E-1,-1.044716537E-1,-2.262588263E0
1.820856000E0,-1.142336577E-1,1.974617988E-1,-2.213299990E0
1.830835000E0,6.020978093E-2,3.520396650E-1,-2.119221926E0
1.840845000E0,2.472323179E-1,4.456140697E-1,-1.950129271E0
1.850824000E0,4.338395000E-1,4.408957362E-1,-1.536754727E0
1.860834000E0,6.233669519E-1,8.219542354E-2,-1.196865439E0
1.870813000E0,7.587157488E-1,-3.237483501E-1,-1.144421935E0
1.880823000E0,7.712060213E-1,-2.316293120E-1,-1.252458692E0
1.890802000E0,6.893247366E-1,8.309507370E-2,-1.430979609E0
1.900812000E0,6.371751428E-1,3.468983471E-1,-1.757215619E0
1.910791000E0,5.147826672E-1,6.253291965E-1,-2.177985668E0
1.920801000E0,3.547843695E-1,1.021646023E0,-2.575353622E0
1.930780000E0,3.085633516E-1,1.660603881E0,-3.109084129E0
1.940759333E0,-1.802823842E-1,1.851782322E0,-3.373022795E0
1.950738333E0,-5.750325918E-1,1.830405951E0,-3.139489412E0
1.960717333E0,-3.396256864E-1,1.347056150E0,-3.096016645E0
1.970727333E0,-5.296279192E-1,1.086828589E0,-3.081029415E0
1.980706333E0,-6.595215201E-1,1.098304033E0,-2.653581142E0
1.990716333E0,-7.245330215E-1,1.064907551E0,-2.150151491E0
2.000695333E0,-5.050101876E-1,1.246549785E-1,-1.685400724E0
2.010705333E0,-6.068308279E-2,-7.851127982E-1,-1.055510759E0
2.020684333E0,3.170585632E-1,-1.204472780E0,-6.446467042E-1
2.030694333E0,3.907735050E-1,-1.508613467E0,-5.155472755E-1
2.040673333E0,2.478674799E-1,-1.500046134E0,-7.030193806E-1
2.050683333E0,1.209366992E-1,-1.436256766E0,-7.621766925E-1
2.060662333E0,3.698450699E-2,-1.259184122E0,-6.087682247E-1
2.070642333E0,3.216711432E-2,-9.834464788E-1,-5.275458097E-1
2.080651333E0,5.582522601E-2,-5.930557251E-1,-3.658214808E-1
2.090631333E0,8.846066147E-2,4.734557122E-2,-1.267013252E-1
2.100640333E0,1.151466928E-2,4.628424644E-1,6.678465009E-2
2.110620333E0,-1.494015157E-1,7.825176716E-1,2.703510821E-1
2.120629333E0,-4.032840207E-2,4.512310028E-1,-4.150857218E-3
2.130609333E0,2.449675351E-1,3.121506274E-1,-1.841179579E-1
2.140618333E0,4.332545400E-1,4.167560935E-1,-2.367080003E-1
2.150598333E0,5.880497098E-1,8.197723031E-1,-4.229263365E-1
2.160607333E0,7.700167894E-1,1.132635355E0,-5.461435914E-1
2.170587333E0,7.291159630E-1,1.132072210E0,-5.155638456E-1
2.180566333E0,5.960806608E-1,1.011505127E0,-4.759414792E-1
2.190576333E0,3.539788127E-1,5.744310617E-1,-6.318083405E-1
2.200555333E0,6.184215844E-2,1.814544052E-1,-8.465384245E-1
2.210565333E0,-1.690613627E-1,-1.246153377E-2,-1.064427614E0
2.220544333E0,-3.029767871E-1,-8.520032465E-2,-1.196328640E0
2.230554333E0,-3.766989410E-1,-3.077692091E-1,-1.250702858E0
2.240533333E0,-4.089010358E-1,-4.571971297E-1,-1.218434691E0
2.250543333E0,-3.736194968E-1,-4.077283740E-1,-1.071168065E0
2.260522333E0,-2.680907845E-1,-2.484727651E-1,-8.427920341E-1
2.270532333E0,-8.708133548E-2,-3.170717135E-2,-5.956091285E-1
2.280511333E0,8.716860414E-2,3.735680133E-2,-3.688324690E-1
2.290490333E0,1.806048155E-1,8.117991686E-2,-1.901434213E-1
2.300500333E0,1.809620410E-1,1.300416142E-1,-1.023491025E-1
2.310479333E0,8.201734722E-2,1.053626239E-1,-1.104554981E-1
2.320489333E0,-7.105895877E-2,1.381876692E-2,-1.762600988E-1
2.330468333E0,-2.273785174E-1,-1.854703724E-1,-2.050664425E-1
2.340478333E0,-3.483068049E-1,-3.929142058E-1,-1.408094913E-1
2.350457333E0,9.342690464E-4,-3.657718003E-1,5.401312113E-1
2.360467333E0,1.086175323E0,2.923364043E-1,7.853720784E-1
2.370446333E0,-5.214871168E-1,-5.988740176E-2,8.656048775E-1
2.380456333E0,-1.182644844E0,-1.453111507E-2,6.214687824E-1
2.390435333E0,-1.588152409E0,1.027356833E-2,2.302282900E-1
2.400445333E0,-1.425113678E0,-6.597542763E-2,-7.171057165E-2
2.410424333E0,-8.601896167E-1,-1.142462865E-1,-2.935431004E-1
2.420404333E0,-1.180003658E-1,2.566637099E-2,-5.186573863E-1
2.430413333E0,1.100128293E-1,3.035406768E-2,-6.526694894E-1
2.440393333E0,1.011248529E-1,5.035524815E-2,-6.636176109E-1
2.450402333E0,1.975405961E-1,6.460156292E-2,-5.741369724E-1
2.460382333E0,1.454687566E-1,4.560569674E-2,-3.690629005E-1
2.470391333E0,-1.798957586E-1,-1.192828566E-1,-9.741140902E-2
2.480371333E0,-2.981893122E-1,-7.267817855E-2,4.702925682E-2
2.490380333E0,-3.656442463E-1,2.225196511E-1,3.804588318E-2
2.500360333E0,-5.130946636E-1,2.611862421E-1,-1.649759524E-2
2.510369333E0,-6.126194000E-1,5.469639301E-1,-6.763161719E-2
2.520349333E0,-5.966883302E-1,8.853012323E-1,-1.378272176E-1
2.530328333E0,-2.976292372E-1,8.976114392E-1,-6.278246641E-3
2.540338333E0,5.945137143E-1,2.478010505E-1,4.499081075E-1
2.550317333E0,3.500089049E-1,-4.096737504E-2,2.105554640E-1
2.560327333E0,-2.373661250E-1,4.121791124E-1,5.536098033E-2
2.570306333E0,-4.418734610E-1,6.040228605E-1,2.405099571E-2
2.580316333E0,4.069634974E-1,1.138011217E-1,-1.950318962E-1
2.590295333E0,2.977794707E-1,-1.842822284E-1,-1.377113461E-1
2.600305333E0,-1.544258147E-1,-7.740038633E-2,-8.526100218E-2
2.610284333E0,-6.173378229E-1,2.715158463E-2,-7.014942914E-2
2.620294333E0,-8.588056564E-1,4.559191316E-2,-8.624268323E-2
2.630273333E0,-7.839865685E-1,-3.654023632E-2,-9.405879676E-2
2.640252333E0,-5.119290352E-1,-1.546992660E-1,-1.003358513E-1
2.650262333E0,-1.893177032E-1,-2.320009768E-1,-8.819955587E-2
2.660241333E0,9.642703831E-2,-2.710494101E-1,-7.885747403E-2
2.670251333E0,2.454191744E-1,-2.862635255E-1,-9.315411747E-2
2.680230333E0,3.492929637E-1,-2.762040198E-1,-6.706617028E-2
