"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.040177917E0,6.254144440E0,6.343358917E0
9.962000000E-3,-3.166964264E0,6.153852997E0,6.511309662E0
1.992300000E-2,-3.270848236E0,6.169121246E0,6.845564575E0
2.988500000E-2,-3.227887573E0,6.205046539E0,7.168143768E0
3.984700000E-2,-3.008443909E0,6.065686340E0,7.394473114E0
4.980900000E-2,-2.740052032E0,5.850134583E0,7.557484131E0
5.977000000E-2,-2.495460663E0,5.641618195E0,7.689958649E0
6.973200000E-2,-2.332150269E0,5.501659241E0,7.761060791E0
7.969400000E-2,-2.278262329E0,5.423372040E0,7.844886475E0
8.965600000E-2,-2.182311859E0,5.323379974E0,7.901169434E0
9.961800000E-2,-2.091450806E0,5.253325653E0,7.981851654E0
1.095790000E-1,-2.116748199E0,5.272036743E0,8.059839478E0
1.195410000E-1,-2.119891663E0,5.284311218E0,8.230634308E0
1.295030000E-1,-2.138752441E0,5.280269623E0,8.333769836E0
1.394650000E-1,-2.194436646E0,5.280569000E0,8.488098907E0
1.494260000E-1,-2.328108673E0,5.308111725E0,8.724307709E0
1.593880000E-1,-2.362387390E0,5.378465424E0,8.952133942E0
1.693500000E-1,-2.294279022E0,5.270539856E0,8.933871918E0
1.793120000E-1,-2.080074463E0,5.253924408E0,8.748257904E0
1.892730000E-1,-1.836381226E0,5.256918182E0,8.446036377E0
1.992350000E-1,-1.639540558E0,5.222639465E0,8.133636017E0
2.091970000E-1,-1.521585846E0,5.192851410E0,7.944130096E0
2.191590000E-1,-1.398841095E0,5.207520905E0,7.810757446E0
2.291210000E-1,-1.355880432E0,5.373525696E0,7.705376587E0
2.390820000E-1,-1.444196777E0,5.572911072E0,7.526498566E0
2.490440000E-1,-1.525028687E0,5.644162903E0,7.347470856E0
2.590060000E-1,-1.501228180E0,5.635930023E0,7.146738281E0
2.689680000E-1,-1.479074249E0,5.601800995E0,6.862030334E0
2.789290000E-1,-1.413959656E0,5.636678467E0,6.504423981E0
2.888910000E-1,-1.336869965E0,5.635031891E0,6.133345642E0
2.988530000E-1,-1.163829803E0,5.495222626E0,5.915398865E0
3.088150000E-1,-1.105002136E0,5.050347748E0,5.815406799E0
3.187770000E-1,-1.149160309E0,4.648433533E0,5.810467072E0
3.287380000E-1,-1.172960815E0,4.400099945E0,5.650150452E0
3.387000000E-1,-1.175655212E0,4.301904144E0,5.509443054E0
3.486620000E-1,-1.035845947E0,4.090843048E0,5.561235352E0
3.586240000E-1,-8.577163696E-1,3.930975494E0,5.441634064E0
3.685850000E-1,-7.122189331E-1,3.903881836E0,5.584137726E0
3.785470000E-1,-8.761280823E-1,3.441194000E0,5.721252594E0
3.885090000E-1,-1.236279144E0,3.165916443E0,5.945785675E0
3.984710000E-1,-1.782193909E0,2.998115387E0,6.185886383E0
4.084320000E-1,-2.508932648E0,2.926564178E0,6.356531525E0
4.183940000E-1,-3.588038635E0,3.077151031E0,6.116580505E0
