"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.920426941E-1,4.328099670E0,7.830216980E0
9.979000082E-3,-4.776567078E-1,4.447102203E0,8.032446442E0
1.992800005E-2,-6.024971008E-1,4.572691040E0,8.255183258E0
2.990700002E-2,-4.273612976E-1,4.653373260E0,8.413104858E0
3.985599999E-2,-4.822970581E-1,4.453987885E0,8.290210419E0
4.983500007E-2,-3.941304016E-1,4.774172058E0,8.673862610E0
5.978400004E-2,-3.255729675E-1,4.871469727E0,8.789721680E0
6.976300001E-2,-3.775149536E-1,4.568200378E0,8.721763000E0
7.971199998E-2,-2.055226135E-1,4.461622009E0,8.666228485E0
8.969100006E-2,3.188369751E-2,4.502337341E0,8.479566650E0
9.964000003E-2,2.829116821E-2,4.255650330E0,8.412057037E0
1.096190000E-1,1.107696533E-1,4.359384613E0,8.113577728E0
1.195680001E-1,7.604187012E-2,4.323908386E0,8.041577454E0
1.295470000E-1,5.216651917E-1,4.122427368E0,8.205636292E0
1.394960000E-1,4.565505981E-1,3.708088989E0,8.329428864E0
1.494750000E-1,-7.514373779E-2,3.770808563E0,8.207133179E0
1.594240001E-1,2.944377136E-1,4.013004913E0,7.879165192E0
1.694030000E-1,1.381626892E-1,4.023782501E0,7.390730896E0
1.793520000E-1,-2.829116821E-1,4.412374420E0,6.864125977E0
1.893310000E-1,-9.060658264E-1,5.202431488E0,6.041436768E0
1.992800001E-1,-6.457571411E-1,5.462141418E0,7.085515594E0
2.092590000E-1,-9.416917419E-1,5.660179596E0,7.925419006E0
2.192080000E-1,-1.035696259E0,5.418132935E0,8.660690002E0
2.291870001E-1,-9.548643494E-1,5.446723480E0,8.896000671E0
2.391360000E-1,-9.271719360E-1,5.545218658E0,8.672964478E0
2.491150000E-1,-1.130449219E0,5.732030182E0,8.457562408E0
2.590640000E-1,-1.610950012E0,6.059848480E0,7.898924103E0
2.690430001E-1,-1.941013641E0,6.559659119E0,7.670349426E0
2.789910000E-1,-1.945055237E0,6.697821808E0,7.557633820E0
2.889710000E-1,-1.382525024E0,6.645430756E0,7.278015289E0
2.989190001E-1,-8.538244629E-1,6.588399353E0,7.511230316E0
3.088751250E-1,-4.893324280E-1,6.235882416E0,8.306975555E0
3.188231250E-1,-3.532653809E-1,6.126609650E0,8.307723999E0
3.288031251E-1,-1.387614441E-1,6.364315338E0,8.262518005E0
3.387511250E-1,4.567002869E-1,6.425388336E0,8.105793915E0
3.487311250E-1,3.362008667E-1,6.607260132E0,7.645052032E0
3.586791251E-1,1.899549866E-1,7.108417969E0,7.773335266E0
3.686591251E-1,-1.911524963E-1,7.755222931E0,7.998018036E0
3.786071250E-1,-3.493734741E-1,7.899971924E0,7.682474213E0
3.885871250E-1,-2.942880249E-1,7.535180511E0,6.724915466E0
3.985351251E-1,-3.132984924E-1,7.344477081E0,5.841153259E0
4.085151250E-1,-6.891668701E-1,7.520660706E0,6.593638458E0
4.184631250E-1,-1.035696259E0,8.353977814E0,5.573210449E0
4.284431250E-1,-2.347717896E0,9.439520416E0,3.711531830E0
