"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,4.887962937E-1,-3.347377777E-1,-1.220041633E0
1.000999997E-2,5.872417092E-1,-3.064850271E-1,-1.351225019E0
2.002000005E-2,6.093959808E-1,-2.448235303E-1,-1.358613372E0
2.999900002E-2,4.488726556E-1,-2.444764227E-1,-1.212057948E0
4.000899999E-2,5.087404847E-1,-3.180300295E-1,-1.114314795E0
4.998799996E-2,5.918270946E-1,-2.834492028E-1,-9.646201134E-1
5.999800004E-2,7.156249881E-1,-3.210557103E-1,-8.167557716E-1
7.000700000E-2,8.280967474E-1,-3.840613961E-1,-7.700325251E-1
7.998699998E-2,9.005619287E-1,-4.293039739E-1,-7.693078518E-1
8.999600005E-2,8.866227865E-1,-5.297170877E-1,-7.608789802E-1
9.997600003E-2,7.095183134E-1,-6.794208288E-1,-6.857672334E-1
1.099850000E-1,5.571067929E-1,-8.025383949E-1,-5.524618030E-1
1.199650000E-1,4.331744313E-1,-7.634429336E-1,-5.030724406E-1
1.299740000E-1,4.442768395E-1,-5.160505176E-1,-5.490793586E-1
1.399840000E-1,6.514345407E-1,-1.993532628E-1,-5.397191048E-1
1.499391251E-1,8.525425196E-1,-1.450218447E-2,-5.442790389E-1
1.599491250E-1,9.375285506E-1,8.297351003E-2,-5.687945485E-1
1.699281250E-1,9.990293384E-1,7.570286095E-2,-5.672981143E-1
1.799381250E-1,1.002930641E0,3.185790405E-2,-6.001489758E-1
1.899181250E-1,1.052097559E0,1.022483557E-1,-5.718025565E-1
1.999271250E-1,1.205315590E0,1.947173029E-1,-4.846183956E-1
2.099371250E-1,1.387310266E0,1.284250319E-1,-3.208771348E-1
2.199161251E-1,1.379906178E0,-7.513289154E-2,-1.591694653E-1
2.299261250E-1,1.310884476E0,6.623142213E-2,-9.838467836E-2
2.399051250E-1,1.333053470E0,4.932275116E-1,-8.565609902E-2
2.499151250E-1,1.349964738E0,7.185527086E-1,-1.649301499E-1
