"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.737999999E-3,-1.667447090E-1,-1.382838190E-1,8.649753779E-2
1.371100000E-2,-1.856321245E-1,-1.686430573E-1,1.540009528E-1
2.368500000E-2,-1.200560704E-1,-2.041098475E-1,2.486386746E-1
3.365800000E-2,-4.651975818E-3,-2.246588022E-1,3.297713399E-1
4.363100000E-2,9.900030494E-2,-2.425392568E-1,3.691624999E-1
5.360400000E-2,1.474879384E-1,-2.662760019E-1,3.769043088E-1
6.357800000E-2,1.490183473E-1,-2.549218535E-1,3.630046844E-1
7.355100000E-2,1.314462870E-1,-2.508496344E-1,3.454025388E-1
8.352400000E-2,1.144019142E-1,-2.539458871E-1,3.296664059E-1
9.349700000E-2,9.295760840E-2,-2.501650155E-1,3.032267988E-1
1.034710000E-1,3.634817898E-2,-2.044162154E-1,2.702350318E-1
1.134440000E-1,-5.835835636E-2,-1.000139266E-1,2.635153532E-1
1.234170000E-1,-1.593175679E-1,6.596900523E-2,2.859171927E-1
1.333900000E-1,-2.239173353E-1,2.098433524E-1,2.681038380E-1
1.433630000E-1,-2.671268284E-1,3.586708307E-1,2.241054326E-1
1.533370000E-1,-3.082809150E-1,4.016089737E-1,1.443794370E-1
1.633100000E-1,-3.457711041E-1,8.647780120E-2,1.067362577E-1
1.732830000E-1,-3.171168268E-1,-3.917441666E-1,2.076346427E-1
1.832560000E-1,-2.205543667E-1,-7.917577624E-1,4.647605121E-1
1.932300000E-1,-1.007555276E-1,-9.415347576E-1,8.086315989E-1
2.032030000E-1,-1.415183861E-2,-8.044736981E-1,1.068178177E0
2.131760000E-1,4.073910415E-2,-3.947530687E-1,1.097784042E0
2.231490000E-1,6.828281283E-2,2.526198030E-1,8.817763925E-1
2.331230000E-1,7.851707935E-2,1.220130444E0,4.311525226E-1
2.430963750E-1,7.738208771E-2,2.372349977E0,-2.098851651E-1
2.530693750E-1,7.526460290E-2,3.690271139E0,-9.011421800E-1
2.630423750E-1,8.785252273E-2,4.868528366E0,-1.646288157E0
2.730153750E-1,1.829204559E-1,5.887688160E0,-2.456513405E0
2.829893750E-1,2.846420407E-1,6.689646721E0,-3.397485018E0
2.929623750E-1,3.562502563E-2,7.623546600E0,-4.438207150E0
3.029353750E-1,-5.851724744E-1,7.832686901E0,-5.488248825E0
3.129083750E-1,-1.519826651E0,8.213597298E0,-6.263595104E0
3.228823750E-1,-2.537596941E0,8.145064354E0,-6.947446346E0
3.328553750E-1,-3.520146847E0,7.939340591E0,-7.315963745E0
3.428283750E-1,-4.345670700E0,7.857117653E0,-7.411678314E0
3.528013750E-1,-4.773342133E0,7.677469254E0,-7.322737217E0
3.627753750E-1,-4.774680614E0,7.304480076E0,-7.117345333E0
3.727483750E-1,-4.403501987E0,6.905973911E0,-6.826953411E0
3.827213750E-1,-3.616840363E0,6.540140629E0,-6.460213661E0
3.926943750E-1,-2.565294981E0,6.019935131E0,-6.036473274E0
4.026673750E-1,-1.263375282E0,5.157997131E0,-5.578766823E0
4.126413750E-1,-2.561645806E-1,4.435931683E0,-4.841917515E0
4.226143750E-1,3.182497919E-1,3.394124269E0,-4.565233707E0
4.325873750E-1,7.520118952E-1,2.611639023E0,-4.529243946E0
