"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.866676688E0,-6.436051846E0,-2.431410789E0
2.512187000E-3,-8.701575994E-1,-7.234345436E0,-3.609986067E0
5.024427000E-3,-5.862933993E-1,-7.705655575E0,-3.916607380E0
7.536614000E-3,-1.505558252E0,-7.614627361E0,-3.450088024E0
1.004880200E-2,-1.933750033E0,-7.903282642E0,-3.294381857E0
1.256104100E-2,-1.861286879E0,-8.191338539E0,-3.534528494E0
1.507322900E-2,-1.683422565E0,-8.360219955E0,-3.204551458E0
1.758541600E-2,-1.784631491E0,-8.355428696E0,-3.298573971E0
2.009765600E-2,-2.005614519E0,-8.306921005E0,-3.529737711E0
2.260984300E-2,-1.952913880E0,-8.365011215E0,-3.813003063E0
2.512208300E-2,-1.625332236E0,-8.595576286E0,-3.789048195E0
2.763427100E-2,-1.683422565E0,-8.701576233E0,-3.860313654E0
3.014645800E-2,-1.630123138E0,-8.893813133E0,-4.020211697E0
3.265869800E-2,-1.327095151E0,-9.134558678E0,-4.246584415E0
3.517088500E-2,-1.139050007E0,-9.389677048E0,-4.657409191E0
3.768307300E-2,-1.322304130E0,-9.504659653E0,-4.940075397E0
4.019531200E-2,-1.572032809E0,-9.408841133E0,-4.803533554E0
4.270750000E-2,-1.855896950E0,-9.404049873E0,-4.831680298E0
4.521973900E-2,-2.159523964E0,-9.480705261E0,-4.874199867E0
4.773192700E-2,-2.414642334E0,-9.711869240E0,-4.883183002E0
5.024411400E-2,-2.673952818E0,-9.822659492E0,-5.331736565E0
5.275635400E-2,-2.708088398E0,-1.010652351E1,-5.515589237E0
5.526854100E-2,-2.741625309E0,-1.034187984E1,-5.694651604E0
5.778072900E-2,-2.520043373E0,-1.062095261E1,-5.709024429E0
6.029296800E-2,-2.308043480E0,-1.080360794E1,-5.699442387E0
6.280515600E-2,-2.279297829E0,-1.099165344E1,-5.746753216E0
6.531739600E-2,-2.250552177E0,-1.098686218E1,-5.647340775E0
6.782958300E-2,-2.206834555E0,-1.079402637E1,-5.548527241E0
7.034177100E-2,-1.788224697E0,-1.064011669E1,-4.996369362E0
7.285401000E-2,-1.355242014E0,-1.035685158E1,-4.590934753E0
7.536619800E-2,-1.417524457E0,-1.019336033E1,-4.364562035E0
7.787843700E-2,-1.306733489E0,-9.789123535E0,-3.699816704E0
8.039062500E-2,-1.325897336E0,-9.269903183E0,-3.180596590E0
8.290281200E-2,-1.576224923E0,-8.745293617E0,-2.642811775E0
