"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.279759216E-1,5.792354736E0,8.611891479E0
9.983999989E-3,-2.474354553E-1,5.610632629E0,8.473728790E0
1.996700000E-2,-6.023474121E-1,5.853876801E0,8.174800415E0
2.995099999E-2,-8.571176147E-1,6.313870239E0,7.752079468E0
3.993499999E-2,-8.765771484E-1,6.322252808E0,7.734715576E0
4.991799999E-2,-7.647596741E-1,5.861361237E0,7.721393280E0
5.990199999E-2,-5.559439087E-1,5.494174805E0,7.655081177E0
6.988600000E-2,-3.665876770E-1,5.310506744E0,7.766150208E0
7.986899999E-2,-1.863624573E-1,5.316643982E0,7.921976166E0
8.985300000E-2,3.607498169E-2,5.367238770E0,7.848329315E0
9.983699999E-2,2.568658447E-1,5.321284332E0,7.922724609E0
1.098200000E-1,2.751278687E-1,5.343887329E0,8.171058197E0
1.198040000E-1,1.502874756E-1,5.402116241E0,8.144263916E0
1.297880000E-1,5.448669434E-2,5.468578033E0,8.000413055E0
1.397710000E-1,-1.323248291E-1,5.584736481E0,8.093220062E0
1.497550000E-1,-3.113525391E-1,5.625302124E0,7.817044373E0
1.597390000E-1,-4.396357727E-1,5.644462280E0,7.937543793E0
1.697220000E-1,-5.701643372E-1,5.617368622E0,8.061336365E0
1.797060000E-1,-4.950205994E-1,5.584886169E0,8.100554810E0
1.896900000E-1,-4.755610657E-1,5.435496826E0,8.262967072E0
1.996730000E-1,-4.472698975E-1,5.242398376E0,8.421637115E0
2.096570000E-1,-3.375480652E-1,5.088518372E0,8.310568085E0
2.196410000E-1,-3.872447205E-1,4.938230896E0,8.126450958E0
2.296240000E-1,-4.361929321E-1,4.910388794E0,8.143066406E0
2.396080000E-1,-5.200186157E-1,4.990621948E0,8.076305237E0
2.495920000E-1,-6.018983459E-1,5.032983856E0,7.927814026E0
2.595750000E-1,-6.962022400E-1,5.045557709E0,7.895331573E0
2.695590000E-1,-7.857160950E-1,5.051844635E0,8.027357025E0
2.795430000E-1,-8.476872253E-1,5.150190125E0,8.060887299E0
2.895260000E-1,-7.866142273E-1,5.344336395E0,8.004604340E0
2.995100000E-1,-6.607260132E-1,5.471571808E0,7.955656128E0
3.094940000E-1,-3.860472107E-1,5.745651855E0,7.616311798E0
3.194770000E-1,-1.122366028E0,6.098917236E0,7.666158142E0
3.294610000E-1,-1.152603149E0,5.454058228E0,8.895701294E0
3.394450000E-1,-1.040037231E0,4.890779572E0,9.182504883E0
3.494280000E-1,-9.891430664E-1,4.578079834E0,8.891510010E0
3.594120000E-1,-1.029259644E0,4.591701508E0,8.542585602E0
3.693960000E-1,-1.199306030E0,4.758604431E0,8.342302094E0
3.793790000E-1,-1.452130280E0,4.705914001E0,8.300089874E0
3.893630000E-1,-1.455273743E0,4.709506531E0,8.976982269E0
3.993470000E-1,-1.031954041E0,4.902754669E0,9.902357941E0
4.093300000E-1,-2.034269714E-1,5.073998566E0,9.580527191E0
4.193140000E-1,2.020797729E-1,5.353317719E0,9.149573364E0
4.292980000E-1,-5.325924683E-1,5.549110565E0,8.555159454E0
4.392810000E-1,-1.358425140E0,5.293891296E0,7.662116547E0
4.492650000E-1,-8.467890930E-1,4.938081207E0,8.011190643E0
4.592490000E-1,-9.460327148E-2,4.586013336E0,9.443112946E0
4.692320000E-1,-1.316212921E0,4.048930206E0,9.111103363E0
4.792160000E-1,-4.525090027E-1,4.744982758E0,8.970994720E0
4.892000000E-1,-5.899232483E-1,4.269870758E0,6.959926758E0
4.991830000E-1,-8.777746582E-1,4.634063416E0,8.324638824E0
5.091670000E-1,-1.011746063E0,4.842729492E0,9.157357178E0
