"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
4.821777000E-3,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
9.735107000E-3,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
1.461792000E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
1.950073200E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
2.438354500E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
2.926635700E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
3.414917000E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
3.900146500E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
4.388427700E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
4.876709000E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
5.364990200E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
5.853271500E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
6.341552700E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
6.829834000E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
7.318115200E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
7.806396500E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
8.294677700E-2,-2.729492188E-1,-8.563690186E-1,-8.576965332E-2
8.782959000E-2,-2.018814087E0,-2.459289551E0,7.749328613E-1
9.271240200E-2,-1.784240723E0,-2.162399292E0,7.150726318E-1
9.759521500E-2,-1.539901733E0,-1.845352173E0,6.387176514E-1
1.024780270E-1,-1.272949219E0,-1.566192627E0,5.605163574E-1
1.073608400E-1,-9.748382568E-1,-1.324905396E0,5.122680664E-1
1.122436520E-1,-6.455841064E-1,-1.100097656E0,4.957733154E-1
1.170959470E-1,-3.004455566E-1,-8.875122070E-1,5.134887695E-1
1.219787600E-1,4.530334473E-2,-7.140350342E-1,5.476989746E-1
1.268615720E-1,3.818969727E-1,-6.291198730E-1,5.867919922E-1
1.317443850E-1,7.001495361E-1,-6.737060547E-1,5.709075928E-1
1.366271970E-1,9.817657471E-1,-7.940521240E-1,5.116577148E-1
1.415100100E-1,1.213897705E0,-9.198913574E-1,4.560699463E-1
1.463928220E-1,1.395935059E0,-9.944152832E-1,4.560699463E-1
1.512756350E-1,1.526657104E0,-9.840393066E-1,5.434112549E-1
1.561584470E-1,1.571868896E0,-9.889221191E-1,6.558227539E-1
1.610412600E-1,1.537658691E0,-1.049392700E0,7.108001709E-1
1.659240720E-1,1.461914062E0,-1.143478394E0,7.223968506E-1
1.708068850E-1,1.372726440E0,-1.273590088E0,7.218017578E-1
1.756896970E-1,1.279266357E0,-1.435470581E0,7.291259766E-1
1.805725100E-1,1.187637329E0,-1.623611450E0,7.492828369E-1
1.854553220E-1,1.097213745E0,-1.858795166E0,7.767791748E-1
1.903076170E-1,1.002532959E0,-2.165451050E0,7.889862061E-1
1.951904300E-1,8.852386475E-1,-2.580230713E0,7.486724854E-1
2.000732420E-1,7.221374512E-1,-3.000518799E0,6.753692627E-1
2.049560550E-1,4.710845947E-1,-3.126968384E0,6.014556885E-1
2.098388670E-1,2.346649170E-1,-2.988906860E0,5.397491455E-1
2.147216800E-1,1.076049805E-1,-2.732955933E0,5.092163086E-1
2.196044920E-1,4.225158691E-2,-2.326110840E0,4.689025879E-1
2.244873050E-1,1.353454590E-2,-1.847808838E0,3.619842529E-1
2.293701170E-1,5.690002441E-2,-1.446456909E0,1.842346191E-1
2.342529300E-1,1.931304932E-1,-1.134918213E0,-2.833557129E-2
2.391357420E-1,3.990020752E-1,-7.769470215E-1,-2.293243408E-1
2.440185550E-1,6.445617676E-1,-3.352813721E-1,-4.046478271E-1
2.489013670E-1,9.206695557E-1,8.009338379E-2,-5.567474365E-1
2.537841800E-1,1.200454712E0,4.087371826E-1,-7.100830078E-1
2.586669920E-1,1.467407227E0,4.734954834E-1,-8.951721191E-1
2.635498050E-1,1.731307983E0,2.505340576E-1,-1.047271729E0
2.684326170E-1,1.964050293E0,-3.047180176E-2,-1.121185303E0
2.732849120E-1,2.180908203E0,-4.428100586E-1,-1.146240234E0
2.781677250E-1,2.384323120E0,-9.864807129E-1,-1.164566040E0
2.830505370E-1,2.513824463E0,-1.440353394E0,-1.214050293E0
2.879333500E-1,2.535202026E0,-1.731735229E0,-1.297119141E0
2.928161620E-1,2.477783203E0,-1.826431274E0,-1.352096558E0
2.976989750E-1,2.363555908E0,-1.762283325E0,-1.334381104E0
3.025817870E-1,2.199234009E0,-1.610794067E0,-1.258026123E0
3.074646000E-1,1.987869263E0,-1.401870728E0,-1.157836914E0
3.123474120E-1,1.720916748E0,-1.107437134E0,-1.058273315E0
3.172302250E-1,1.427703857E0,-7.812347412E-1,-9.709167480E-1
3.221130370E-1,1.155258179E0,-5.454254150E-1,-8.970031738E-1
3.269958500E-1,8.986816406E-1,-4.257049561E-1,-8.414154053E-1
3.318786620E-1,6.293029785E-1,-3.169555664E-1,-8.041534424E-1
3.367614750E-1,3.507385254E-1,-1.978454590E-1,-7.583312988E-1
3.416442870E-1,9.661865234E-2,-1.562957764E-1,-7.027435303E-1
3.465271000E-1,-1.385650635E-1,-1.764678955E-1,-6.337280273E-1
3.514099120E-1,-3.755798340E-1,-1.862335205E-1,-5.451354980E-1
3.562622070E-1,-5.997772217E-1,-2.137298584E-1,-4.357910156E-1
3.611450200E-1,-7.818145752E-1,-3.230743408E-1,-3.093414307E-1
3.660278320E-1,-9.174194336E-1,-5.124359131E-1,-1.590728760E-1
3.709106450E-1,-1.003555298E0,-7.928314209E-1,2.601623535E-2
3.757934570E-1,-1.058532715E0,-1.183181763E0,2.477569580E-1
3.806762700E-1,-1.088470459E0,-1.690200806E0,4.866027832E-1
3.855590820E-1,-1.062194824E0,-2.095809937E0,7.963256836E-1
3.904418950E-1,-8.654937744E-1,-2.184402466E0,1.371765137E0
3.953247070E-1,-5.985565186E-1,-2.081771851E0,1.810363770E0
4.002075200E-1,-3.175506592E-1,-1.852691650E0,2.027832031E0
4.050903320E-1,-1.089477539E-2,-1.547866821E0,2.078536987E0
4.099731450E-1,3.214263916E-1,-1.197235107E0,1.980194092E0
4.148559570E-1,6.439514160E-1,-8.361968994E-1,1.772491455E0
4.197387700E-1,9.396209717E-1,-5.564270020E-1,1.515930176E0
4.246215820E-1,1.198013306E0,-4.244842529E-1,1.258743286E0
4.295043950E-1,1.408157349E0,-4.843444824E-1,1.034561157E0
4.343566890E-1,1.563934326E0,-7.622833252E-1,8.580169678E-1
