"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.681145020E0,4.821024628E0,8.227341156E0
9.967999998E-3,-3.397335205E0,4.821922760E0,7.788304138E0
1.993600000E-2,-3.280278625E0,4.553081818E0,7.601791992E0
2.990400000E-2,-3.490142212E0,4.539460144E0,8.904532928E0
3.987099999E-2,-3.130739594E0,4.672832794E0,1.006372238E1
4.983899998E-2,-2.859503632E0,4.683760071E0,1.057221497E1
5.980699998E-2,-2.880609741E0,4.709356842E0,1.105301514E1
6.977500001E-2,-2.861150208E0,4.763244781E0,1.076875626E1
7.974300001E-2,-3.392395477E0,4.866829376E0,1.020996826E1
8.971100001E-2,-4.030668182E0,4.963378601E0,9.993518372E0
9.967900001E-2,-3.898193665E0,4.978646851E0,1.062535446E1
1.096460000E-1,-2.651136932E0,3.701502686E0,1.172182434E1
1.196140000E-1,-2.969225464E0,3.546275482E0,1.025233017E1
1.295820000E-1,-2.599644012E0,5.136269073E0,7.563022614E0
1.395500000E-1,-1.366658020E0,5.955066376E0,7.919730835E0
1.495180000E-1,-1.062640228E0,5.717809753E0,6.856192474E0
1.594860000E-1,-9.864486694E-1,5.088368683E0,6.799310760E0
1.694530000E-1,-1.208736420E0,4.360432434E0,7.142247620E0
1.794210000E-1,-1.732796631E0,3.379222870E0,7.733967133E0
1.893890000E-1,-1.825903015E0,2.260748749E0,8.871751099E0
1.993570000E-1,-2.200873260E0,1.507066040E0,9.907597046E0
2.093250000E-1,-2.253114624E0,1.453178101E0,1.013287857E1
2.192930000E-1,-1.169517975E0,1.992955627E0,1.145882126E1
2.292600000E-1,-1.757345581E-1,2.800226898E0,1.296918045E1
2.392280000E-1,3.367996216E-2,2.760709076E0,1.207374252E1
2.491960000E-1,8.479866028E-1,1.617835693E0,1.050410660E1
2.591640000E-1,1.656156006E0,8.213420105E-1,9.234297180E0
2.691320000E-1,1.423539734E0,1.187779999E0,8.697663116E0
2.791000000E-1,1.239123230E0,9.252259827E-1,8.184081116E0
2.890680000E-1,8.918453979E-1,4.924758911E-2,7.678731995E0
2.990350000E-1,-9.383985901E-1,-1.159039764E0,9.206754456E0
3.090030000E-1,-4.746629333E0,-3.785028992E0,1.216041229E1
3.189710000E-1,-4.974605255E0,-2.837649078E0,7.306605835E0
3.289390000E-1,-2.883753204E0,1.496288452E0,7.595505066E0
3.389070000E-1,-5.626799011E-1,2.083966370E0,1.195713501E1
3.488750000E-1,1.234333191E0,6.270460510E-1,1.124162292E1
3.588430000E-1,1.821412354E0,5.557942200E-1,9.915231171E0
3.688100000E-1,8.867559814E-1,6.224057007E-1,9.505533142E0
3.787780000E-1,4.387376404E-1,4.038601685E-1,8.711733856E0
3.887460000E-1,6.424639893E-1,6.762936401E-1,6.705455933E0
3.987140000E-1,3.933819580E-1,1.119671631E0,6.428531799E0
4.086820000E-1,1.119671631E-1,1.316811676E0,6.480473785E0
4.186500000E-1,4.505630493E-2,1.781146088E0,7.204518127E0
4.286170000E-1,-7.629634094E-1,2.413131866E0,8.878786469E0
4.385850000E-1,-1.119971008E0,2.777474213E0,1.012524445E1
4.485530000E-1,3.511697388E-1,2.256856842E0,1.099613342E1
