"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.550948750E-1,-9.701679945E-1,-7.939277291E-1,4.569766819E-1
1.651048750E-1,-7.759231329E-1,-8.629083633E-1,3.609595895E-1
1.750838750E-1,-6.500789523E-1,-9.357033372E-1,1.946714967E-1
1.850628750E-1,-4.254831374E-1,-8.332014680E-1,-3.127348423E-2
1.950728750E-1,-2.669973969E-1,-6.970353723E-1,-2.874867618E-1
2.050518750E-1,-9.158695489E-2,-5.261078477E-1,-5.550156832E-1
2.150308750E-1,-8.513464034E-2,-3.208281994E-1,-6.335722804E-1
2.250408750E-1,-1.215347201E-1,-2.192163616E-1,-4.728217423E-1
2.350198750E-1,-2.477466315E-1,-3.610060811E-1,-2.080609351E-1
2.449998750E-1,-4.169439375E-1,-5.656670928E-1,-4.656870663E-2
2.550098750E-1,-5.694417953E-1,-6.787174344E-1,-1.035858244E-1
2.649888750E-1,-6.665712595E-1,-8.556525707E-1,-3.300157487E-1
2.749678750E-1,-5.752485394E-1,-1.087229609E0,-6.185887456E-1
2.849778750E-1,-3.738400638E-1,-1.304247856E0,-8.554401398E-1
2.949568750E-1,-9.114014357E-2,-1.403254151E0,-1.021269441E0
3.049358750E-1,2.008594871E-1,-1.292597651E0,-1.038806319E0
3.149458750E-1,3.696622849E-1,-1.236248851E0,-8.685933948E-1
3.249248750E-1,4.141527712E-1,-1.760313988E0,-6.257839799E-1
3.349048750E-1,3.934434056E-1,-2.644760132E0,-5.881633162E-1
3.449138750E-1,4.073680043E-1,-2.874126196E0,-7.883467078E-1
3.548938750E-1,4.401997924E-1,-2.959845066E0,-1.099586010E0
3.648728750E-1,4.276395440E-1,-2.974513292E0,-1.350679755E0
3.748828750E-1,3.645670414E-1,-2.836159468E0,-1.436952591E0
3.848618750E-1,1.580024362E-1,-2.499087334E0,-1.172926545E0
3.948408750E-1,6.205404922E-2,-2.217380285E0,-4.643676281E-1
4.048508750E-1,7.743726671E-2,-2.467574358E0,-8.459758013E-3
4.148298750E-1,9.270796925E-2,-2.895902872E0,3.110022247E-1
4.248398750E-1,7.634683698E-2,-3.138962507E0,5.130844712E-1
4.348188750E-1,6.768705696E-2,-3.127116203E0,5.969932079E-1
4.447978750E-1,1.064960659E-2,-3.144462824E0,6.320185661E-1
4.548078750E-1,-1.810225993E-1,-3.215386391E0,6.074721813E-1
4.647868750E-1,-4.505717754E-1,-3.462244511E0,5.792610049E-1
4.747668750E-1,-7.499041557E-1,-3.923936367E0,7.025203705E-1
4.847758750E-1,-9.303879142E-1,-4.501877308E0,9.362356663E-1
4.947558750E-1,-9.029644728E-1,-5.048982620E0,1.170861006E0
5.047348750E-1,-7.010236382E-1,-5.364640713E0,1.306439161E0
5.147448750E-1,-3.940963745E-1,-5.399254799E0,1.323461294E0
5.247238750E-1,-7.223737240E-2,-5.414365768E0,1.156094313E0
5.347028750E-1,2.034907490E-1,-5.440257072E0,8.060988784E-1
5.447128750E-1,1.741296649E-1,-5.063019753E0,6.190198064E-1
5.546918750E-1,-2.476781905E-1,-4.571251869E0,7.036704421E-1
5.646708750E-1,-9.530233741E-1,-4.219690800E0,9.698648453E-1
5.746808750E-1,-1.685331345E0,-4.137644768E0,1.478367448E0
5.846598750E-1,-2.115422487E0,-4.464069366E0,2.076638937E0
5.946398750E-1,-2.145199776E0,-5.127140522E0,2.411803484E0
6.046488750E-1,-1.874434829E0,-5.729560375E0,2.264256239E0
6.146288750E-1,-1.344190717E0,-5.953942776E0,1.912965894E0
6.246078750E-1,-7.538134456E-1,-5.902544022E0,1.723254561E0
6.346178750E-1,-3.385892808E-1,-5.329290867E0,1.980989337E0
6.445968750E-1,-3.171105981E-1,-4.229665279E0,2.646191120E0
6.545758750E-1,-6.829365492E-1,-2.849914312E0,3.420095205E0
6.645858750E-1,-1.285558462E0,-1.475371003E0,4.047753334E0
6.745648750E-1,-1.996463299E0,-1.691994518E-1,4.384598255E0
6.845438750E-1,-2.616941452E0,6.860691309E-1,4.346586704E0
6.945538750E-1,-2.871977568E0,7.955993414E-1,3.904873371E0
7.045328750E-1,-2.811304092E0,3.471994698E-1,3.388407946E0
7.145128750E-1,-2.577747107E0,-5.123352408E-1,2.978329420E0
7.245218750E-1,-2.286209822E0,-1.318908215E0,2.796529055E0
7.345018750E-1,-2.097825050E0,-1.288632393E0,2.790352583E0
7.444808750E-1,-2.148104191E0,-2.431707084E-1,2.932704926E0
7.544908750E-1,-2.427965403E0,1.256363630E0,3.234639406E0
7.644698750E-1,-2.708252430E0,2.719994307E0,3.600450754E0
7.744488750E-1,-3.012488842E0,3.726751804E0,3.697600126E0
7.844588750E-1,-3.130959272E0,3.807316303E0,3.297273636E0
7.944378750E-1,-2.834749699E0,2.892124176E0,2.661104202E0
8.044168750E-1,-2.233468056E0,1.508792996E0,2.080374241E0
8.144268750E-1,-1.651126623E0,6.310930848E-2,1.607443571E0
8.244058750E-1,-1.062156558E0,-1.070974469E0,1.251126289E0
8.343858750E-1,-4.410555959E-1,-1.524379373E0,1.145269275E0
8.443948750E-1,-1.076677665E-1,-1.395160079E0,1.244266748E0
8.543748750E-1,-2.356693447E-1,-8.471923470E-1,1.421495557E0
8.643538750E-1,-6.774107814E-1,-6.921562552E-2,1.546715498E0
8.743638750E-1,-1.247497439E0,8.769358993E-1,1.604158521E0
8.843428750E-1,-1.735097408E0,1.660431147E0,1.518178105E0
8.943218750E-1,-1.760438442E0,1.978419304E0,1.378890276E0
9.043318750E-1,-1.390970707E0,1.894959331E0,1.289497614E0
9.143108750E-1,-1.069676757E0,1.948029399E0,1.377253413E0
9.242908750E-1,-7.435295582E-1,2.009013176E0,1.339147925E0
9.342998750E-1,-1.666809469E-1,1.464307904E0,1.207909584E0
9.442798750E-1,-1.223339885E-1,1.010325193E0,1.396199822E0
9.542588750E-1,-3.944713771E-1,9.741206765E-1,1.483281374E0
9.642688750E-1,-6.854408979E-1,1.227430224E0,1.320294023E0
9.742478750E-1,-7.716707587E-1,1.330724239E0,1.054064274E0
9.842578750E-1,-7.790708542E-1,1.259232759E0,9.404036999E-1
9.942368750E-1,-7.161008716E-1,1.014606237E0,9.669581652E-1
1.004215875E0,-6.003284454E-1,6.807093620E-1,1.068641424E0
1.014225875E0,-5.668500066E-1,5.654318333E-1,1.223994851E0
1.024204875E0,-3.880547285E-1,6.394030452E-1,1.521507263E0
1.034183875E0,-2.376876473E-1,8.373826146E-1,1.919979453E0
1.044193875E0,-4.401893318E-1,1.089214683E0,2.210734367E0
1.054172875E0,-7.104141116E-1,1.163576841E0,2.667808056E0
1.064152875E0,-7.518148422E-1,1.030168533E0,2.984365702E0
1.074161875E0,-6.852488518E-1,5.147776008E-1,2.701506615E0
1.084141875E0,-4.248167574E-1,5.822700858E-1,3.014833927E0
1.094120875E0,-2.870573401E-1,1.574362874E0,3.323148251E0
1.104130875E0,-3.510517776E-1,2.852366924E0,3.058097124E0
1.114108625E0,-5.496539176E-2,3.098645449E0,2.525553703E0
1.124087625E0,2.570881248E-1,2.192134380E0,1.734717846E0
1.134097625E0,1.390651464E-1,1.741927266E0,1.195702672E0
1.144076625E0,-2.236853689E-1,1.689301372E0,1.080032825E0
1.154055625E0,-4.493976533E-1,1.670586944E0,1.152773738E0
1.164065625E0,-3.906967938E-1,1.627410769E0,1.302675366E0
1.174044625E0,-2.513608634E-1,1.659630537E0,1.305454254E0
1.184024625E0,-8.036915958E-2,1.608651519E0,1.344960451E0
1.194033625E0,-6.953020394E-2,1.363217950E0,1.382395506E0
1.204013625E0,4.868150651E-1,4.159356058E-1,1.259467244E0
1.213992625E0,1.455135047E-1,1.100911140E0,1.343284488E0
1.224002625E0,-1.147824645E0,2.467483282E0,1.776505232E0
1.233981625E0,-4.468931556E-1,6.998335123E-1,1.347899675E0
1.243960625E0,4.397037923E-1,-4.343623221E-1,1.001759887E0
1.253970625E0,7.578530908E-1,-2.176455557E-1,8.328057528E-1
1.263949625E0,1.014066219E0,-4.260504246E-1,5.504001379E-1
1.273928625E0,9.318746328E-1,-1.180192679E-1,5.473321676E-1
1.283938625E0,8.259583116E-1,9.301387519E-2,6.458451152E-1
1.293917625E0,7.650313973E-1,-1.415555775E-1,6.499680281E-1
1.303897625E0,4.819762409E-1,-3.138200343E-1,5.791013241E-1
1.313906625E0,1.678367704E-1,-3.930223584E-1,4.712325931E-1
1.323886625E0,-6.473166868E-4,-3.611102402E-1,3.922789097E-1
1.333865625E0,-5.794879980E-3,-4.018103778E-1,3.955421746E-1
1.343875625E0,1.484088004E-1,-4.681204259E-1,4.691450298E-1
1.353854625E0,3.310638070E-1,-7.494569421E-1,5.387635827E-1
1.363833625E0,4.236688316E-1,-1.063423634E0,5.798466206E-1
1.373843625E0,4.973747134E-1,-1.124616385E0,7.342597246E-1
1.383822625E0,6.748514771E-1,-1.009448409E0,1.078440189E0
1.393801625E0,8.346525431E-1,-9.557309151E-1,1.255414605E0
1.403811625E0,8.763632178E-1,-6.941456795E-1,1.145690203E0
1.413790625E0,1.146755576E0,-2.105982453E-1,1.432408214E0
1.423770625E0,8.560305834E-1,-6.112239957E-1,1.160631299E0
1.433779625E0,5.739254951E-1,-9.677557945E-1,8.769224882E-1
1.443759625E0,6.080688238E-1,-7.460279465E-1,8.950703740E-1
1.453738625E0,5.814406872E-1,-5.679069757E-1,8.436959982E-1
1.463748625E0,4.189228415E-1,-7.146689892E-1,6.395354271E-1
1.473727625E0,3.575569391E-1,-7.578951120E-1,7.048040032E-1
1.483737625E0,4.148236811E-1,-8.930318952E-1,7.866531014E-1
1.493716625E0,4.124831259E-1,-9.804388285E-1,7.553473115E-1
1.503695625E0,3.466964066E-1,-9.623780251E-1,7.659655809E-1
1.513705625E0,2.756147683E-1,-9.203608036E-1,8.236001134E-1
1.523684625E0,1.319377422E-1,-8.467438817E-1,6.941233873E-1
1.533664625E0,1.839825325E-2,-8.555799127E-1,6.614300609E-1
1.543673625E0,-7.824333757E-2,-9.496294856E-1,6.578084230E-1
1.553653625E0,7.610981166E-2,-1.089453101E0,1.047442317E0
1.563632625E0,6.916070580E-1,-1.267705083E0,1.537844539E0
1.573642625E0,1.661289692E0,-1.032923341E0,1.637053967E0
1.583621625E0,1.084145665E0,-4.113319516E-1,9.785416126E-1
1.593600625E0,-6.285827160E-1,-9.516958147E-2,2.516771257E-1
1.603610625E0,-3.816320598E-1,-1.016589284E0,-7.451721281E-2
1.613589625E0,-3.230988085E-1,-1.014183998E0,-1.810982376E-1
1.623568625E0,-3.092466295E-1,-4.864413738E-1,-1.812471151E-1
1.633578625E0,-2.010789812E-1,-2.658178508E-1,-2.410497218E-1
1.643557625E0,-2.195591778E-1,-2.789235115E-1,-2.764468491E-1
1.653537625E0,-3.707330823E-1,-4.010506868E-1,-3.143740296E-1
1.663546625E0,-7.534098625E-1,-6.526562572E-1,-4.150926471E-1
1.673526625E0,-1.391810894E0,-8.066880703E-1,-5.111648440E-1
1.683505625E0,-2.119975567E0,-8.932133317E-1,-5.691062212E-1
1.693515625E0,-2.990228653E0,-8.766752481E-1,-5.689806342E-1
1.703494625E0,-3.712614775E0,-8.001618385E-1,-6.691101789E-1
1.713473625E0,-3.769247055E0,-1.071022630E0,-7.916852236E-1
1.723483625E0,-3.259031057E0,-1.414387465E0,-7.432372570E-1
1.733462625E0,-2.847997189E0,-1.157299280E0,-4.390302598E-1
