"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,8.195417523E-1,8.604590416E0,1.764706731E0
2.785520000E-3,8.338986635E-1,8.700901031E0,1.802991867E0
5.292968000E-3,7.956135273E-1,8.700901031E0,1.869990945E0
7.800416000E-3,7.286145091E-1,8.729615211E0,1.927418590E0
1.030578100E-2,7.429714203E-1,8.767900467E0,2.056631088E0
1.281322900E-2,7.286145091E-1,8.806185722E0,2.128415823E0
1.532067700E-2,7.238288522E-1,8.830113411E0,2.214557409E0
1.782807200E-2,6.610172391E-1,8.887541771E0,2.325225353E0
2.033552000E-2,6.759724021E-1,8.954540253E0,2.392224550E0
2.284302000E-2,7.238288522E-1,8.992825508E0,2.478366137E0
2.535046800E-2,7.668996453E-1,9.031110764E0,2.545365095E0
2.785791600E-2,9.822536707E-1,9.083752632E0,2.535793781E0
3.036536400E-2,9.248259664E-1,9.165108681E0,2.487937450E0
3.287281200E-2,7.238288522E-1,9.251849174E0,2.621935368E0
3.538026000E-2,7.716853023E-1,9.256634712E0,2.583650351E0
3.772968700E-2,7.573283911E-1,9.247062683E0,2.588435888E0
4.023713500E-2,7.668996453E-1,9.227322578E0,2.310868502E0
4.274458300E-2,7.238288522E-1,9.256634712E0,2.569293261E0
4.525203100E-2,7.668996453E-1,9.261420250E0,2.693720102E0
4.775947900E-2,8.291130662E-1,9.266205788E0,2.621935368E0
5.026692700E-2,8.769695163E-1,9.179466248E0,2.593221426E0
5.277437500E-2,9.343972206E-1,9.145966530E0,2.526222467E0
5.528182200E-2,1.015753269E0,9.117252350E0,2.478366137E0
5.778927000E-2,1.073180914E0,9.088538170E0,2.483151674E0
6.029671800E-2,1.106680512E0,9.078967094E0,2.397010088E0
6.280416600E-2,1.121037364E0,9.059824944E0,2.353939295E0
6.531161400E-2,1.217348576E0,9.031110764E0,2.363510609E0
6.757593700E-2,1.327418327E0,9.021539688E0,2.248056889E0
7.008338500E-2,1.370489120E0,9.078967094E0,2.152343988E0
7.259083300E-2,1.327418327E0,9.083752632E0,2.099701881E0
7.509828100E-2,1.365703583E0,9.126823425E0,2.051845312E0
7.760572900E-2,1.427916884E0,9.150752068E0,2.204986095E0
8.011317700E-2,1.466202021E0,9.217751503E0,2.281556368E0
8.262062500E-2,1.547558069E0,9.237491608E0,2.286342144E0
8.512807200E-2,1.652842283E0,9.280562401E0,2.185843468E0
8.763546800E-2,1.710269928E0,9.366703987E0,2.166700840E0
9.014296800E-2,1.787438512E0,9.414560318E0,2.209771633E0
9.265041600E-2,1.868794441E0,9.438488960E0,2.204986095E0
9.515786400E-2,1.902294040E0,9.510273933E0,2.267199516E0
9.741932200E-2,1.940579176E0,9.510273933E0,2.248056889E0
9.992677000E-2,1.974078655E0,9.543772697E0,2.219342947E0
1.024342180E-1,2.065006018E0,9.543772697E0,2.142772675E0
1.049416660E-1,2.065006018E0,9.577272415E0,2.123630047E0
1.074491140E-1,2.055434704E0,9.543772697E0,2.128415823E0
1.099565620E-1,2.084148407E0,9.462417603E0,2.080559254E0
1.124640100E-1,2.098505497E0,9.448060036E0,2.032702923E0
1.149714580E-1,2.074577332E0,9.400203705E0,2.013560295E0
1.174789060E-1,2.088934183E0,9.285347939E0,2.023131609E0
1.199863540E-1,2.088934183E0,9.184251785E0,1.980060697E0
1.224938020E-1,2.041077614E0,9.112466812E0,1.956132531E0
1.250012500E-1,2.021935225E0,9.045467377E0,1.946561217E0
1.272626040E-1,1.983649969E0,8.973683357E0,1.841277003E0
1.297700520E-1,2.041077614E0,8.820542336E0,1.701895118E0
1.322775000E-1,1.993221283E0,8.810971260E0,1.846062660E0
1.347849470E-1,1.911865234E0,8.825327873E0,1.965703845E0
1.372923950E-1,1.907079697E0,8.787042618E0,2.018345833E0
1.397998430E-1,1.887937069E0,8.791828156E0,1.999203324E0
1.423072910E-1,1.883151412E0,8.820542336E0,1.951346874E0
1.448147390E-1,1.878365755E0,8.801400185E0,1.975275040E0
1.473221870E-1,1.859223247E0,8.834898949E0,1.879562140E0
1.498296350E-1,1.868794441E0,8.791828156E0,1.697109461E0
1.523370830E-1,1.950150490E0,8.705686569E0,1.836491346E0
1.548445310E-1,1.983649969E0,8.748757362E0,2.018345833E0
1.571059370E-1,2.036292076E0,8.796614647E0,2.085345030E0
1.596133850E-1,2.007578135E0,8.830113411E0,2.047059774E0
1.621208330E-1,2.036292076E0,8.767900467E0,2.018345833E0
1.646282810E-1,2.093719721E0,8.810971260E0,1.984846354E0
1.671357290E-1,2.151147604E0,8.834898949E0,2.008774519E0
1.696431770E-1,2.227717876E0,8.868398666E0,2.051845312E0
1.721506250E-1,2.232503414E0,8.973683357E0,2.018345833E0
1.746580720E-1,2.328814745E0,8.988039970E0,1.951346874E0
1.771655200E-1,2.429313183E0,8.988039970E0,1.826920033E0
1.796729680E-1,2.611167669E0,9.021539688E0,1.764706731E0
1.821804160E-1,2.639881611E0,9.078967094E0,1.755135417E0
1.846878640E-1,2.582453728E0,9.112466812E0,1.831705689E0
1.869492700E-1,2.682952404E0,9.189037323E0,1.869990945E0
1.894567180E-1,2.726023197E0,9.333204269E0,1.908276081E0
1.919641660E-1,2.749951363E0,9.376275063E0,2.032702923E0
1.944716140E-1,2.817548752E0,9.495916367E0,2.080559254E0
1.969790620E-1,2.922832966E0,9.625128746E0,2.085345030E0
1.994865100E-1,2.965903759E0,9.672985077E0,2.042274237E0
2.019939580E-1,3.042474031E0,9.744770050E0,2.185843468E0
2.045014060E-1,3.119044304E0,9.855438232E0,2.291725874E0
2.070088540E-1,3.229114056E0,9.860223770E0,2.363510609E0
2.095163020E-1,3.324826956E0,9.893723488E0,2.669791937E0
2.120237500E-1,3.382853031E0,9.917651176E0,2.373081923E0
2.145311970E-1,3.339184046E0,1.008514881E1,1.639681697E0
2.167926040E-1,3.406781197E0,1.005165005E1,1.668395638E0
2.193000520E-1,3.387638569E0,9.955936432E0,1.668395638E0
2.218075000E-1,3.315255880E0,9.951150894E0,1.654038668E0
2.243149470E-1,3.272184849E0,9.955936432E0,1.553540111E0
2.268223950E-1,3.305684566E0,9.898509026E0,1.563111424E0
2.293298430E-1,3.343969584E0,9.845867157E0,1.663609982E0
2.318372910E-1,3.253042459E0,9.798010826E0,1.706680775E0
2.343447390E-1,3.152543783E0,9.716055870E0,1.644467354E0
2.368521870E-1,3.066402197E0,9.653842926E0,1.582253933E0
2.393596350E-1,2.985046148E0,9.639486313E0,1.524826288E0
2.418670830E-1,2.975475073E0,9.572486877E0,1.457827210E0
2.443745310E-1,2.994617462E0,9.529416084E0,1.338186026E0
2.466359370E-1,2.793022156E0,9.543772697E0,1.266401410E0
2.491433850E-1,2.572882652E0,9.582057953E0,1.237687469E0
2.516508330E-1,2.395813704E0,9.591629982E0,1.290329576E0
2.541582810E-1,2.194218397E0,9.538987160E0,1.352542996E0
2.566657290E-1,2.012363911E0,9.524630547E0,1.395613790E0
2.591731770E-1,1.873580098E0,9.500701904E0,1.476969719E0
2.616806250E-1,1.797009826E0,9.471988678E0,1.606182218E0
2.641880720E-1,1.686341763E0,9.433703423E0,1.658824325E0
2.666955200E-1,1.547558069E0,9.337990761E0,1.740180254E0
2.692029680E-1,1.432702541E0,9.352347374E0,1.793420553E0
2.717104160E-1,1.303490162E0,9.352347374E0,1.822134495E0
2.742178640E-1,1.144965649E0,9.314062119E0,1.884347796E0
2.764792700E-1,1.010967612E0,9.414560318E0,1.889133453E0
2.789867180E-1,9.343972206E-1,9.395418167E0,1.826920033E0
2.814941660E-1,7.860422134E-1,9.400203705E0,1.802991867E0
2.840016140E-1,6.035895348E-1,9.404989243E0,1.831705689E0
2.865090620E-1,5.318048596E-1,9.519845009E0,1.841277003E0
2.890165100E-1,4.456632137E-1,9.605986595E0,1.817348838E0
2.915239580E-1,2.877369225E-1,9.711270332E0,1.793420553E0
2.940314060E-1,1.537388563E-1,9.865009308E0,1.836491346E0
2.965388540E-1,5.742774159E-2,1.002772141E1,1.788634896E0
2.990463020E-1,-1.052841991E-1,1.018086243E1,1.759921074E0
3.015537500E-1,-1.674975902E-1,1.028614616E1,1.692323804E0
