"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.005000001E-2,2.424840033E-1,-7.614235580E-2,6.479257345E-2
2.010100000E-2,1.828771979E-1,-6.002462655E-2,4.341040924E-2
3.015100001E-2,1.086141467E-1,-7.749203593E-2,2.494671196E-2
4.020100001E-2,3.499301150E-2,-1.279559880E-1,1.102245785E-2
5.025100001E-2,-2.068782598E-2,-1.890409142E-1,-1.413402706E-2
6.030100000E-2,-6.444133818E-2,-2.697344422E-1,-2.394687571E-2
7.035100000E-2,-1.026853919E-1,-3.638252616E-1,-3.187777102E-2
8.040100000E-2,-1.314165443E-1,-4.441082180E-1,-5.594810098E-2
9.045100001E-2,-1.647683680E-1,-5.473587513E-1,-6.640873104E-2
1.005010000E-1,-2.070584297E-1,-6.516153216E-1,-6.445219368E-2
1.105510000E-1,-2.507880628E-1,-7.381981611E-1,-6.113975495E-2
1.206010000E-1,-2.913196981E-1,-8.067944646E-1,-6.101665646E-2
1.306520000E-1,-3.303374052E-1,-8.750193119E-1,-6.502391398E-2
1.407020000E-1,-3.795155585E-1,-9.558905959E-1,-7.099840045E-2
1.507520000E-1,-4.510049224E-1,-1.069312572E0,-7.962411642E-2
1.608020000E-1,-5.416357517E-1,-1.233262539E0,-9.611920267E-2
1.708520000E-1,-6.648064256E-1,-1.415363193E0,-1.211846024E-1
1.809020000E-1,-7.832984328E-1,-1.548150778E0,-1.633241177E-1
1.909520000E-1,-8.838341236E-1,-1.627601147E0,-2.288544029E-1
2.010020000E-1,-9.435021877E-1,-1.652180076E0,-2.957793474E-1
2.110520000E-1,-9.632080197E-1,-1.644661784E0,-3.584230244E-1
2.211020000E-1,-9.627884626E-1,-1.657267570E0,-3.985319734E-1
2.311530000E-1,-9.634199142E-1,-1.720481396E0,-4.189831913E-1
2.412030000E-1,-9.809028506E-1,-1.808657646E0,-4.066480696E-1
2.512530000E-1,-1.011287689E0,-1.860481501E0,-3.863166869E-1
2.613030000E-1,-1.031904101E0,-1.843051195E0,-3.675906956E-1
2.713530000E-1,-1.024199843E0,-1.754086256E0,-3.668878973E-1
2.814030000E-1,-9.926281571E-1,-1.641572118E0,-3.783519268E-1
2.914530000E-1,-9.583058953E-1,-1.552410007E0,-3.857571483E-1
3.015030000E-1,-9.392920732E-1,-1.480940819E0,-3.885085285E-1
3.115521667E-1,-9.335860014E-1,-1.429058433E0,-3.766753078E-1
3.216021667E-1,-9.490987062E-1,-1.390282750E0,-3.595249355E-1
3.316521667E-1,-9.630182385E-1,-1.328983665E0,-3.367543817E-1
3.417031667E-1,-9.321668744E-1,-9.979563355E-1,-2.825734317E-1
3.517531667E-1,-8.644983768E-1,-8.389075994E-1,-2.453937978E-1
3.618031667E-1,-8.167403340E-1,-1.018365502E0,-2.690260708E-1
3.718531667E-1,-8.048961759E-1,-9.456305504E-1,-2.693246007E-1
3.819031667E-1,-8.057765961E-1,-6.413503289E-1,-2.589460015E-1
3.919531667E-1,-7.708883882E-1,-5.579992533E-1,-3.012340665E-1
4.020031667E-1,-1.327655315E-1,-4.681277275E-1,-1.138330922E-1
4.120531667E-1,2.569992840E-1,-6.706741452E-1,2.067864686E-2
4.221031667E-1,4.665694833E-1,-7.628201246E-1,5.602325127E-2
4.321531667E-1,5.222495794E-1,-6.982755065E-1,2.488796785E-2
4.422041667E-1,4.095061421E-1,-4.981739521E-1,-9.855037928E-2
4.522541667E-1,2.434028983E-1,-3.679544330E-1,-2.476101816E-1
4.623041667E-1,6.263260543E-2,-3.689985871E-1,-3.904200792E-1
4.723541667E-1,-5.809327960E-2,-9.179762006E-2,-5.588195324E-1
4.824041667E-1,-1.986807138E-1,2.966170311E-1,-7.384080887E-1
4.924541667E-1,-3.494448960E-1,6.909283996E-1,-8.859687448E-1
