"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,4.971451685E-2,7.967504859E-2,-2.800311521E-2
2.503073000E-3,4.545346648E-2,8.180557936E-2,-3.226416558E-2
5.006198000E-3,4.864925519E-2,9.139295667E-2,-2.800311521E-2
7.509271000E-3,5.930188671E-2,9.565401077E-2,-2.587258816E-2
1.001234400E-2,7.208505273E-2,9.778453410E-2,-2.480732463E-2
1.251546900E-2,7.954189926E-2,1.009803265E-1,-2.267679758E-2
1.501854200E-2,7.954189926E-2,9.991505742E-2,-1.841574349E-2
1.752161500E-2,7.847663760E-2,9.458874166E-2,-1.735047996E-2
2.002468800E-2,7.954189926E-2,8.926242590E-2,-1.948100701E-2
2.252781300E-2,7.421558350E-2,8.393610269E-2,-1.841574349E-2
2.496817700E-2,6.782399863E-2,7.754452527E-2,-1.735047996E-2
2.747125000E-2,6.143241748E-2,7.115294784E-2,-1.948100701E-2
2.997432300E-2,5.610609800E-2,6.050030515E-2,-2.054627053E-2
3.247739600E-2,4.332293943E-2,4.878240824E-2,-2.267679758E-2
3.498046900E-2,3.267030045E-2,3.812977299E-2,-2.374206111E-2
3.748359400E-2,2.201766521E-2,2.534661256E-2,-2.800311521E-2
3.998666700E-2,6.038712338E-3,1.682450622E-2,-3.119890578E-2
4.248974000E-2,-3.548658919E-3,1.149818860E-2,-3.652521968E-2
4.499281300E-2,-1.952761225E-2,5.106606986E-3,-3.865575045E-2
4.749593800E-2,-3.444129974E-2,-2.197108697E-4,-3.865575045E-2
4.999901000E-2,-4.828972742E-2,-9.807081893E-3,-3.759048507E-2
5.250208300E-2,-6.000762433E-2,-1.726392657E-2,-4.078627378E-2
5.506921900E-2,-6.959499419E-2,-2.472077124E-2,-4.185153916E-2
5.757234400E-2,-8.237814903E-2,-3.537340835E-2,-4.504732788E-2
6.007541700E-2,-8.983499557E-2,-4.389551654E-2,-4.611259326E-2
6.257849000E-2,-1.015528962E-1,-5.028710142E-2,-4.717785493E-2
6.508156300E-2,-1.132707968E-1,-5.454815552E-2,-4.930838197E-2
6.758463500E-2,-1.196623743E-1,-5.774394423E-2,-4.717785493E-2
7.008776000E-2,-1.313802749E-1,-6.200499833E-2,-4.930838197E-2
7.259083300E-2,-1.356413364E-1,-6.733131409E-2,-5.037364736E-2
7.509390600E-2,-1.409676522E-1,-7.585342228E-2,-4.611259326E-2
7.759697900E-2,-1.441634446E-1,-7.904920727E-2,-4.717785493E-2
8.010005200E-2,-1.484245062E-1,-8.331026137E-2,-4.930838197E-2
8.260317700E-2,-1.516202837E-1,-8.757131547E-2,-4.611259326E-2
8.506401000E-2,-1.516202837E-1,-9.396289289E-2,-5.037364736E-2
