"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.553340000E-1,1.078477651E-1,-2.452186048E-1,-7.275648415E-2
1.653440000E-1,1.146817058E-1,-1.569095105E-1,-2.059102058E-2
1.753540000E-1,9.775518626E-2,-1.008624882E-1,1.750523224E-2
1.853940000E-1,5.604076385E-2,-7.619682699E-2,3.842036799E-2
1.954040000E-1,-1.665043272E-2,-8.461056650E-2,3.432348371E-2
2.054140000E-1,-9.627176076E-2,-1.215206385E-1,2.744515892E-3
2.154540000E-1,-1.772806495E-1,-1.731868833E-1,-5.375649408E-2
2.254640000E-1,-2.363764644E-1,-2.536865175E-1,-1.036971509E-1
2.354740000E-1,-2.572320402E-1,-3.504263163E-1,-1.530678570E-1
2.455140000E-1,-2.547284067E-1,-4.236216545E-1,-2.009355128E-1
2.555240000E-1,-2.577114105E-1,-4.933919013E-1,-2.569529414E-1
2.655330000E-1,-2.274755090E-1,-5.716688633E-1,-3.159265220E-1
2.755740000E-1,-1.454974860E-1,-5.968438983E-1,-3.447321355E-1
2.855830000E-1,-5.243092030E-2,-5.757785439E-1,-3.104545772E-1
2.955930000E-1,6.899063475E-3,-5.595454574E-1,-2.449177802E-1
3.056330000E-1,4.023890942E-2,-5.603766441E-1,-1.890086979E-1
3.156430000E-1,5.850059539E-2,-5.408763289E-1,-1.565706879E-1
3.256530000E-1,5.274417251E-2,-5.348994136E-1,-1.432745904E-1
3.356930000E-1,2.716814727E-2,-6.005558372E-1,-1.556457132E-1
3.457030000E-1,-4.325968027E-2,-6.913973093E-1,-1.884430796E-1
3.557130000E-1,-1.126937717E-1,-8.223473430E-1,-1.855704784E-1
3.657230000E-1,-2.643655837E-1,-1.054350495E0,-1.960838288E-1
3.757630000E-1,-4.811436236E-1,-1.107232690E0,-3.438725770E-1
3.857730000E-1,-6.452311277E-1,-9.928534627E-1,-4.769019783E-1
3.957820000E-1,-7.251895070E-1,-8.878309131E-1,-5.115214586E-1
4.058230000E-1,-6.677113175E-1,-9.303956628E-1,-2.362736762E-1
4.158320000E-1,-5.228064656E-1,-9.758733511E-1,1.623272598E-1
4.258420000E-1,-3.250249028E-1,-9.186449051E-1,3.393510282E-1
4.358820000E-1,-1.637764722E-1,-8.417273164E-1,3.953062594E-1
4.458920000E-1,-1.430911720E-1,-8.526841402E-1,3.579836786E-1
4.559020000E-1,-1.891938150E-1,-9.136788845E-1,2.802113295E-1
4.659420000E-1,-2.638315558E-1,-1.133837581E0,1.527979672E-1
4.759520000E-1,-3.323482871E-1,-2.007302284E0,7.188457996E-2
4.859620000E-1,-3.765722215E-1,-2.241429090E0,-5.327892676E-2
4.960020000E-1,-6.425572038E-1,-2.088329792E0,-3.657582402E-1
5.060120000E-1,-9.515552521E-1,-1.316027641E0,-6.294410229E-1
5.160220000E-1,-6.334221363E-1,-9.794861674E-1,-5.865989923E-1
5.260620000E-1,-3.480066061E-1,-7.748944163E-1,-3.765989542E-1
5.360720000E-1,1.995239221E-2,-5.919387341E-1,-1.546418965E-1
5.460810000E-1,3.236198723E-1,-2.742310464E-1,-4.153477773E-2
5.561220000E-1,4.073333740E-1,2.322251797E-1,2.788900584E-2
5.661310000E-1,2.465466261E-1,6.913141608E-1,1.239795908E-1
5.761410000E-1,-5.695147440E-2,9.679331183E-1,2.350587696E-1
5.861820000E-1,-3.519847393E-1,1.228108287E0,3.494694829E-1
5.961910000E-1,-5.293573737E-1,1.424670696E0,4.471339583E-1
6.062010000E-1,-5.776543617E-1,1.342474103E0,4.732723534E-1
6.162410000E-1,-4.488789737E-1,8.402737975E-1,4.055332243E-1
6.262510000E-1,-1.162187383E-1,1.623278260E-1,2.320570648E-1
6.362610000E-1,3.141155839E-1,-2.769146562E-1,-1.176659949E-2
6.463010000E-1,6.895856261E-1,-5.122331381E-1,-2.157482207E-1
6.563110000E-1,1.009675980E0,-6.569893360E-1,-2.797358930E-1
6.663210000E-1,1.280078411E0,-6.142176390E-1,-1.924638450E-1
6.763610000E-1,1.391207099E0,-4.047931731E-1,-4.751417041E-2
6.863710000E-1,1.211608768E0,-1.122417450E-1,8.198069409E-4
6.963800000E-1,7.018062472E-1,-1.668672450E-2,-6.589690596E-2
7.063900000E-1,-1.014342308E-1,-9.731791914E-2,-1.533809602E-1
7.164310000E-1,-1.026525378E0,-2.170112580E-1,-1.579705030E-1
7.264400000E-1,-1.776754141E0,-3.192910254E-1,-9.253929555E-2
7.364500000E-1,-2.126876116E0,-6.262594461E-1,-4.498839751E-2
7.464900000E-1,-1.902997136E0,-1.274402261E0,-1.442694515E-1
7.565000000E-1,-1.188795209E0,-2.054718018E0,-1.984353960E-1
7.665100000E-1,-3.152166605E-1,-2.855821133E0,-4.781685770E-2
7.765500000E-1,4.512483180E-1,-3.544054031E0,2.908996940E-1
7.865600000E-1,9.086092710E-1,-4.390083790E0,6.129384041E-1
7.965700000E-1,1.024953365E0,-5.519909382E0,8.112481236E-1
8.066100000E-1,6.223163605E-1,-7.355438709E0,1.008270860E0
8.165706667E-1,-9.319996461E-3,-9.299731255E0,1.070246339E0
8.265806667E-1,-1.204922199E0,-8.856514931E0,1.740283251E0
8.366206667E-1,-2.178785086E0,-8.402307510E0,2.158051968E0
