"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.792000008E-3,-2.620463073E-1,-4.864225686E-1,1.336888075E-1
1.883999998E-2,-4.801265597E-1,-5.848868489E-1,1.344098449E-1
2.888800000E-2,-6.351012588E-1,-6.590702534E-1,9.144986421E-2
3.893599997E-2,-7.034506202E-1,-6.427300572E-1,9.544854984E-3
4.898399999E-2,-7.259402275E-1,-5.798115730E-1,-7.190872729E-2
5.903199996E-2,-6.685969234E-1,-4.743348658E-1,-1.403551102E-1
6.907999999E-2,-5.826269388E-1,-3.535743654E-1,-1.884419471E-1
7.912800001E-2,-4.731060863E-1,-2.612765729E-1,-2.055709064E-1
8.917599998E-2,-4.218876660E-1,-2.393960506E-1,-1.838504374E-1
9.922400001E-2,-4.088579714E-1,-1.991165876E-1,-1.557518393E-1
1.092720000E-1,-3.891417682E-1,-2.302814275E-1,-1.443361938E-1
1.193200000E-1,-3.800319731E-1,-3.566409051E-1,-1.463863403E-1
1.293680000E-1,-4.011889100E-1,-4.902218878E-1,-1.504748315E-1
1.394160000E-1,-4.341050684E-1,-6.708880663E-1,-1.637932956E-1
1.494640000E-1,-4.690667689E-1,-8.187156320E-1,-1.768172234E-1
1.595120000E-1,-5.310429931E-1,-8.995310068E-1,-1.773802340E-1
1.695600000E-1,-6.128728986E-1,-8.946600556E-1,-1.533105820E-1
1.796080000E-1,-6.740030050E-1,-8.307985663E-1,-1.090591177E-1
1.896560000E-1,-6.987232566E-1,-7.353132963E-1,-3.939428553E-2
1.997040000E-1,-6.805783510E-1,-6.823018193E-1,2.795379236E-2
2.097520000E-1,-6.103132367E-1,-5.868687630E-1,1.280497760E-1
2.198000000E-1,-5.798631310E-1,-5.951241851E-1,1.277215034E-1
2.298480000E-1,-6.222332120E-1,-8.464837074E-1,1.756677032E-2
2.398960000E-1,-6.468931437E-1,-1.220269203E0,-1.701648682E-1
2.499440000E-1,-6.400552392E-1,-1.589140415E0,-3.403485715E-1
2.599920000E-1,-6.551900506E-1,-1.980225563E0,-4.495552182E-1
2.700400000E-1,-6.792804599E-1,-2.365150690E0,-5.329102874E-1
2.800880000E-1,-7.333963513E-1,-2.665621519E0,-6.241456866E-1
2.901360000E-1,-8.078396916E-1,-2.937431574E0,-7.102531195E-1
3.001840000E-1,-8.624982834E-1,-3.120393753E0,-7.683090568E-1
3.102320000E-1,-8.747418523E-1,-3.104678631E0,-8.063952327E-1
3.202800000E-1,-8.922838569E-1,-2.950758696E0,-8.366942406E-1
3.303280000E-1,-8.487939239E-1,-2.659626722E0,-8.162736297E-1
3.403760000E-1,-7.957718372E-1,-2.281304836E0,-7.450867295E-1
3.504240000E-1,-7.932402492E-1,-1.877713919E0,-6.674337983E-1
3.604720000E-1,-8.343448043E-1,-1.371315002E0,-5.795840025E-1
3.705200000E-1,-9.528935552E-1,-1.061952353E0,-3.607736230E-1
3.805680000E-1,-1.037542820E0,-1.041054726E0,-1.805519015E-1
3.906160000E-1,-1.073483229E0,-1.017544508E0,6.751936395E-3
4.006640000E-1,-1.001745343E0,-1.099874616E0,1.752688885E-1
4.107120000E-1,-8.085085154E-1,-1.285189629E0,3.735603988E-1
4.207600000E-1,-5.226660967E-1,-1.460476518E0,5.737789273E-1
4.308080000E-1,-2.510021031E-1,-1.500270486E0,6.979467273E-1
4.408560000E-1,-4.848252237E-2,-1.642875671E0,8.229008317E-1
4.509040000E-1,7.813321054E-2,-1.842186093E0,9.713842869E-1
4.609520000E-1,1.518086046E-1,-1.935980558E0,1.101135969E0
4.710000000E-1,1.726435870E-1,-1.970134854E0,1.144022703E0
4.810480000E-1,1.039815694E-1,-1.975202799E0,1.137977719E0
4.910960000E-1,-6.272230297E-3,-1.969089866E0,1.107901335E0
5.011440000E-1,-1.083194390E-1,-1.942746758E0,1.103077531E0
5.111920000E-1,-1.460628211E-1,-1.889678478E0,1.147183180E0
5.212400000E-1,-1.120819077E-1,-1.849341631E0,1.216639400E0
5.312880000E-1,-2.382954396E-2,-1.828093410E0,1.262209535E0
5.413360000E-1,5.654819310E-2,-1.666336298E0,1.323258758E0
5.513830000E-1,1.257922500E-1,-1.409755945E0,1.476849079E0
5.614310000E-1,1.903350353E-1,-1.206365824E0,1.796548009E0
5.714790000E-1,2.798670530E-1,-1.167897463E0,2.266096354E0
5.815270000E-1,3.824777901E-1,-1.291755080E0,2.689990759E0
5.915750000E-1,4.675112069E-1,-1.604979038E0,2.926510334E0
6.016230000E-1,5.156862140E-1,-2.238859415E0,2.889512300E0
6.116710000E-1,4.400801063E-1,-3.087753773E0,2.623317003E0
6.217190000E-1,2.267922312E-1,-3.840728045E0,2.313349962E0
6.317670000E-1,-7.105383277E-2,-4.088420868E0,2.142668724E0
6.418147500E-1,-2.971349955E-1,-4.215407372E0,2.209419489E0
6.518627500E-1,-3.189771771E-1,-3.970414400E0,2.432970524E0
6.619107500E-1,-7.678887248E-1,-3.157943487E0,2.501409531E0
6.719587500E-1,-1.285631895E0,-2.996572733E0,2.691657782E0
6.820067500E-1,-1.873543262E0,-3.451703787E0,3.019637585E0
6.920547500E-1,-1.852607608E0,-4.076910019E0,3.225198746E0
7.021027500E-1,-1.354576588E0,-4.371871471E0,3.274785519E0
7.121507500E-1,-1.127352953E0,-3.908267498E0,3.230750084E0
7.221987500E-1,-1.248516798E0,-2.907119036E0,3.284156084E0
7.322467500E-1,-1.404764652E0,-1.935568213E0,3.483589411E0
7.422947500E-1,-1.715405703E0,-1.118844986E0,3.759631634E0
7.523427500E-1,-2.114389420E0,-4.020539820E-1,4.019370079E0
7.623907500E-1,-2.450755358E0,8.581957221E-2,4.251168251E0
7.724387500E-1,-2.698498726E0,2.692176104E-1,4.450144768E0
7.824867500E-1,-2.756259680E0,1.601307541E-1,4.574679375E0
7.925347500E-1,-2.491163015E0,5.092698149E-3,4.703764915E0
8.025827500E-1,-2.035478592E0,2.259344310E-1,4.316077232E0
8.126307500E-1,-1.902100325E0,5.615462661E-1,3.639548302E0
8.226787500E-1,-1.689362645E0,4.351774156E-1,3.432392597E0
8.327267500E-1,-1.457236290E0,8.576844931E-1,3.461796045E0
8.427747500E-1,-1.252850771E0,1.373194695E0,3.442894220E0
8.528227500E-1,-1.104916215E0,1.977002740E0,3.452982426E0
8.628707500E-1,-1.088538289E0,2.398273945E0,3.456926346E0
8.729187500E-1,-1.165351152E0,2.546481371E0,3.412827015E0
8.829667500E-1,-1.193017602E0,2.539958715E0,3.303434134E0
8.930147500E-1,-1.041842222E0,2.578611851E0,3.125623703E0
9.030627500E-1,-7.536557913E-1,2.713745594E0,2.994688511E0
9.131107500E-1,-4.367063344E-1,2.864017963E0,2.876711845E0
9.231587500E-1,-1.159572974E-1,3.060128212E0,2.745859623E0
9.332067500E-1,1.583198011E-1,3.295890808E0,2.580919027E0
9.432547500E-1,1.899968088E-1,3.431051493E0,2.443322420E0
9.533027500E-1,-3.489974439E-1,3.353330135E0,2.244106531E0
9.633507500E-1,-9.801990986E-1,3.378714561E0,2.102339029E0
9.733987500E-1,-1.409442306E0,3.475234747E0,2.085494757E0
9.834467500E-1,-1.532740593E0,3.342792273E0,2.222076893E0
9.934947500E-1,-1.335794210E0,2.918054581E0,2.440973282E0
1.003542750E0,-7.763109207E-1,2.020283937E0,2.403280020E0
1.013590750E0,-4.253152013E-2,1.115011096E0,2.491201401E0
1.023638750E0,4.150020182E-1,3.665683270E-1,2.641547203E0
1.033686750E0,6.842252612E-1,-4.607171193E-2,2.762700081E0
1.043734750E0,2.806177437E-1,-2.800526917E-1,2.754546165E0
1.053782750E0,3.080512285E-1,-1.385271456E-2,2.817235231E0
1.063830750E0,7.887360454E-1,1.942541152E-1,2.667960405E0
1.073878750E0,1.201023459E0,3.095796704E-1,2.378213167E0
1.083926750E0,1.759896517E0,3.119021058E-1,2.084018946E0
1.093974750E0,1.878199220E0,2.190779150E-1,1.742886424E0
1.104022750E0,7.246411443E-1,9.483328462E-1,1.495981693E0
1.114070750E0,7.886266708E-2,1.577492356E0,1.313719273E0
1.124118750E0,-4.990022480E-1,1.507924199E0,9.594619274E-1
1.134166750E0,-1.020684123E0,9.030504823E-1,5.004692674E-1
1.144213750E0,-1.042989135E0,-1.093799947E-3,1.518972069E-1
1.154261750E0,-7.320737839E-1,-9.581547976E-1,7.173043676E-3
1.164309750E0,-3.953793347E-1,-1.628178835E0,-1.427377462E-1
1.174357750E0,-2.180852294E-1,-1.938291669E0,-1.754576117E-1
1.184405750E0,-2.295469940E-1,-1.980786920E0,-1.901233047E-1
1.194453750E0,-3.354521096E-1,-1.764126062E0,-2.023211271E-1
1.204501750E0,-5.397444963E-1,-1.443220615E0,-1.574717462E-1
1.214549750E0,-8.122353554E-1,-1.188595176E0,-1.214215979E-1
1.224597750E0,-1.054372072E0,-9.768744707E-1,-1.503063589E-1
1.234645750E0,-1.267020345E0,-8.738154769E-1,-2.257046998E-1
1.244693750E0,-1.076199651E0,-1.000967145E0,-2.245954871E-1
1.254741750E0,-8.003593087E-1,-1.279398203E0,-1.553407907E-1
1.264789750E0,-5.847077370E-1,-1.721607089E0,-1.052431986E-1
1.274837750E0,-1.350846589E-1,-1.772493958E0,1.671438366E-1
1.284885750E0,2.952600420E-1,-1.311034918E0,4.228782058E-1
1.294933750E0,3.170798421E-1,-6.861789823E-1,5.373893976E-1
1.304981750E0,2.110747248E-2,-1.343962103E-1,6.230651736E-1
1.315029750E0,-2.737468183E-1,2.682966590E-1,7.182952762E-1
1.325077750E0,-4.605090320E-1,5.791714787E-1,7.212337852E-1
1.335125750E0,-5.375816822E-1,7.461261153E-1,6.350741386E-1
1.345173750E0,-5.919995308E-1,7.426682115E-1,4.891681969E-1
