"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.287763062E0,4.959337006E0,7.967182159E0
1.004799997E-2,-3.335214386E0,5.051694946E0,7.885452118E0
2.009599999E-2,-3.307671661E0,4.967420197E0,7.764503632E0
3.014399996E-2,-2.987487488E0,4.768334198E0,7.977959747E0
4.019199999E-2,-2.527194672E0,4.619693298E0,8.219108276E0
5.024000001E-2,-2.248923340E0,4.564757538E0,8.322842560E0
6.028799998E-2,-2.063908081E0,4.472998352E0,8.570427704E0
7.033600000E-2,-1.966909790E0,4.305945740E0,8.751551056E0
8.038399997E-2,-2.097737732E0,4.110452271E0,8.839568024E0
9.043200000E-2,-2.204765167E0,4.138144684E0,8.927734680E0
1.004800000E-1,-2.209704895E0,4.332141266E0,9.037606201E0
1.105280000E-1,-2.310595093E0,4.422104187E0,8.875942383E0
1.205760000E-1,-2.532882843E0,4.424050140E0,9.020541687E0
1.306240000E-1,-2.599194946E0,4.460873566E0,8.908873901E0
1.406720000E-1,-2.531685333E0,4.504732361E0,8.803193665E0
1.507200000E-1,-2.432292023E0,4.405788116E0,8.632997589E0
1.607680000E-1,-2.224374390E0,4.198169861E0,8.553512878E0
1.708160000E-1,-1.938768311E0,3.981570282E0,8.519084473E0
1.808640000E-1,-1.704355774E0,3.809727631E0,8.507857819E0
1.909120000E-1,-1.579515381E0,3.792513428E0,8.595425720E0
2.009600000E-1,-1.518143005E0,3.829935608E0,8.804391174E0
2.110080000E-1,-1.664089508E0,3.906127167E0,8.957373047E0
2.210560000E-1,-1.687440948E0,4.123924255E0,8.732540588E0
2.311040000E-1,-1.567390594E0,3.983216858E0,9.186845856E0
2.411520000E-1,-1.594035187E0,3.672014008E0,9.645641785E0
2.512000000E-1,-1.711241455E0,3.477268982E0,9.521100769E0
2.612480000E-1,-1.739682312E0,3.379073181E0,9.521549835E0
2.712960000E-1,-1.424886932E0,3.409010925E0,9.655371552E0
2.813440000E-1,-6.890171814E-1,3.347039795E0,9.625134430E0
2.913920000E-1,1.597178650E-1,3.051703949E0,9.573042755E0
3.014400000E-1,7.393125916E-1,2.976560211E0,9.131311340E0
3.114880000E-1,1.196012878E0,3.241509247E0,8.252638550E0
3.215360000E-1,1.660347290E0,3.301235046E0,7.470514984E0
3.315840000E-1,1.883233795E0,3.222947845E0,6.943011932E0
3.416320000E-1,1.948049011E0,2.985541534E0,6.331683197E0
3.516800000E-1,2.354603577E0,2.427801361E0,5.838608551E0
3.617280000E-1,2.479743347E0,2.159409485E0,6.005212097E0
3.717760000E-1,1.342857513E0,2.074086914E0,5.737868042E0
3.818240000E-1,1.254840546E0,1.885030060E0,6.890770569E0
3.918720000E-1,1.605860596E0,1.837429047E0,6.987918549E0
4.019200000E-1,1.496587830E0,1.405128021E0,7.070397034E0
4.119680000E-1,1.989063721E0,1.342408447E0,7.478448486E0
4.220160000E-1,2.528092804E0,1.702709198E0,7.686216431E0
4.320640000E-1,2.632276154E0,2.101330261E0,7.291636963E0
4.421120000E-1,2.669398956E0,2.142644348E0,7.317533112E0
4.521600000E-1,2.994672546E0,2.095791779E0,7.857310638E0
4.622080000E-1,3.096011810E0,2.283501434E0,7.792046356E0
4.722560000E-1,3.348386993E0,2.042203217E0,7.659721527E0
4.823040000E-1,3.919150085E0,1.426683197E0,7.554640045E0
4.923520000E-1,4.122726746E0,7.488926697E-1,7.114255829E0
5.024000000E-1,4.249064026E0,3.236270142E-1,6.636748810E0
5.124480000E-1,4.365970917E0,2.727328491E-1,6.265520782E0
5.224960000E-1,4.555327148E0,1.230441284E-1,5.833219757E0
5.325440000E-1,4.804259491E0,-3.248245239E-1,5.497018890E0
5.425920000E-1,4.986730042E0,-5.415737915E-1,4.584516449E0
5.526390000E-1,5.149441681E0,-5.279521179E-1,3.739373932E0
5.626870000E-1,5.428012390E0,-3.673361206E-1,3.538791046E0
5.727350000E-1,5.470374298E0,-1.971400452E-1,3.942202148E0
5.827830000E-1,5.079686737E0,-5.474116516E-1,4.490661621E0
5.928310000E-1,4.410428467E0,-1.551972656E0,4.893174591E0
6.028790000E-1,3.302881622E0,-2.880010986E0,5.685177612E0
6.129270000E-1,2.303859100E0,-4.218527527E0,6.852599945E0
6.229750000E-1,2.082170105E0,-4.972359924E0,7.198680267E0
6.330230000E-1,2.591560822E0,-4.998106384E0,6.163582764E0
6.430707500E-1,3.398383026E0,-4.767286377E0,4.697681122E0
6.531187500E-1,4.384382629E0,-4.724026337E0,4.856051788E0
6.631667500E-1,5.974376221E0,-4.426145782E0,3.763024750E0
6.732147500E-1,6.885082397E0,-4.722828827E0,6.339916077E0
6.832627500E-1,7.256609802E0,-4.851261749E0,8.982820129E0
6.933107500E-1,7.721692657E0,-4.804708557E0,1.017089951E1
7.033587500E-1,8.428223419E0,-5.512436829E0,1.069765411E1
7.134067500E-1,9.729018402E0,-5.463488617E0,1.043989014E1
7.234547500E-1,1.083701431E1,-5.442532196E0,9.713001709E0
7.335027500E-1,1.116378479E1,-5.523663483E0,8.902736664E0
7.435507500E-1,1.079180832E1,-5.359155579E0,8.844956818E0
7.535987500E-1,1.061742096E1,-5.670508118E0,9.213939514E0
7.636467500E-1,1.027538223E1,-6.336772614E0,9.475595398E0
7.736947500E-1,1.006252487E1,-6.843618622E0,1.013527359E1
7.837427500E-1,1.062430664E1,-7.332651672E0,1.106394241E1
7.937907500E-1,1.178589111E1,-6.747817841E0,1.118219650E1
8.038387500E-1,1.421488998E1,-5.081932068E0,1.070304291E1
8.138867500E-1,1.254675888E1,-7.492818604E0,9.617200928E0
8.239347500E-1,1.113160172E1,-6.415359192E0,1.221205490E1
8.339827500E-1,9.925110626E0,-5.424868927E0,1.181972076E1
8.440307500E-1,1.028107040E1,-6.306086426E0,1.063134201E1
8.540787500E-1,1.027867538E1,-6.224655762E0,9.791139221E0
8.641267500E-1,9.241781616E0,-5.817203064E0,9.089248810E0
8.741747500E-1,8.824150085E0,-5.738466797E0,8.865763550E0
8.842227500E-1,8.890761566E0,-5.838907928E0,9.013656006E0
8.942707500E-1,8.909622345E0,-5.895041199E0,9.294172668E0
9.043187500E-1,9.071286163E0,-5.706583099E0,9.515262909E0
9.143667500E-1,9.156758423E0,-5.932762756E0,9.770781555E0
9.244147500E-1,9.124126282E0,-6.417903900E0,1.006177643E1
9.344627500E-1,8.741372223E0,-6.663692780E0,1.004995102E1
9.445107500E-1,8.109087067E0,-6.757996674E0,1.004082001E1
9.545587500E-1,7.625293121E0,-6.790030060E0,9.376950531E0
9.646067500E-1,7.414830780E0,-6.359076233E0,7.137008514E0
9.746547500E-1,7.523953857E0,-6.444249115E0,5.493725739E0
9.847027500E-1,7.430697784E0,-6.857839050E0,5.173840942E0
9.947507500E-1,6.914571075E0,-6.987918549E0,5.722599792E0
1.004798750E0,6.409820709E0,-7.008425903E0,5.163512421E0
1.014846750E0,6.227499847E0,-7.493567047E0,5.387297058E0
1.024894750E0,5.389542389E0,-8.341853027E0,5.697601776E0
1.034942750E0,4.612358551E0,-8.329428864E0,4.677622833E0
1.044990750E0,4.108206940E0,-8.140222321E0,4.021387482E0
1.055038750E0,3.914060669E0,-7.388186188E0,2.678380280E0
1.065086750E0,4.136049042E0,-9.048982544E0,6.186036072E0
1.075134750E0,3.632645874E0,-8.866062927E0,8.758736115E0
1.085182750E0,3.063229980E0,-7.366930389E0,1.177526321E1
1.095230750E0,3.064726868E0,-6.966962128E0,1.306857376E1
1.105278750E0,3.531605988E0,-5.171745300E0,7.049889679E0
1.115326750E0,4.065545654E0,-4.658312988E0,3.975582733E0
1.125374750E0,4.104165344E0,-4.289330292E0,4.350852356E0
1.135422750E0,3.982468414E0,-2.106269989E0,3.364703064E0
1.145469750E0,3.367098083E0,-1.302142181E0,2.817291412E0
1.155517750E0,1.318757629E0,-2.285746765E0,3.035986633E0
1.165565750E0,9.580078125E-3,-3.605103149E0,3.042872314E0
1.175613750E0,-2.644999695E-1,-3.778442688E0,3.221900024E0
1.185661750E0,-6.209088135E-1,-3.524420929E0,3.696862335E0
1.195709750E0,-4.932243347E-1,-3.956871643E0,3.545227661E0
1.205757750E0,-3.442840576E-1,-4.611759796E0,3.299438782E0
1.215805750E0,-4.553530884E-1,-5.288203125E0,3.286864929E0
1.225853750E0,-1.468446350E-1,-5.873486023E0,3.419788513E0
1.235901750E0,1.681004333E-1,-6.291117554E0,3.588936768E0
1.245949750E0,2.329156494E-1,-7.290738831E0,4.621339874E0
1.255997750E0,-8.054750061E-1,-8.560398560E0,5.914351044E0
1.266045750E0,-1.327738953E0,-8.346044312E0,6.763984222E0
1.276093750E0,-1.717229004E0,-8.945248260E0,6.856342163E0
1.286141750E0,-1.855990448E0,-1.147483795E1,6.732699280E0
1.296189750E0,-1.162332916E0,-1.263462616E1,6.289321289E0
1.306237750E0,6.676116943E-2,-1.119581818E1,5.351521454E0
1.316285750E0,9.577084351E-1,-9.814041595E0,5.172493744E0
1.326333750E0,1.173858948E0,-9.491312714E0,5.440586243E0
1.336381750E0,6.765930176E-1,-9.933493195E0,5.497018890E0
1.346429750E0,-2.239343262E-1,-1.061068497E1,5.713019714E0
1.356477750E0,-9.017248535E-1,-1.068927155E1,5.683531036E0
1.366525750E0,-1.439706116E0,-1.111842911E1,5.506299591E0
1.376573750E0,-1.203946381E0,-1.021730301E1,5.182373199E0
1.386621750E0,-1.221759338E0,-9.593550110E0,5.148244171E0
1.396669750E0,-1.533860321E0,-9.971813507E0,5.534890137E0
