,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
2760,27.63677208,-0.8276803493000001,0.21354930100000002,0.6757656931999999
2761,27.64677908,-0.6736580133,0.1183665693,0.6731759906
2762,27.65678608,-0.6038408875,0.2799219191,0.6966155170999999
2763,27.66679308,-0.6043891311,0.4904534519,0.7498701215000001
2764,27.67680008,-0.5928001404,0.6420299411,0.8078607321
2765,27.68680708,-0.5778530836,0.7233555912999999,0.8620514274
2766,27.69681408,-0.564186275,0.7877106071,0.9336256981000001
2767,27.70682108,-0.5926449895,0.8746805191,1.012318611
2768,27.71682808,-0.6343647242,0.9356210828,1.071176291
2769,27.72683508,-0.6806960106000001,0.9210982918999999,1.1145018340000001
2770,27.73684208,-0.7341528534999999,0.8746488094,1.126093507
2771,27.74684908,-0.7779730558,0.8296274543000001,1.113033414
2772,27.75685608,-0.8097006083,0.7960079312,1.069202065
2773,27.76686308,-0.8160963058,0.8595741987000001,1.003275633
2774,27.77687008,-0.7951968908,0.9733723998,0.8858552575
2775,27.78687708,-0.735958755,1.097089171,0.7389473915000001
2776,27.79688408,-0.6262642145,1.1123365159999998,0.5712146163
2777,27.80689108,-0.47801408170000004,1.048494577,0.3957182467
2778,27.81689808,-0.3386601806,0.9646756648999999,0.20539996030000002
2779,27.82690462,-0.21924003960000002,0.8725226520999999,0.04280065745
2780,27.83691162,-0.1204708442,0.7607548237,-0.06688908488
2781,27.84691862,-0.061123896389999995,0.645121634,-0.1038045287
2782,27.85692563,-0.03853496909,0.5566548705,-0.06805957854
2783,27.86693262,-0.031418345869999996,0.4603086114,-0.0061881430449999995
2784,27.87693962,-0.044121891260000004,0.37792372700000004,0.03586530313
2785,27.88694662,-0.07787833363,0.3659471869,0.04082752019
2786,27.89695362,-0.1001796424,0.3667807579,0.009069591761000001
2787,27.90696062,-0.1058692634,0.3232903481,-0.075686194
2788,27.91696762,-0.05757842957999999,0.2806691229,-0.200565815
2789,27.92697462,0.07464426011,0.2189612985,-0.357483685
2790,27.93698162,0.2733592093,0.1642445177,-0.5024216771
2791,27.94698862,0.5185436606,0.1174433902,-0.6468001604
2792,27.95699562,0.7268113494,0.0025764573370000003,-0.7264153956999999
2793,27.96700262,0.8709964752,-0.1276932508,-0.8035156131
2794,27.97700962,0.9313915968,-0.37087845799999997,-1.046111822
