"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.827099000E-2,2.791606486E-1,-4.068407714E-1,8.597459197E-1
1.002709900E-1,1.923416406E-1,-3.738175929E-1,8.677353859E-1
1.022709900E-1,1.071205735E-1,-3.386639059E-1,8.746595979E-1
1.042709900E-1,1.763843372E-2,-3.093691468E-1,8.815838099E-1
1.062709900E-1,-7.237633318E-2,-2.779438794E-1,8.890406489E-1
1.082709900E-1,-1.607932150E-1,-2.491817921E-1,8.938343525E-1
1.102709900E-1,-2.545363903E-1,-2.310723066E-1,9.039543271E-1
1.122709900E-1,-3.434858918E-1,-2.124301940E-1,9.098132849E-1
1.142709900E-1,-4.372290969E-1,-1.959186047E-1,9.183353782E-1
1.162709900E-1,-5.267112255E-1,-1.857986003E-1,9.241943359E-1
1.182709900E-1,-6.156607270E-1,-1.847333461E-1,9.321838021E-1
1.202709900E-1,-7.046102285E-1,-1.868638694E-1,9.337817430E-1
1.222709900E-1,-7.940923572E-1,-1.975165009E-1,9.396407008E-1
1.242709900E-1,-8.793134689E-1,-2.172238827E-1,9.391080141E-1
1.262709900E-1,-9.613387585E-1,-2.422575802E-1,9.412385821E-1
1.282709900E-1,-1.046027303E0,-2.710196674E-1,9.449669719E-1
1.302709900E-1,-1.126987219E0,-3.056407273E-1,9.460322261E-1
1.322709900E-1,-1.204751492E0,-3.471860290E-1,9.486954212E-1
1.342709900E-1,-1.275591493E0,-3.913944662E-1,9.502933025E-1
1.362709900E-1,-1.343768358E0,-4.345376194E-1,9.481627941E-1
1.382709900E-1,-1.405021071E0,-4.856702685E-1,9.492280483E-1
1.402709900E-1,-1.463077903E0,-5.394660830E-1,9.396407008E-1
1.422709900E-1,-1.520602107E0,-5.911313891E-1,9.343143702E-1
1.442709900E-1,-1.571734786E0,-6.481229663E-1,9.225964546E-1
1.462709900E-1,-1.614877939E0,-7.051145434E-1,9.087480307E-1
1.482709900E-1,-1.654825330E0,-7.668998241E-1,8.943669796E-1
1.502709900E-1,-1.687848568E0,-8.281524777E-1,8.837143183E-1
1.522709900E-1,-1.707555890E0,-8.894051313E-1,8.767901063E-1
1.542709900E-1,-1.724600077E0,-9.437335730E-1,8.677353859E-1
1.562709900E-1,-1.730991721E0,-9.890072942E-1,8.592132926E-1
1.582709900E-1,-1.734720111E0,-1.024693727E0,8.437669277E-1
1.602709900E-1,-1.736850619E0,-1.051325321E0,8.288532495E-1
1.622709900E-1,-1.741644382E0,-1.071032643E0,8.064827323E-1
1.642709900E-1,-1.738981128E0,-1.087011576E0,7.798511386E-1
1.662709900E-1,-1.734720111E0,-1.097131610E0,7.564153671E-1
1.682709900E-1,-1.731524348E0,-1.104588389E0,7.292511463E-1
1.702709900E-1,-1.728328586E0,-1.103523135E0,6.988911033E-1
1.722709900E-1,-1.726197958E0,-1.099262118E0,6.749227047E-1
1.742709900E-1,-1.730991721E0,-1.095001101E0,6.456279159E-1
1.762709900E-1,-1.736850619E0,-1.086478949E0,6.227247715E-1
1.782709900E-1,-1.736850619E0,-1.080620050E0,5.992890000E-1
1.802709900E-1,-1.740579009E0,-1.076891541E0,5.747879148E-1
1.822709900E-1,-1.734720111E0,-1.069967389E0,5.518847704E-1
