"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.304179072E0,4.051898956E0,5.256804943E0
3.970313000E-3,-1.550552011E0,4.017872334E0,5.564795017E0
7.940625000E-3,-1.795067191E0,4.115402699E0,5.947542191E0
1.191562500E-2,-2.023866653E0,4.308892727E0,6.366383076E0
1.588281300E-2,-2.214713097E0,4.509114742E0,6.697980404E0
1.985156300E-2,-2.383581161E0,4.760956287E0,7.108355999E0
2.382187500E-2,-2.425833941E0,4.762622356E0,7.403905869E0
2.779218800E-2,-2.396088362E0,4.736535549E0,7.578663349E0
3.176406300E-2,-2.371676922E0,4.781843185E0,7.687771797E0
3.573437500E-2,-2.527568340E0,4.756589413E0,7.453140259E0
3.970468800E-2,-2.173216820E0,4.992073059E0,7.667076588E0
4.367500000E-2,-1.965783238E0,5.180085659E0,7.708113194E0
4.764687500E-2,-2.181050777E0,5.143185616E0,7.585673809E0
5.161718800E-2,-2.422893763E0,5.161391258E0,7.353723526E0
5.558750000E-2,-2.693658829E0,5.256776333E0,7.237805843E0
5.955781300E-2,-2.759556770E0,5.361450672E0,7.286216736E0
6.352812500E-2,-2.579531908E0,5.464880466E0,7.527284145E0
6.749843800E-2,-2.591819048E0,5.470942497E0,7.618464947E0
7.147031300E-2,-2.651721954E0,5.511950016E0,7.706178665E0
7.544062500E-2,-2.706348181E0,5.540000916E0,7.939326286E0
7.940937500E-2,-2.565550089E0,5.631995678E0,8.246866226E0
8.338125000E-2,-2.247810602E0,5.734304905E0,8.543517113E0
8.735156300E-2,-2.610561132E0,5.619172573E0,8.978811264E0
9.132187500E-2,-3.011503458E0,5.473518372E0,9.614827156E0
9.529375000E-2,-3.397870064E0,5.217214584E0,1.037826061E1
9.926250000E-2,-3.528421164E0,4.958343983E0,1.099851227E1
1.032328130E-1,-3.511968374E0,4.634235859E0,1.119936752E1
1.072046880E-1,-3.409218788E0,4.407955170E0,1.105105114E1
1.111750000E-1,-3.202158689E0,4.167586803E0,1.064087582E1
1.151453130E-1,-2.958285093E0,3.971434832E0,9.989748955E0
1.191156250E-1,-2.676746368E0,3.809548378E0,9.378807068E0
1.230859380E-1,-2.265537262E0,3.780808449E0,8.996739388E0
1.270562500E-1,-1.963274121E0,3.896544218E0,8.891605377E0
1.310296880E-1,-1.734158516E0,4.169253349E0,8.956276894E0
1.349984380E-1,-1.697402835E0,4.497067451E0,9.118240356E0
1.389671880E-1,-1.417606831E0,5.214734077E0,9.559309959E0
1.429390630E-1,-1.839197040E0,5.555572987E0,9.563849449E0
1.469093750E-1,-2.520021677E0,5.610476494E0,9.486727715E0
1.508796880E-1,-3.330123663E0,5.720121384E0,9.343248367E0
1.548500000E-1,-3.742156506E0,6.071485043E0,9.330538750E0
1.588203130E-1,-3.573029995E0,6.690385818E0,9.389072418E0
1.627921880E-1,-4.159982681E0,6.965690613E0,8.896901131E0
1.667625000E-1,-5.027498245E0,7.315042973E0,8.117895126E0
1.707328130E-1,-5.800968647E0,7.507229805E0,7.606637001E0
1.747031250E-1,-6.206996441E0,7.914905071E0,7.325615883E0
1.786734380E-1,-6.765315056E0,8.026666641E0,6.910996914E0
1.826437500E-1,-7.043693542E0,8.088906288E0,6.474237442E0
1.866156250E-1,-7.164419174E0,7.910232067E0,5.945387363E0
1.905859380E-1,-7.154756069E0,7.638374805E0,5.181780338E0
1.945562500E-1,-7.111746311E0,7.367811203E0,4.471286774E0
1.985250000E-1,-6.984336376E0,7.096529007E0,3.946889400E0
2.024968750E-1,-6.663235664E0,6.819787502E0,3.503205538E0
2.064671880E-1,-6.119934082E0,6.772258282E0,3.137754679E0
2.104375000E-1,-5.684447765E0,6.952445984E0,2.859069586E0
2.144078130E-1,-5.412571907E0,7.257888317E0,2.906273365E0
2.183781250E-1,-5.086749554E0,7.427101135E0,3.048834085E0
2.223500000E-1,-4.768301964E0,7.329838753E0,3.072048187E0
2.263203130E-1,-4.504039288E0,7.127567291E0,3.006284237E0
2.302906250E-1,-4.347276211E0,6.857769489E0,2.873463392E0
2.342609380E-1,-4.271619797E0,6.567678452E0,2.624581337E0
2.382312500E-1,-4.208077431E0,6.322741508E0,2.444403410E0
2.422015630E-1,-4.075324059E0,6.180909157E0,2.495438337E0
2.461734380E-1,-3.896400452E0,6.251988411E0,3.051132441E0
2.501421880E-1,-3.844427347E0,6.192095280E0,3.370298624E0
2.541140630E-1,-3.913638592E0,6.127633572E0,3.535057783E0
2.580843750E-1,-3.912987471E0,6.023284435E0,3.627320766E0
2.620546880E-1,-3.757536888E0,5.746371746E0,3.355224609E0
