"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.721000049E-3,-4.006973505E-1,-7.377440333E-1,-1.876325607E-1
1.868700003E-2,-7.461650372E-1,-5.593494773E-1,-2.607666850E-1
2.865400002E-2,-1.086720467E0,-4.174674451E-1,-2.903075516E-1
3.862000001E-2,-1.407578945E0,-3.935474753E-1,-2.860339582E-1
4.858600005E-2,-1.720268369E0,-4.271775782E-1,-2.664235234E-1
5.855300004E-2,-2.000173330E0,-4.646297395E-1,-2.635237277E-1
6.851900002E-2,-2.220682859E0,-5.490567684E-1,-2.912008762E-1
7.848500001E-2,-2.398522854E0,-6.653484702E-1,-3.344427943E-1
8.845200000E-2,-2.551544189E0,-8.534448743E-1,-3.762134016E-1
9.841800004E-2,-2.687703133E0,-1.039830923E0,-4.026178122E-1
1.083840000E-1,-2.805244684E0,-1.101036787E0,-4.396621287E-1
1.183510000E-1,-2.899516106E0,-1.111310363E0,-4.932689071E-1
1.283170001E-1,-3.024214029E0,-1.163319468E0,-6.454020143E-1
1.382830000E-1,-3.183153152E0,-1.171388149E0,-7.021451592E-1
1.482500000E-1,-3.344907284E0,-1.055711389E0,-6.727569103E-1
1.582160000E-1,-3.308607101E0,-1.255530119E0,-5.573210716E-1
1.681820001E-1,-2.989219189E0,-1.890925765E0,-3.556393683E-1
1.781490000E-1,-2.809288502E0,-2.058740377E0,-1.034296751E-1
1.881150000E-1,-2.605463028E0,-2.140042067E0,1.867262572E-1
1.980810000E-1,-2.454728127E0,-1.991925716E0,5.382550955E-1
2.080470001E-1,-2.368455648E0,-1.687469721E0,8.891412616E-1
2.180140000E-1,-2.185886860E0,-1.490071535E0,1.195271134E0
2.279800000E-1,-1.887809873E0,-1.385113120E0,1.382190704E0
2.379460000E-1,-1.570827961E0,-1.152081728E0,1.517755628E0
2.479130000E-1,-1.269832850E0,-9.752180576E-1,1.636668801E0
2.578790000E-1,-9.773855805E-1,-9.451051354E-1,1.732987523E0
2.678450000E-1,-6.072820425E-1,-1.093823195E0,1.751145482E0
