"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.271297302E0,3.476819916E0,7.860603790E0
9.966000041E-3,-3.347189484E0,3.348985748E0,8.092621307E0
1.993200002E-2,-3.015778656E0,3.368295593E0,8.279283142E0
2.989900002E-2,-2.843486938E0,3.429069214E0,8.324489136E0
3.986500000E-2,-2.748135223E0,3.374133453E0,8.352031860E0
4.983100004E-2,-2.452200623E0,3.119213562E0,8.189918976E0
5.979800003E-2,-2.169588318E0,2.891087952E0,7.977061615E0
6.976400001E-2,-1.919907532E0,2.784210205E0,7.974666595E0
7.973000000E-2,-1.892514496E0,2.746338959E0,8.055199127E0
8.969700005E-2,-1.973645782E0,2.615061951E0,8.075107727E0
9.966300003E-2,-2.036215668E0,2.362537079E0,8.237669678E0
1.096290000E-1,-2.200424194E0,2.221081238E0,8.617429962E0
1.195960000E-1,-2.320474548E0,2.024989014E0,9.132359161E0
1.295620000E-1,-2.144889679E0,1.666634216E0,9.477691040E0
1.395280000E-1,-2.395019531E0,1.362915802E0,9.423803101E0
1.494950000E-1,-2.527494049E0,1.534459076E0,9.524543610E0
1.594610000E-1,-2.060914307E0,1.792672119E0,1.005459137E1
1.694270000E-1,-1.972448273E0,1.138532410E0,1.243509109E1
1.793940000E-1,-1.687740326E0,8.033793640E-1,1.229992218E1
1.893600000E-1,-6.544390869E-1,8.764274597E-1,1.148471741E1
1.993260000E-1,-7.940986633E-1,1.115929413E0,1.107382187E1
2.092920000E-1,-4.299060059E-1,6.201603699E-1,9.949060822E0
2.192590000E-1,-1.158590698E-1,-3.155438232E-1,9.647288361E0
2.292250000E-1,-9.175918579E-2,-1.440005493E0,1.037866745E1
2.391910000E-1,1.942959595E-1,-1.880988464E0,1.012374756E1
2.491580000E-1,6.138734436E-1,-1.894759827E0,9.562863922E0
2.591240000E-1,9.255253601E-1,-2.129022675E0,8.998986511E0
2.690900000E-1,1.423988800E0,-2.439177704E0,8.793014832E0
2.790570000E-1,1.873504028E0,-2.720742188E0,8.732839966E0
2.890230000E-1,1.965712280E0,-3.016976166E0,8.233628082E0
2.989890000E-1,2.003583527E0,-3.397634583E0,7.905211029E0
3.089560000E-1,2.021845551E0,-3.623664551E0,7.586074677E0
3.189220000E-1,1.764081573E0,-3.880380707E0,7.157964935E0
3.288880000E-1,1.502276001E0,-4.459526367E0,8.039781189E0
3.388550000E-1,-1.686393127E0,-3.487447815E0,1.396116760E1
3.488210000E-1,-8.054750061E-1,-1.966161346E0,1.389680145E1
3.587870000E-1,2.678380280E0,-5.278922424E0,9.312135315E0
3.687540001E-1,4.298012238E0,-5.320984955E0,6.781797180E0
3.787200000E-1,4.410129089E0,-3.951482849E0,6.393504639E0
3.886860000E-1,3.835174713E0,-2.391576691E0,6.706803131E0
3.986530000E-1,2.157164154E0,-9.975256348E-1,5.985602875E0
4.086190001E-1,2.252515869E0,-4.237687683E-1,6.412365417E0
4.185850000E-1,3.103645935E0,1.510359192E-1,7.035369873E0
4.285520000E-1,2.899171143E0,7.997868347E-1,8.327033844E0
4.385180000E-1,2.851420441E0,1.531165924E0,9.086404724E0
4.484840001E-1,3.071163483E0,2.086511078E0,9.128317566E0
4.584510000E-1,2.578837280E0,1.914967804E0,9.216334534E0
4.684170000E-1,2.622995453E0,1.726360016E0,8.629255371E0
4.783830000E-1,2.865940247E0,2.845582581E0,7.984695740E0
4.883496667E-1,3.306025085E0,2.979104919E0,8.843609619E0
4.983156667E-1,6.003715210E0,-5.224136353E-2,8.788673859E0
5.082816667E-1,6.600374451E0,-2.089804230E0,8.012088776E0
5.182486667E-1,5.192402344E0,-1.897154846E0,7.369475098E0
