"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.512136000E-3,8.222503066E-1,-4.946817458E-1,-5.763075948E-1
5.024323000E-3,8.350334167E-1,-4.925512075E-1,-5.933517814E-1
7.536459000E-3,8.712524176E-1,-4.595280588E-1,-6.231791377E-1
1.004859400E-2,9.127976894E-1,-3.806985617E-1,-6.519412994E-1
1.256073000E-2,9.532777071E-1,-3.178479970E-1,-6.849644184E-1
1.507291700E-2,9.863008857E-1,-2.954774797E-1,-7.179875970E-1
1.758505300E-2,1.004410386E0,-2.944121957E-1,-7.456844449E-1
2.009718800E-2,1.005475640E0,-2.709763944E-1,-7.605981827E-1
2.260932300E-2,9.948229790E-1,-2.102563828E-1,-7.392928600E-1
2.512145900E-2,9.479513764E-1,-1.218395159E-1,-6.817686558E-1
2.763364600E-2,8.637955785E-1,-3.235737979E-2,-5.965476036E-1
3.014578200E-2,7.551386952E-1,3.688475117E-2,-4.878906906E-1
3.265791700E-2,6.113281250E-1,8.801739663E-2,-3.589937985E-1
3.517005300E-2,4.430164695E-1,1.284974068E-1,-2.237053365E-1
3.768218800E-2,2.597911358E-1,1.625858396E-1,-9.587371349E-2
4.019437500E-2,6.910897046E-2,2.051963806E-1,2.130527049E-2
4.270651100E-2,-1.141163558E-1,2.435458750E-1,1.267663538E-1
4.521864600E-2,-2.760364115E-1,2.808300853E-1,2.183790207E-1
4.773078200E-2,-4.315648973E-1,3.149185181E-1,2.961432636E-1
5.024291700E-2,-5.657880902E-1,3.277016878E-1,3.632548749E-1
5.275510500E-2,-6.808365583E-1,3.181143105E-1,4.261054099E-1
5.526724000E-2,-8.054723740E-1,3.223753870E-1,4.729770124E-1
5.777937500E-2,-9.226513505E-1,3.266364336E-1,5.081307292E-1
6.029151100E-2,-1.007872462E0,3.298322260E-1,5.411538482E-1
6.280369800E-2,-1.086701989E0,3.639206588E-1,5.688506961E-1
6.531583400E-2,-1.158074617E0,4.225101471E-1,5.816338658E-1
6.782796900E-2,-1.207076788E0,4.683164656E-1,5.731117725E-1
7.034010500E-2,-1.245426178E0,5.237101912E-1,5.571328402E-1
7.285224000E-2,-1.283775687E0,5.673859715E-1,5.283707380E-1
7.536442800E-2,-1.318929434E0,5.940175653E-1,4.846948981E-1
7.787656300E-2,-1.346626282E0,6.121270657E-1,4.303664565E-1
8.038869800E-2,-1.362605214E0,6.163880825E-1,3.749727607E-1
8.290083400E-2,-1.349822044E0,6.068007350E-1,3.217095733E-1
8.541296900E-2,-1.323190451E0,6.185186505E-1,2.705769241E-1
8.792515700E-2,-1.294428349E0,6.494112611E-1,2.215748131E-1
9.043729200E-2,-1.241165161E0,6.707165241E-1,1.778990030E-1
9.294942800E-2,-1.159139872E0,6.611291766E-1,1.384842545E-1
9.546156300E-2,-1.057939887E0,6.313018203E-1,9.693898261E-2
9.797375000E-2,-9.578050375E-1,6.238449812E-1,6.604634225E-2
1.004858860E-1,-8.843019009E-1,6.515418291E-1,4.154527932E-2
1.029980210E-1,-8.257123828E-1,6.898912787E-1,1.491368935E-2
1.055101570E-1,-7.681881785E-1,7.218492031E-1,-2.450106107E-2
1.080222920E-1,-7.127944827E-1,7.356976271E-1,-7.669897377E-2
1.105344800E-1,-6.616618037E-1,7.356976271E-1,-1.288968921E-1
1.130466150E-1,-6.020070314E-1,7.207839489E-1,-1.608547866E-1
1.155587500E-1,-5.519396663E-1,7.016091943E-1,-1.757684797E-1
1.180708860E-1,-5.093291402E-1,6.803039312E-1,-1.810947955E-1
1.205830210E-1,-4.613922536E-1,6.483460069E-1,-1.810947955E-1
1.230952090E-1,-4.166511893E-1,6.259754896E-1,-1.885516495E-1
1.256073440E-1,-3.665838242E-1,6.057354808E-1,-1.992042810E-1
1.281194800E-1,-3.229080141E-1,5.897565484E-1,-2.141179740E-1
1.306316150E-1,-2.898848355E-1,5.961480737E-1,-2.514021993E-1
1.331438030E-1,-2.600574493E-1,6.036049724E-1,-2.993390560E-1
1.356559380E-1,-2.302300781E-1,6.163880825E-1,-3.387537897E-1
1.381680730E-1,-2.089248151E-1,6.387586594E-1,-3.717769682E-1
1.406802090E-1,-1.918805987E-1,6.749776006E-1,-4.048001468E-1
1.431923440E-1,-1.833584905E-1,7.101312876E-1,-4.261054099E-1
1.457045320E-1,-1.727058440E-1,7.570028901E-1,-4.527370036E-1
1.482166670E-1,-1.545963734E-1,8.049397469E-1,-4.825643897E-1
1.507288030E-1,-1.343563646E-1,8.422240019E-1,-5.113264918E-1
1.532409380E-1,-1.237037256E-1,8.720513582E-1,-5.422191620E-1
1.557530730E-1,-1.162468791E-1,9.114661217E-1,-5.731117725E-1
1.582652610E-1,-9.707213938E-2,9.423587322E-1,-6.072002053E-1
1.607773960E-1,-7.150581479E-2,9.551419020E-1,-6.221138835E-1
1.632895320E-1,-3.848264366E-2,9.455545545E-1,-6.338317990E-1
1.658016670E-1,-1.331579406E-4,9.231839776E-1,-6.540718079E-1
1.683138550E-1,4.247738421E-2,8.858997822E-1,-6.636591554E-1
1.708259900E-1,8.082687110E-2,8.262450099E-1,-6.615286469E-1
1.733381250E-1,1.202416196E-1,7.793734074E-1,-6.487454772E-1
1.758502610E-1,1.511342674E-1,7.388933897E-1,-6.391581297E-1
1.783623960E-1,1.649826914E-1,6.877607703E-1,-6.146570444E-1
1.808745840E-1,1.798963845E-1,6.313018203E-1,-5.858949423E-1
1.833867190E-1,1.788311154E-1,5.982786417E-1,-5.752422810E-1
1.858988550E-1,1.809616387E-1,5.822996497E-1,-5.709812641E-1
1.884109900E-1,1.862879544E-1,5.727123022E-1,-5.560675859E-1
1.909231250E-1,1.852227002E-1,5.769733787E-1,-5.422191620E-1
1.934353130E-1,2.012016475E-1,5.801691413E-1,-5.166528225E-1
1.959474480E-1,2.352900803E-1,5.780386329E-1,-4.900212288E-1
1.984595840E-1,2.629869282E-1,5.780386329E-1,-4.538022578E-1
2.009717190E-1,2.842921913E-1,5.737775564E-1,-4.048001468E-1
2.034838550E-1,3.024016917E-1,5.546028018E-1,-3.664506674E-1
2.059960420E-1,3.130543232E-1,5.343627930E-1,-3.334274888E-1
2.085081780E-1,3.247722089E-1,5.034701824E-1,-2.950780094E-1
2.110203130E-1,3.364901245E-1,4.683164656E-1,-2.705769241E-1
2.135324480E-1,3.514038026E-1,4.661859572E-1,-2.588590384E-1
