"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.915908813E0,5.599563599E0,7.063751221E0
2.502442000E-3,-1.954223633E0,5.645050049E0,7.189453125E0
5.035401000E-3,-1.967391968E0,5.627090454E0,7.239730835E0
7.537842000E-3,-1.994918823E0,5.667800903E0,7.285217285E0
1.007080100E-2,-2.039215088E0,5.659423828E0,7.292404175E0
1.260376000E-2,-2.063156128E0,5.627090454E0,7.357040405E0
1.513671900E-2,-2.045196533E0,5.676177979E0,7.377395630E0
1.763916000E-2,-2.115829468E0,5.696533203E0,7.448028564E0
2.017211900E-2,-2.099075317E0,5.684555054E0,7.534225464E0
2.270507800E-2,-2.113433838E0,5.652236938E0,7.561752319E0
2.523803700E-2,-2.146957397E0,5.574417114E0,7.588088989E0
2.777099600E-2,-2.117019653E0,5.557662964E0,7.622802734E0
3.030395500E-2,-2.127807617E0,5.551681519E0,7.655120850E0
3.283691400E-2,-2.105056763E0,5.436752319E0,7.731735229E0
3.536987300E-2,-2.048797607E0,5.364929199E0,7.768844604E0
3.787231500E-2,-2.010482788E0,5.417602539E0,7.746109009E0
4.037475600E-2,-1.975769043E0,5.396057129E0,7.767654419E0
4.290771500E-2,-1.899154663E0,5.350570679E0,7.755676270E0
4.544067400E-2,-1.834518433E0,5.324234009E0,7.717376709E0
4.797363300E-2,-1.751907349E0,5.313461304E0,7.707794189E0
5.050659200E-2,-1.689666748E0,5.311065674E0,7.720962524E0
5.303955100E-2,-1.630996704E0,5.320632935E0,7.662307739E0
5.557251000E-2,-1.548400879E0,5.279937744E0,7.603652954E0
5.810546900E-2,-1.464599609E0,5.266769409E0,7.566543579E0
6.060791000E-2,-1.437072754E0,5.345779419E0,7.555770874E0
6.314086900E-2,-1.469390869E0,5.357742310E0,7.474365234E0
6.567382800E-2,-1.325744629E0,5.403244019E0,7.419296265E0
6.820678700E-2,-1.225189209E0,5.402038574E0,7.455215454E0
7.073974600E-2,-1.197647095E0,5.406829834E0,7.468383789E0
7.327270500E-2,-1.149765015E0,5.430770874E0,7.442047119E0
7.580566400E-2,-1.061187744E0,5.421188354E0,7.420501709E0
7.833862300E-2,-1.057586670E0,5.427185059E0,7.378601074E0
8.084106500E-2,-9.821777344E-1,5.435562134E0,7.408523560E0
8.337402400E-2,-9.690093994E-1,5.457107544E0,7.384582520E0
8.590698300E-2,-9.773864746E-1,5.483444214E0,7.385772705E0
8.843994200E-2,-1.002532959E0,5.525344849E0,7.424087524E0
9.097290100E-2,-9.582366943E-1,5.463088989E0,7.503097534E0
9.350586000E-2,-1.014495850E0,5.451126099E0,7.541397095E0
9.600830100E-2,-9.714050293E-1,5.453521729E0,7.506683350E0
9.854126000E-2,-9.618225098E-1,5.358947754E0,7.516265869E0
1.010742190E-1,-9.977416992E-1,5.379302979E0,7.621612549E0
1.036071780E-1,-1.022872925E0,5.374511719E0,7.646743774E0
1.061401370E-1,-1.031250000E0,5.333801270E0,7.713790894E0
1.086730960E-1,-1.033645630E0,5.382888794E0,7.686248779E0
1.111755370E-1,-1.071960449E0,5.423583984E0,7.640762329E0
1.137084960E-1,-1.113861084E0,5.423583984E0,7.615615845E0
1.162414550E-1,-1.087524414E0,5.475067139E0,7.687454224E0
1.187744140E-1,-1.179702759E0,5.499008179E0,7.619216919E0
1.213073730E-1,-1.255111694E0,5.534927368E0,7.730545044E0
1.238403320E-1,-1.305389404E0,5.554077148E0,7.853851318E0
1.263732910E-1,-1.383209229E0,5.578018188E0,7.925674438E0
1.288757330E-1,-1.466995239E0,5.560058594E0,7.957992554E0
1.314086920E-1,-1.550796509E0,5.545700073E0,8.056152344E0
1.339416510E-1,-1.617843628E0,5.546890259E0,8.138748169E0
1.364746100E-1,-1.652557373E0,5.542098999E0,8.251281738E0
1.389770510E-1,-1.650161743E0,5.575622559E0,8.297973633E0
1.415100100E-1,-1.633392334E0,5.600753784E0,8.311141968E0
1.440429690E-1,-1.614242554E0,5.570831299E0,8.326705933E0
1.465759280E-1,-1.645370483E0,5.539703369E0,8.345855713E0
1.491088870E-1,-1.598678589E0,5.513366699E0,8.369796753E0
1.516418460E-1,-1.610656738E0,5.499008179E0,8.451202393E0
1.541442870E-1,-1.668121338E0,5.521759033E0,8.394927979E0
1.566772460E-1,-1.662124634E0,5.500198364E0,8.411697388E0
1.592102050E-1,-1.735153198E0,5.489425659E0,8.393737793E0
1.617431640E-1,-1.738739014E0,5.472671509E0,8.457183838E0
1.642761230E-1,-1.784240723E0,5.441543579E0,8.523025513E0
1.668090820E-1,-1.814163208E0,5.418807983E0,8.600830078E0
1.693115240E-1,-1.845291138E0,5.418807983E0,8.652313232E0
1.718444830E-1,-1.900344849E0,5.409225464E0,8.659500122E0
1.743774420E-1,-1.909927368E0,5.372116089E0,8.685836792E0
1.769104010E-1,-1.907531738E0,5.363739014E0,8.635559082E0
1.794433600E-1,-1.838104248E0,5.335006714E0,8.622390747E0
1.819458010E-1,-1.880004883E0,5.352966309E0,8.570907593E0
1.844787600E-1,-1.890777588E0,5.391265869E0,8.531402588E0
1.870117190E-1,-1.830917358E0,5.428375244E0,8.513442993E0
1.895446780E-1,-1.828521729E0,5.397247314E0,8.386550903E0
1.920776370E-1,-1.853668213E0,5.366134644E0,8.365005493E0
1.946105960E-1,-1.888381958E0,5.369720459E0,8.360214233E0
1.971130370E-1,-1.888381958E0,5.367324829E0,8.324310303E0
1.996459960E-1,-1.902740479E0,5.342193604E0,8.289596558E0
2.021789550E-1,-1.909927368E0,5.324234009E0,8.254867554E0
2.047119140E-1,-1.874008179E0,5.297897339E0,8.187835693E0
2.072448730E-1,-1.891967773E0,5.326629639E0,8.198608398E0
2.097778320E-1,-1.868026733E0,5.358947754E0,8.195022583E0
2.122802740E-1,-1.888381958E0,5.309860229E0,8.252471924E0
2.148132330E-1,-1.860855103E0,5.321838379E0,8.201004028E0
2.173461920E-1,-1.852462769E0,5.348175049E0,8.201004028E0
2.198791510E-1,-1.858459473E0,5.352966309E0,8.131576538E0
2.224121100E-1,-1.858459473E0,5.410415649E0,8.050170898E0
2.249450690E-1,-1.852462769E0,5.405639648E0,7.952011108E0
2.274475100E-1,-1.836898804E0,5.422393799E0,7.977142334E0
2.299804690E-1,-1.885986328E0,5.466690063E0,7.981933594E0
2.325134280E-1,-1.882400513E0,5.464294434E0,7.924468994E0
2.350463870E-1,-1.885986328E0,5.484649658E0,7.978347778E0
2.375793460E-1,-1.897964478E0,5.465484619E0,8.038192749E0
2.400817870E-1,-1.936264038E0,5.466690063E0,8.083694458E0
2.426147460E-1,-1.996124268E0,5.461898804E0,8.189025879E0
2.451477050E-1,-2.015274048E0,5.435562134E0,8.187835693E0
2.476806640E-1,-1.993728638E0,5.414016724E0,8.284805298E0
2.502136230E-1,-2.036819458E0,5.431976318E0,8.319519043E0
2.527465820E-1,-2.002105713E0,5.458312988E0,8.344650269E0
2.552490240E-1,-1.997314453E0,5.435562134E0,8.368591309E0
2.577819830E-1,-1.970977783E0,5.385284424E0,8.382965088E0
2.603149420E-1,-1.920700073E0,5.382888794E0,8.369796753E0
2.628479010E-1,-1.864440918E0,5.305084229E0,8.341064453E0
2.653808600E-1,-1.889572144E0,5.284729004E0,8.378173828E0
2.679138190E-1,-1.890777588E0,5.276351929E0,8.399719238E0
