"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.655560000E-1,2.371833473E-1,2.146603018E-1,7.970237732E-2
1.755180000E-1,2.054343522E-1,8.181159943E-2,9.048762918E-2
1.855020000E-1,1.648874581E-1,5.946820974E-2,7.894602418E-2
1.955090000E-1,1.318059117E-1,8.070810139E-2,7.484792173E-2
2.054860000E-1,1.063013151E-1,7.006888092E-2,8.351007849E-2
2.154700000E-1,8.720059693E-2,4.880407453E-2,9.213765711E-2
2.254630000E-1,8.728254586E-2,5.732715502E-2,1.038708016E-1
2.354240000E-1,9.900362045E-2,7.859127969E-2,1.070188880E-1
2.454080000E-1,1.041744128E-1,9.878335893E-2,8.672187477E-2
2.554160000E-1,1.070671082E-1,1.508562565E-1,4.936941341E-2
2.653920000E-1,9.181595594E-2,1.752834171E-1,3.563544946E-3
2.753760000E-1,2.878692001E-2,-4.264997691E-2,-5.273461342E-2
2.853700000E-1,-1.189805102E-2,-1.341261268E-1,-8.775449544E-2
2.953480000E-1,1.791365095E-3,-7.247650623E-2,-1.027481183E-1
3.053320000E-1,1.564752683E-2,-1.054195389E-1,-1.070941314E-1
3.153230000E-1,4.006149247E-2,-1.128509790E-1,-1.221583337E-1
3.253010000E-1,7.308013737E-2,-7.138145715E-2,-1.180445775E-1
3.352850000E-1,1.268605441E-1,2.379308343E-1,-1.555882245E-1
3.452770000E-1,1.081632376E-1,4.823426902E-1,-2.141124606E-1
3.552610000E-1,1.341093183E-1,8.500962853E-1,-2.621743083E-1
3.652450000E-1,1.125334501E-1,8.851517439E-1,-2.962071002E-1
3.752300000E-1,8.017441630E-2,8.181581497E-1,-3.643603623E-1
3.851860000E-1,6.782530993E-2,9.212311506E-1,-4.421763420E-1
3.951700000E-1,9.490565956E-2,1.119985461E0,-5.052256584E-1
4.051840000E-1,1.145513356E-1,1.281535506E0,-5.703812242E-1
4.151420000E-1,1.077344120E-1,1.381430030E0,-6.183450222E-1
4.251260000E-1,1.053034812E-1,1.465387583E0,-6.503272057E-1
4.351370000E-1,1.009654254E-1,1.490892529E0,-6.577694416E-1
4.451100000E-1,1.191774234E-1,1.393117785E0,-6.578844786E-1
4.550940000E-1,1.520858258E-1,1.300656915E0,-6.900866628E-1
4.650860000E-1,2.473026663E-1,1.434604287E0,-7.716335058E-1
4.750500000E-1,4.532803297E-1,1.716350913E0,-8.398253322E-1
4.850340000E-1,8.346039653E-1,1.881287098E0,-8.374223709E-1
4.950450000E-1,1.189664245E0,2.045161247E0,-7.793958783E-1
5.050090000E-1,1.437521458E0,2.138844728E0,-6.696267724E-1
5.149930000E-1,1.664342403E0,2.174067974E0,-5.277519226E-1
5.249980000E-1,1.820603848E0,2.270896196E0,-4.111212194E-1
5.349540000E-1,2.100224733E0,2.300813913E0,-3.410116732E-1
5.449380000E-1,2.428188324E0,2.391316891E0,-3.618378639E-1
5.549520000E-1,2.764724731E0,2.469071388E0,-3.773742318E-1
5.649220000E-1,3.161664248E0,2.575581074E0,-2.800860703E-1
5.749060000E-1,3.433593273E0,2.686306238E0,-7.438830286E-2
5.849060000E-1,3.608793974E0,2.806558132E0,1.680788994E-1
5.948600000E-1,3.721535921E0,2.966081858E0,3.190918267E-1
6.048440000E-1,3.675639868E0,3.029830456E0,3.172025681E-1
6.148590000E-1,3.473552465E0,3.012697697E0,2.114920914E-1
6.248280000E-1,3.077413797E0,2.947632074E0,8.112792671E-2
6.348120000E-1,2.616812944E0,2.994158983E0,4.715824127E-2
6.448130000E-1,2.296481848E0,3.083258629E0,-3.765894100E-2
6.547960000E-1,2.150003195E0,3.073601007E0,-1.126977950E-1
6.647800000E-1,2.184159040E0,3.007719994E0,-1.139518768E-1
6.747660000E-1,2.310276985E0,2.888751745E0,-7.512648404E-2
6.847340000E-1,2.402532339E0,2.650729418E0,-1.908641495E-2
6.947180000E-1,2.446776390E0,2.295760870E0,1.048585773E-2
7.047190000E-1,2.422479153E0,1.935431123E0,-1.189165097E-2
7.147020000E-1,2.020741224E0,1.480305076E0,-8.256238699E-2
7.246860000E-1,8.779852986E-1,1.097029805E0,-3.672127724E-1
7.346730000E-1,3.907208145E-1,1.099885583E0,-7.276122570E-1
7.446400000E-1,5.892807841E-1,7.152261734E-1,-7.308336496E-1
7.546240000E-1,7.033125162E-1,4.644767642E-1,-6.076741219E-1
7.646270000E-1,5.614557266E-1,4.102315009E-1,-4.778514802E-1
7.746090000E-1,5.092380643E-1,6.249125004E-1,-4.465900064E-1
7.845930000E-1,7.422859669E-1,8.057121038E-1,-4.658523798E-1
7.945800000E-1,1.069201231E0,9.004669785E-1,-4.834708273E-1
8.045460000E-1,1.357440114E0,1.066444516E0,-3.792216778E-1
8.145300000E-1,1.508507490E0,1.309955955E0,-2.209095359E-1
8.245080000E-1,1.553640008E0,1.409944773E0,8.329750039E-3
8.345150000E-1,1.645783186E0,1.377059340E0,7.829388976E-2
8.444990000E-1,1.643334150E0,1.192100763E0,3.559198231E-3
8.544870000E-1,1.536570668E0,1.166491032E0,-1.890701950E-1
8.644610000E-1,1.515118361E0,1.296072125E0,-5.069462061E-1
8.744450000E-1,1.616366982E0,1.383204103E0,-8.073042035E-1
8.844320000E-1,1.721010566E0,1.285438180E0,-9.476498365E-1
8.944210000E-1,1.794766426E0,1.195136666E0,-9.266974926E-1
9.044050000E-1,1.846529722E0,1.324859738E0,-8.159393072E-1
9.143660000E-1,1.914631486E0,1.681003332E0,-6.187668443E-1
9.243580000E-1,2.084647894E0,2.267873764E0,-2.854501605E-1
9.343420000E-1,2.373389006E0,3.056811333E0,3.023750186E-1
9.443470000E-1,2.660725117E0,3.866008997E0,1.159137487E0
9.543270000E-1,2.718961239E0,4.655998230E0,2.170712471E0
9.643110000E-1,2.567628622E0,5.227999210E0,3.201423168E0
9.743020000E-1,2.438028336E0,4.949661732E0,4.009846210E0
9.842800000E-1,2.472622633E0,4.436391354E0,4.323293686E0
9.942640000E-1,2.691461086E0,4.077214241E0,4.170574188E0
1.004255000E0,2.893226147E0,3.479858398E0,3.662515640E0
1.014233000E0,2.713698864E0,2.889680624E0,2.866096258E0
1.024217000E0,2.447533131E0,2.500336647E0,2.050950289E0
1.034209000E0,2.131737947E0,2.162043333E0,1.468706727E0
1.044170000E0,1.943325043E0,1.930125475E0,9.883003831E-1
1.054154000E0,1.929527998E0,1.886424541E0,5.156047344E-1
1.064163000E0,1.972682834E0,1.686561346E0,2.485487759E-1
1.074139000E0,2.034736872E0,1.354974747E0,2.364183217E-1
1.084123000E0,2.011468649E0,1.180691600E0,3.944321871E-1
1.094117000E0,1.766543150E0,1.360322833E0,9.186112285E-1
1.104076000E0,1.471267104E0,1.731242061E0,1.431350231E0
1.114060000E0,1.189643145E0,2.143614292E0,1.920553446E0
1.124070000E0,1.049537420E0,2.559238672E0,2.380236626E0
1.134056000E0,9.772527814E-1,3.010983467E0,2.631492615E0
1.144040000E0,8.953038454E-1,3.496655464E0,2.560521364E0
1.154024000E0,7.022815943E-1,3.759052277E0,2.418550491E0
1.163979000E0,3.743963540E-1,3.814131737E0,2.314553738E0
1.173963000E0,1.239958405E-1,3.397385836E0,2.411747932E0
1.183977000E0,7.415315509E-2,3.073221922E0,2.557051897E0
1.193949000E0,1.640478671E-1,2.946069241E0,2.737808466E0
1.203933000E0,3.071304560E-1,3.038663626E0,2.953750372E0
1.213931000E0,3.295787275E-1,3.194963932E0,3.145766258E0
1.223893000E0,1.425507665E-1,3.250159979E0,3.229953289E0
1.233877000E0,-1.329489797E-1,3.167093992E0,3.130996466E0
1.243884000E0,-2.476939857E-1,3.254129410E0,2.877606392E0
1.253853000E0,-1.647844762E-1,3.277508497E0,2.692578316E0
1.263837000E0,1.266596317E-1,3.164928436E0,2.440310001E0
1.273838000E0,4.901848137E-1,2.307273149E0,2.021020889E0
1.283806000E0,9.267152548E-1,1.297639489E0,1.502083182E0
1.293790000E0,1.174435019E0,6.067758799E-1,1.000174999E0
1.303791000E0,1.066922903E0,1.729822010E-1,6.356356144E-1
1.313761000E0,6.730371118E-1,4.517188668E-2,3.558417559E-1
1.323745000E0,2.383796424E-1,2.830097377E-1,2.470878512E-1
1.333746000E0,-4.448858276E-2,5.964466333E-1,3.787728846E-1
1.343728000E0,3.732990623E-1,5.436306596E-1,8.579626083E-1
1.353712000E0,5.406084061E-1,7.797193527E-1,1.053542495E0
1.363699000E0,2.516492903E-1,1.229216337E0,1.250388384E0
1.373669000E0,-5.394235849E-1,1.765494823E0,9.513998032E-1
1.383653000E0,-8.244587779E-1,1.702543259E0,5.472866893E-1
1.393653000E0,-7.878158689E-1,1.064871550E0,6.718052030E-1
1.403635000E0,-9.336654544E-1,3.558442891E-1,5.859197974E-1
1.413619000E0,-6.734157801E-1,8.607481122E-1,2.240411937E-1
1.423582000E0,-2.336221933E-1,8.439515829E-1,1.791520119E-1
1.433575000E0,-2.852286994E-1,1.058655262E0,3.011194170E-1
1.443559000E0,-3.983941376E-1,1.224482059E0,6.101363897E-1
1.453560000E0,-2.679903805E-1,1.201256275E0,9.829863906E-1
1.463543000E0,2.041931450E-2,1.017543674E0,1.060469747E0
1.473527000E0,1.157181337E-1,9.994611144E-1,8.102723360E-1
1.483513000E0,4.564873129E-2,9.621559381E-1,5.267476439E-1
1.493481000E0,-1.339977384E-1,8.961037993E-1,2.651069760E-1
1.503465000E0,-4.057307243E-1,9.139587283E-1,-5.047814921E-2
1.513467000E0,-6.002445817E-1,8.553413153E-1,-3.035053909E-1
1.523439000E0,-6.050449610E-1,7.968594432E-1,-3.920704126E-1
1.533423000E0,-5.046003461E-1,8.416010737E-1,-1.855316460E-1
1.543421000E0,-2.119829208E-1,7.441010475E-1,3.711086512E-1
1.553388000E0,4.445429742E-1,2.916367054E-1,3.239619136E-1
1.563372000E0,4.897733033E-1,2.490437031E-1,-8.606582880E-2
1.573353000E0,-8.666820079E-2,3.039883077E-1,-2.315066755E-1
1.583355000E0,-4.309313297E-1,1.550447196E-1,-1.081655994E-1
1.593339000E0,-5.245339870E-1,1.837413460E-1,7.906314731E-2
1.603328000E0,-5.371829867E-1,4.399396777E-1,2.958236337E-1
1.613312000E0,-3.959757984E-1,7.079222798E-1,5.758478045E-1
1.623296000E0,-2.851986885E-1,1.037555337E0,9.350094199E-1
1.633282000E0,-4.202260375E-1,1.279880404E0,1.173721552E0
1.643261000E0,-5.502673984E-1,1.281978607E0,1.325909495E0
1.653245000E0,-6.363099217E-1,1.239428997E0,1.359411359E0
1.663235000E0,-6.470374465E-1,1.111833334E0,1.171612501E0
1.673199000E0,-4.354301095E-1,9.631163478E-1,1.084077835E0
1.683183000E0,-2.231381088E-1,8.558780551E-1,1.104333639E0
1.693175000E0,-2.839578092E-1,8.696235418E-1,9.360290170E-1
1.703145000E0,-4.501678348E-1,1.008742929E0,8.013641238E-1
1.713129000E0,-5.191365480E-1,1.329678059E0,7.345563173E-1
1.723142000E0,-7.083469629E-1,2.206420660E0,6.172621846E-1
1.733128000E0,-9.500299096E-1,2.890780210E0,5.908920169E-1
1.743112000E0,-1.256545901E0,3.355052471E0,3.983143270E-1
1.753081000E0,-1.606880546E0,3.866027355E0,3.522079065E-2
1.763063000E0,-2.090370417E0,4.751041412E0,-4.242272675E-1
1.773047000E0,-2.366682529E0,5.164283752E0,-7.279536128E-1
1.783041000E0,-2.186835527E0,5.364152908E0,-8.910125494E-1
1.793011000E0,-1.598224521E0,4.948866367E0,-8.908554912E-1
1.802995000E0,-9.152179956E-1,4.108448505E0,-1.019334316E0
1.813004000E0,-4.522541463E-1,3.187080622E0,-1.397516847E0
1.822979000E0,-1.853007525E-1,2.498393536E0,-1.733042836E0
1.832963000E0,-6.758930534E-2,2.342184544E0,-1.840386152E0
1.842957000E0,-9.858799726E-2,2.303900957E0,-1.860516787E0
1.852928000E0,-1.645108461E-1,2.100819111E0,-2.027781963E0
1.862912000E0,-1.764146537E-1,1.538489699E0,-2.296786070E0
1.872912000E0,-1.080260128E-1,7.859538794E-1,-2.538491726E0
1.882885000E0,-1.368677709E-2,6.533224136E-2,-2.719491243E0
1.892869000E0,8.794637024E-2,-5.840771794E-1,-2.914382696E0
1.902865000E0,2.025485635E-1,-8.848398328E-1,-3.030283213E0
1.912838000E0,1.304863244E-1,-8.115207553E-1,-2.960539103E0
1.922822000E0,-1.270962059E-1,-5.788238645E-1,-2.725485325E0
1.932815000E0,-3.767172694E-1,-3.025253415E-1,-2.409356356E0
1.942791000E0,-5.000413656E-1,-2.830778435E-2,-2.168560743E0
1.952775000E0,-4.544477761E-1,2.874291241E-1,-1.996897459E0
1.962773000E0,-3.476699591E-1,8.954736590E-1,-1.873490930E0
1.972729000E0,-2.284301519E-1,1.698024511E0,-1.769307733E0
1.982713000E0,-9.936960414E-3,2.535706758E0,-1.636798739E0
1.992727000E0,6.741318852E-2,2.910935879E0,-1.645630598E0
2.002697000E0,1.437516063E-1,2.672868967E0,-1.737846851E0
2.012681000E0,2.790441811E-1,2.013933182E0,-1.841132760E0
2.022680000E0,4.090897739E-1,1.252958775E0,-1.947619081E0
2.032665000E0,4.850004911E-1,6.152620316E-1,-2.004714966E0
2.042649000E0,3.758763969E-1,-1.613647304E-2,-2.005391598E0
2.052634000E0,2.820473313E-1,-4.072963893E-1,-1.914309502E0
2.062596000E0,2.744807303E-1,-5.879592896E-1,-1.799062490E0
2.072580000E0,3.699055314E-1,-7.271307707E-1,-1.732342243E0
2.082587000E0,5.291521549E-1,-1.007640839E0,-1.703326583E0
2.092571000E0,6.247207522E-1,-1.204203844E0,-1.623815298E0
2.102555000E0,5.332227945E-1,-1.012882352E0,-1.416280985E0
2.112542000E0,3.269734085E-1,-5.728859901E-1,-1.122738838E0
2.122509000E0,2.329102755E-1,-1.434514225E-1,-7.860064507E-1
2.132493000E0,2.941376865E-1,1.893260032E-1,-5.055665374E-1
2.142495000E0,5.250632763E-1,1.650617868E-1,-2.378014177E-1
2.152472000E0,8.207185864E-1,-9.305832535E-2,-2.030591816E-1
2.162456000E0,1.123338699E0,-5.542083383E-1,-2.719165385E-1
2.172449000E0,1.288282275E0,-7.571488619E-1,-3.346864581E-1
2.182415000E0,1.400865555E0,-8.899691105E-1,-4.089162648E-1
2.192399000E0,1.533374548E0,-1.035507083E0,-3.743979633E-1
2.202402000E0,1.674738050E0,-1.108750939E0,-2.801449895E-1
2.212383000E0,1.643320799E0,-1.087356091E0,-2.042961866E-1
2.222367000E0,3.940918297E-2,-1.376177311E0,-1.237821653E-1
2.232356000E0,-7.485690713E-1,-1.602951407E0,-7.721229643E-2
2.242321000E0,-3.794677556E-1,-1.211601377E0,4.269543663E-2
2.252305000E0,1.749496311E-1,-3.981489837E-1,3.698775768E-1
2.262309000E0,5.066889524E-1,3.184683621E-1,6.864101887E-1
2.272286000E0,6.553540230E-1,4.450490475E-1,7.870786786E-1
2.282270000E0,8.440312743E-1,-4.910554364E-2,7.241186500E-1
2.292264000E0,9.612518549E-1,-6.495888233E-1,6.358777285E-1
2.302240000E0,9.784675837E-1,-1.046038389E0,6.015449762E-1
2.312224000E0,8.645330071E-1,-1.166200995E0,5.956820250E-1
2.322216000E0,7.622931600E-1,-1.217269659E0,5.961806178E-1
2.332193000E0,6.665708423E-1,-9.750071168E-1,5.006737113E-1
2.342177000E0,8.494014144E-1,-6.284241676E-1,4.859717786E-1
2.352171000E0,1.096878886E0,-2.478084713E-1,4.239996970E-1
2.362153000E0,1.238277078E0,6.155665591E-2,4.223016500E-1
2.372137000E0,1.354415774E0,4.676450491E-1,4.815820158E-1
2.382124000E0,1.089372039E0,7.757657766E-1,5.694229007E-1
2.392101000E0,9.093487859E-1,5.163283944E-1,5.393112898E-1
2.402085000E0,9.073261023E-1,7.943760604E-2,3.321841955E-1
2.412078000E0,6.658194065E-1,-2.013158798E-1,1.881881058E-1
2.422039000E0,5.311965942E-1,-3.385114670E-1,1.141258478E-1
2.432023000E0,5.123882890E-1,-4.852274358E-1,-1.067440864E-2
2.442032000E0,3.624288440E-1,-5.916216373E-1,-1.422793567E-1
2.451997000E0,3.662046492E-1,-7.808349133E-1,-2.426581532E-1
2.461981000E0,4.010254741E-1,-9.923484921E-1,-3.250558376E-1
2.471986000E0,3.968179226E-1,-1.254886508E0,-3.560470939E-1
2.481945000E0,4.106783271E-1,-1.157052755E0,-1.821445525E-1
2.491929000E0,3.683159351E-1,-7.063529491E-1,8.176752180E-2
2.501940000E0,3.286268115E-1,-3.003129065E-1,2.613492310E-1
2.511913000E0,3.107231557E-1,-9.411013126E-2,3.233848810E-1
2.521897000E0,2.200965881E-1,1.957355626E-2,3.324031234E-1
2.531893000E0,6.436847150E-2,1.438501179E-1,3.278762698E-1
2.541850000E0,-6.149893254E-2,3.786848187E-1,3.435033858E-1
2.551834000E0,-2.736101151E-1,7.803161144E-1,2.358115613E-1
2.561847000E0,-6.543564200E-1,1.069145918E0,-8.769943565E-2
2.571819000E0,-1.015447021E0,1.264428258E0,-5.127122998E-1
2.581803000E0,-9.757727981E-1,1.730917573E0,-1.038908124E0
2.591801000E0,-5.527449250E-1,2.369781017E0,-1.576582551E0
2.601761000E0,-1.963783056E-1,2.595507860E0,-6.829575896E-1
2.611745000E0,-5.029145479E-1,2.489076138E0,-6.473020911E-1
2.621754000E0,-5.943411589E-1,1.231658101E0,-6.450195909E-1
2.631725000E0,-7.485603690E-1,-1.268038154E-1,-8.046569228E-1
2.641709000E0,-2.054652929E0,-7.768838406E-1,-8.580487370E-1
2.651708000E0,-2.868618250E0,-2.053838253E0,-1.029308438E0
2.661693000E0,-1.752403021E0,5.688167214E-1,-1.028908491E0
2.671677000E0,-1.910289884E0,3.678804338E-1,-9.278550744E-1
2.681663000E0,-1.583285570E0,2.447426766E-1,-9.647364616E-1
2.691631000E0,-1.199034333E0,-2.505836263E-2,-1.067036867E0
2.701615000E0,-1.037507772E0,4.941000789E-2,-1.121184349E0
2.711616000E0,-1.084434152E0,4.724220932E-1,-1.064286232E0
2.721599000E0,-1.261468530E0,6.785320044E-1,-1.055880547E0
2.731583000E0,-7.901622653E-1,4.598211944E-1,-1.040148377E0
2.741569000E0,-2.939445674E-1,2.251941860E-1,-9.669179320E-1
2.751537000E0,-1.427486837E-1,-1.234065965E-1,-1.193998218E0
2.761521000E0,-8.549763262E-2,1.635964066E-1,-1.194213867E0
2.771513000E0,-4.969093204E-2,9.342455268E-1,-9.839723110E-1
2.781505000E0,2.867048979E-1,8.281506896E-1,-8.896352053E-1
2.791489000E0,3.561383188E-1,6.677317023E-1,-7.299470305E-1
2.801476000E0,2.590689659E-1,3.775447607E-1,-6.302868128E-1
2.811443000E0,1.471059173E-1,2.782837115E-2,-5.359025002E-1
2.821427000E0,5.757524818E-2,-1.985775977E-1,-4.149209559E-1
2.831421000E0,2.444362827E-2,-2.506412268E-1,-2.792382538E-1
2.841411000E0,-8.038721234E-2,-2.028387040E-1,-1.741203815E-1
2.851395000E0,-2.076580822E-1,-1.773708910E-1,-8.170176297E-2
2.861357000E0,-4.521464407E-1,-3.581658304E-1,-2.076281607E-2
2.871367000E0,-7.118840218E-1,-5.379176736E-1,-8.836934343E-3
2.881351000E0,-6.621697545E-1,-6.324138045E-1,3.564636037E-2
2.891338000E0,-6.827902794E-1,-8.739953637E-1,7.192837447E-2
2.901317000E0,-5.672485232E-1,-7.660260201E-1,1.343079954E-1
2.911301000E0,-4.356961250E-1,-7.117339969E-1,2.147682011E-1
2.921291000E0,-3.753631711E-1,-6.695809960E-1,2.923431993E-1
2.931255000E0,-2.580949068E-1,-5.279684663E-1,3.141950667E-1
2.941239000E0,-1.514853686E-1,-3.343578875E-1,1.867090017E-1
2.951246000E0,-1.172784641E-1,-1.801342964E-1,6.277879328E-2
2.961223000E0,-1.369128823E-1,-7.164343446E-2,7.406293415E-3
2.971207000E0,-1.904405504E-1,2.823389880E-2,-1.471205894E-2
2.981199000E0,-1.813780814E-1,1.336069703E-1,-8.301449567E-2
2.991161000E0,-1.681919247E-1,2.038179338E-1,-1.726639718E-1
3.001145000E0,-1.576972455E-1,1.401342154E-1,-2.036113441E-1
3.011153000E0,-1.553821266E-1,4.137462378E-2,-1.875774413E-1
3.021129000E0,-1.478488296E-1,-3.719937801E-2,-1.843809187E-1
3.031113000E0,-1.295799762E-1,-5.415464938E-2,-1.631425619E-1
3.041107000E0,-1.254155934E-1,3.727640957E-2,-1.642352194E-1
3.051067000E0,-1.629869491E-1,1.286746655E-2,-5.200121179E-2
3.061051000E0,-2.684324384E-1,-1.316353679E-1,2.483635992E-1
3.071060000E0,-3.003530800E-1,7.248926908E-2,4.427971244E-1
3.081036000E0,-2.882323265E-1,1.022892445E-1,5.057065487E-1
3.091020000E0,-3.615842164E-1,-8.371327072E-2,6.618257761E-1
3.101014000E0,-3.606937528E-1,-2.803149521E-1,7.652915716E-1
3.110994000E0,-3.237544000E-1,-3.801836669E-1,8.557913303E-1
3.120978000E0,-2.597208321E-1,-4.099093378E-1,8.661355376E-1
3.130960000E0,-1.995403320E-1,-3.801380098E-1,7.879390121E-1
3.140934000E0,-1.319147199E-1,-3.152875304E-1,7.129153013E-1
3.150918000E0,-1.005804911E-1,-2.589609027E-1,6.273993254E-1
3.160921000E0,-4.504828900E-2,-2.313318402E-1,4.915986061E-1
3.170893000E0,1.918792166E-2,-1.462948769E-1,3.909848928E-1
3.180877000E0,-1.366483327E-2,-2.600358129E-1,4.007256627E-1
3.190875000E0,-7.241047174E-2,-3.270333707E-1,3.700550795E-1
3.200852000E0,-6.949408352E-2,-2.770854533E-1,3.359034657E-1
3.210836000E0,-3.229850531E-2,-2.653784752E-1,3.229144216E-1
3.220828000E0,7.177645806E-3,-2.547290027E-1,3.312615752E-1
3.230810000E0,5.973606184E-2,-4.291591048E-1,2.348466665E-1
3.240794000E0,-5.932959728E-3,-1.008560508E-1,-1.318490356E-1
3.250761000E0,-3.641766682E-2,-2.273808569E-1,-2.469815165E-1
3.260754000E0,6.412568688E-2,-4.580062330E-1,-3.830707073E-1
3.270738000E0,1.102580279E-1,-3.771907687E-1,-3.245874047E-1
3.280730000E0,1.577079594E-1,-2.583857775E-1,-2.095542848E-1
3.290721000E0,1.796220541E-1,-1.606989354E-1,-1.061604694E-1
3.300705000E0,1.670817584E-1,-4.448881838E-3,-4.629820585E-2
3.310677000E0,1.274014860E-1,-8.753132820E-2,6.590226293E-2
3.320674000E0,9.980013967E-2,-1.184340417E-1,7.990299165E-2
3.330658000E0,6.798042357E-2,-1.567092687E-1,9.606012702E-2
3.340622000E0,3.509244695E-2,-2.163623720E-1,1.143467352E-1
3.350628000E0,-2.338247560E-2,-2.472625524E-1,1.317038387E-1
3.360612000E0,-8.719766885E-2,-2.919322848E-1,1.426835209E-1
3.370597000E0,-1.212941259E-1,-2.941728830E-1,1.396233886E-1
3.380582000E0,-1.031645909E-1,-3.760344684E-1,1.309742481E-1
3.390566000E0,-8.937074989E-2,-4.759429693E-1,1.074031368E-1
3.400550000E0,-8.717937768E-2,-5.089378953E-1,1.137851402E-1
3.410535000E0,-4.655289277E-2,-4.440751672E-1,1.434785426E-1
3.420519000E0,-5.093378201E-2,-3.867251575E-1,1.306906641E-1
3.430479000E0,-5.879545212E-2,-3.793033659E-1,7.203771174E-2
3.440489000E0,-1.247441098E-1,-3.570111096E-1,9.264898300E-2
3.450473000E0,-1.662825346E-1,-3.240810037E-1,1.003348231E-1
3.460442000E0,-1.365955323E-1,-3.559586406E-1,7.349945605E-2
3.470443000E0,-9.511252493E-2,-4.197149873E-1,5.300030112E-2
3.480427000E0,-8.445298672E-2,-4.813580215E-1,4.439453408E-2
3.490385000E0,-9.082044661E-2,-5.026324391E-1,4.121685401E-2
3.500396000E0,-8.471518010E-2,-4.951994419E-1,-4.312845413E-4
3.510380000E0,-1.674646586E-1,-5.334922671E-1,4.799536988E-2
3.520354000E0,-2.619195580E-1,-5.728530884E-1,9.861457348E-2
3.530350000E0,-2.864158750E-1,-5.622358322E-1,1.019411013E-1
3.540334000E0,-6.556925178E-2,-1.688274369E-2,6.575459987E-2
3.550291000E0,-8.752093464E-2,-4.728850722E-1,5.611782148E-2
3.560304000E0,-1.825159192E-1,-3.177539706E-1,5.556358770E-2
3.570288000E0,-2.134450823E-1,-4.899614155E-1,2.579530515E-2
3.580260000E0,-2.967351973E-1,-4.910723865E-1,-4.677538527E-4
3.590258000E0,-3.183952570E-1,-3.720502853E-1,-3.447954729E-2
3.600242000E0,-2.962100506E-1,-3.465363979E-1,-5.912896618E-2
3.610197000E0,-2.791374326E-1,-5.314784050E-1,-8.384667337E-2
3.620211000E0,-2.727261782E-1,-6.356393695E-1,-9.671029449E-2
3.630195000E0,-2.513410151E-1,-7.674264312E-1,-1.053868756E-1
3.640162000E0,-1.806847006E-1,-9.831489921E-1,-8.871844411E-2
3.650165000E0,-1.124721244E-1,-1.044762731E0,-9.547758102E-2
3.660149000E0,-2.195468992E-1,-8.758330941E-1,-1.471919119E-1
3.670134000E0,-3.164709806E-1,-7.855331302E-1,-1.274766922E-1
3.680119000E0,-4.063098133E-1,-6.601670980E-1,-1.579446197E-1
3.690103000E0,-4.727226496E-1,-5.836837888E-1,-1.981461048E-1
3.700072000E0,-5.192499757E-1,-4.211080968E-1,-2.789781094E-1
3.710074000E0,-4.979974627E-1,-1.107695773E-1,-3.995977640E-1
3.720058000E0,-4.681567252E-1,-2.288149893E-1,-7.327312827E-1
3.730014000E0,-4.115941525E-1,-4.243971407E-1,-9.070098996E-1
3.740026000E0,-2.726290822E-1,-7.761335969E-1,-8.939177990E-1
3.750010000E0,-1.563578993E-1,-9.185002446E-1,-8.966683745E-1
3.759978000E0,-2.535398602E-1,-7.506173849E-1,-9.036114812E-1
3.769980000E0,-3.641138077E-1,-6.816137433E-1,-1.015094042E0
3.779964000E0,-3.752367795E-1,-7.889899611E-1,-1.100437999E0
3.789946000E0,-3.050512969E-1,-9.728426933E-1,-1.148856282E0
3.799933000E0,-3.142144680E-1,-1.125890136E0,-1.108295798E0
3.809917000E0,-4.370312095E-1,-1.126985788E0,-9.913612008E-1
3.819884000E0,-5.821031928E-1,-9.963265061E-1,-9.948726296E-1
3.829809500E0,-6.076333523E-1,-8.794569373E-1,-1.129179239E0
3.839793500E0,-4.958554804E-1,-8.688145876E-1,-1.301548839E0
3.849774500E0,-3.706967831E-1,-7.827163935E-1,-1.532660961E0
3.859763500E0,-1.877325773E-1,-6.615035534E-1,-1.719232440E0
3.869747500E0,-1.288506091E-1,-6.444574594E-1,-1.675768852E0
3.879732500E0,-2.381339967E-1,-8.730199337E-1,-1.640062332E0
3.889717500E0,-4.155690074E-1,-1.300417542E0,-1.785481811E0
3.899701500E0,-4.754419327E-1,-1.535357356E0,-1.850337267E0
3.909686500E0,-4.556424320E-1,-1.551268339E0,-1.760798454E0
3.919670500E0,-3.630150557E-1,-1.421511054E0,-1.594751954E0
3.929654500E0,-2.475544810E-1,-1.394866586E0,-1.534494162E0
