"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.788436890E0,5.965957642E0,3.807800293E0
4.821777000E-3,-4.788436890E0,5.965957642E0,3.807800293E0
9.735107000E-3,-4.788436890E0,5.965957642E0,3.807800293E0
1.461792000E-2,-4.788436890E0,5.965957642E0,3.807800293E0
1.950073200E-2,-4.788436890E0,5.965957642E0,3.807800293E0
2.438354500E-2,-4.788436890E0,5.965957642E0,3.807800293E0
2.926635700E-2,-1.996017456E0,-1.118011475E-1,1.205586243E1
3.414917000E-2,-1.294921875E0,-1.054580688E0,1.291488647E1
3.903198200E-2,-5.148620605E-1,-1.521179199E0,1.274259949E1
4.388427700E-2,1.407775879E-1,-1.528350830E0,1.210372925E1
4.879760700E-2,6.504364014E-1,-1.497253418E0,1.050053406E1
5.364990200E-2,1.176864624E0,-1.315399170E0,8.083786011E0
5.853271500E-2,2.208175659E0,-9.732208252E-1,8.545593262E0
6.341552700E-2,1.865997314E0,-8.727264404E-1,1.525746155E1
6.829834000E-2,5.603591919E0,6.108245850E-1,1.396295166E1
7.318115200E-2,7.161315918E0,1.433959961E0,1.248417664E1
7.806396500E-2,4.098495483E0,3.094573975E0,9.277801514E0
8.294677700E-2,2.375671387E0,3.276428223E0,7.921066284E0
8.782959000E-2,1.935394287E0,3.156784058E0,8.720275879E0
9.271240200E-2,1.136184692E0,2.730865479E0,9.756362915E0
9.759521500E-2,1.287994385E-1,2.125488281E0,9.746795654E0
1.024780270E-1,-6.369018555E-1,1.955596924E0,9.454864502E0
1.073608400E-1,-1.134597778E0,2.168548584E0,9.423767090E0
1.122436520E-1,-1.493530273E0,2.415023804E0,9.342407227E0
1.171264650E-1,-1.414566040E0,2.336059570E0,8.239318848E0
1.220092770E-1,-8.654785156E-2,2.168548584E0,7.612396240E0
1.268920900E-1,1.073974609E0,2.056091309E0,8.270416260E0
1.317749020E-1,1.629104614E0,2.075241089E0,8.854263306E0
1.366577150E-1,1.937774658E0,1.809631348E0,9.608001709E0
1.415405270E-1,2.758514404E0,9.841156006E-1,1.073263550E1
1.464233400E-1,4.086532593E0,-1.979522705E-1,1.419026184E1
1.513061520E-1,4.555526733E0,-1.181396484E0,1.599206543E1
1.561584470E-1,3.610366821E0,-1.915985107E0,1.483871460E1
1.610412590E-1,2.198593140E0,-1.492462158E0,1.255596924E1
1.659240720E-1,3.441619873E-1,-2.146911621E-1,9.995651245E0
1.708068840E-1,-8.354949951E-1,1.065460205E0,9.313690186E0
1.756896970E-1,1.431579590E-1,1.390884399E0,9.830535889E0
1.805725090E-1,1.222320557E0,1.374145508E0,1.001239014E1
1.854553220E-1,1.964096069E0,8.142242432E-1,1.044070435E1
1.903381340E-1,2.315841675E0,-2.027282715E-1,1.105805969E1
1.952209470E-1,2.531204224E0,-1.461349487E0,1.146722412E1
2.001037590E-1,3.052841187E0,-2.693664551E0,1.158447266E1
2.049865720E-1,3.933395386E0,-3.557464600E0,1.129734802E1
2.098693840E-1,4.916839600E0,-3.949890137E0,1.087860107E1
2.147521970E-1,5.498306274E0,-4.045608521E0,1.056274414E1
2.196350090E-1,5.586837769E0,-3.825469971E0,1.042396545E1
2.245178220E-1,5.438476562E0,-3.902038574E0,9.883178711E0
2.294006340E-1,4.897705078E0,-4.643814087E0,8.145996094E0
2.342834470E-1,5.672973633E0,-4.220275879E0,7.801422119E0
2.391662590E-1,6.280746460E0,-2.932937622E0,7.583679199E0
