"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.888772278E0,4.969515839E0,8.187673645E0
9.944000005E-3,-1.807191925E0,5.031337280E0,8.022866364E0
1.988900000E-2,-1.792821808E0,4.898862762E0,7.870483246E0
2.983300001E-2,-1.916464691E0,4.667593689E0,7.856861572E0
3.977700000E-2,-2.015259247E0,4.602928162E0,7.948171692E0
4.972200000E-2,-1.936073914E0,4.759951630E0,7.986192627E0
5.966600000E-2,-1.693278809E0,4.912035370E0,8.076604614E0
6.961100000E-2,-1.343007202E0,4.892126770E0,8.306077423E0
7.955500000E-2,-8.466394043E-1,4.708159332E0,8.580756226E0
8.949899999E-2,-4.204756165E-1,4.277055817E0,8.638835449E0
9.944400001E-2,-6.391708374E-2,3.910617828E0,8.605305176E0
1.093880000E-1,2.576142883E-1,3.600013733E0,8.451275482E0
1.193320000E-1,5.074447632E-1,3.499422913E0,8.662635956E0
1.292770000E-1,9.363029480E-1,3.753444672E0,9.268126831E0
1.392210000E-1,8.997789001E-1,3.722908173E0,9.313931580E0
1.491650000E-1,8.957373047E-1,3.424877930E0,9.511670380E0
1.591100000E-1,8.143066406E-1,3.158132629E0,9.871072998E0
1.690540000E-1,6.010002136E-1,2.821033630E0,9.903705139E0
1.789980000E-1,5.294490051E-1,2.535876617E0,9.768835602E0
1.889430000E-1,1.224453735E0,2.727627869E0,1.021879990E1
1.988870000E-1,1.603166199E0,2.909200287E0,1.040127045E1
2.088310000E-1,1.680405579E0,2.904110870E0,1.026400589E1
2.187760000E-1,1.402733002E0,2.885699158E0,9.656868439E0
2.287200000E-1,1.060095520E0,3.143912201E0,9.127419434E0
2.386640000E-1,1.042581940E0,3.419339447E0,8.743467865E0
2.486090000E-1,1.037193146E0,3.678899689E0,8.375233612E0
2.585530000E-1,7.987390137E-1,3.884122925E0,8.139922943E0
2.684970000E-1,4.695735168E-1,3.733536072E0,7.926317139E0
2.784420000E-1,2.818638611E-1,3.311563568E0,7.961194611E0
2.883860000E-1,3.791615295E-1,2.997217255E0,8.101902008E0
2.983310000E-1,7.288343811E-1,2.951861572E0,8.156688080E0
3.082750000E-1,1.041983185E0,2.865042114E0,8.394842834E0
3.182191667E-1,8.831634521E-1,2.485730896E0,8.769064636E0
3.281641667E-1,4.766088867E-1,2.126627655E0,9.024583282E0
3.381081667E-1,1.829196167E-1,2.046544189E0,9.278904419E0
3.480521667E-1,-6.750961304E-2,2.260149994E0,9.267378387E0
3.579971667E-1,-4.821473694E-1,2.449057159E0,9.070238342E0
3.679411667E-1,-1.004261627E0,2.536475372E0,8.963360596E0
3.778851667E-1,-1.448837128E0,2.569257202E0,8.925040283E0
3.878301667E-1,-2.387684784E0,2.805316315E0,8.526568909E0
3.977741667E-1,-2.907104645E0,3.028951263E0,8.364456024E0
4.077181667E-1,-1.824855194E0,2.794688416E0,8.798703003E0
4.176631667E-1,-1.657952271E0,2.421364746E0,8.951385498E0
4.276071667E-1,-2.148182831E0,2.069895630E0,8.864416351E0
4.375511667E-1,-2.569406891E0,1.824106750E0,8.563991089E0
4.474961667E-1,-2.737507324E0,1.733844452E0,8.158783722E0
4.574401667E-1,-2.650987244E0,1.775158539E0,7.684120789E0
4.673841667E-1,-2.858755188E0,1.797312469E0,6.987918549E0
4.773291667E-1,-3.526666260E0,1.653910675E0,7.406597900E0
4.872731667E-1,-3.395538940E0,9.436376953E-1,8.813671875E0
4.972171667E-1,-2.799179077E0,7.030879211E-1,9.045390015E0
5.071621667E-1,-2.493664398E0,1.106798401E0,8.554860077E0
5.171061667E-1,-2.796933746E0,1.292113037E0,7.886050873E0
5.270511667E-1,-3.955674133E0,2.288740540E-1,7.304360504E0
5.369951667E-1,-7.816146240E0,5.014572144E-1,1.092817474E1
5.469391667E-1,-1.343785583E1,1.894310760E0,2.011038025E1
5.568841667E-1,-5.235363007E0,3.738625488E0,1.696362396E1
5.668281667E-1,4.116439819E-2,3.093167725E0,1.008707382E1
5.767721667E-1,-1.711091766E0,9.035211182E-1,6.289021912E0
5.867171667E-1,-3.601660309E0,1.015488281E0,5.587879944E0
5.966611667E-1,-4.899611206E0,1.545835419E0,6.716233521E0
6.066051667E-1,-4.878954163E0,1.113684082E0,7.188950500E0
6.165501667E-1,-3.814667358E0,1.110390930E0,7.937843170E0
6.264941667E-1,-2.478545837E0,5.816903687E-1,5.367238770E0
6.364381667E-1,-1.789977722E0,5.046006775E-1,4.758005676E0
6.463831667E-1,-1.897603912E0,9.639953613E-1,5.393883362E0
6.563271667E-1,-2.536325684E0,1.130898285E0,7.917635193E0
6.662711667E-1,-2.992277527E0,9.466314697E-1,9.882299652E0
6.762161667E-1,-3.110232239E0,7.858657837E-1,1.177256882E1
6.861601667E-1,-3.349135437E0,8.719367981E-1,1.219888229E1
6.961041667E-1,-4.091142426E0,2.032922516E0,1.138996445E1
7.060491667E-1,-4.761747894E0,3.253634033E0,1.032133667E1
7.159931667E-1,-4.502487030E0,3.195554810E0,9.028475189E0
7.259381667E-1,-3.754193115E0,2.775677948E0,8.122858429E0
7.358821667E-1,-4.188290405E0,3.415447540E0,8.592881012E0
7.458261667E-1,-3.888314209E0,3.194656677E0,8.565487976E0
7.557711667E-1,-3.063828735E0,2.473606110E0,7.565567322E0
7.657151667E-1,-3.377725983E0,3.012934570E0,7.453749847E0
7.756591667E-1,-3.172203369E0,2.806064758E0,6.735693054E0
