"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.366479516E0,4.723532200E0,7.966628075E0
2.444062000E-3,-1.407179117E0,4.685226917E0,7.940292835E0
4.888333000E-3,-1.392814636E0,4.611009598E0,7.954657555E0
7.332812000E-3,-1.409573197E0,4.524822235E0,7.985780716E0
9.777552000E-3,-1.392814636E0,4.467363834E0,7.995357513E0
1.222244800E-2,-1.364085317E0,4.405117512E0,8.036057472E0
1.466750000E-2,-1.354508996E0,4.352447033E0,8.131820679E0
1.711260400E-2,-1.347326756E0,4.299777031E0,8.229978561E0
1.955781200E-2,-1.361691236E0,4.254288673E0,8.352077484E0
2.200317700E-2,-1.335356236E0,4.218377113E0,8.493330002E0
2.444854100E-2,-1.349720836E0,4.192042351E0,8.586699486E0
2.689390600E-2,-1.330567956E0,4.139372349E0,8.639369965E0
2.933937500E-2,-1.335356236E0,4.089096069E0,8.701616287E0
3.178494800E-2,-1.218045354E0,4.065155506E0,8.684858322E0
3.423052100E-2,-1.232409954E0,4.010090828E0,8.656128883E0
3.667609400E-2,-1.263533235E0,3.959815025E0,8.641763687E0
3.912177100E-2,-1.292262435E0,3.902356863E0,8.699221611E0
4.156755200E-2,-1.347326756E0,3.890386343E0,8.756680489E0
4.401333300E-2,-1.354508996E0,3.895174265E0,8.862020493E0
4.645911400E-2,-1.390420437E0,3.909538984E0,8.962573051E0
4.890500000E-2,-1.435908318E0,3.866445303E0,9.084671974E0
5.135088500E-2,-1.538854599E0,3.842504263E0,9.197195053E0
5.379682300E-2,-1.644194961E0,3.758710861E0,9.264229774E0
5.624281200E-2,-1.864452004E0,3.660552740E0,9.307322502E0
5.868880200E-2,-2.563529015E0,3.234403133E0,9.640103340E0
6.113484400E-2,-2.417488813E0,3.129062891E0,9.817267418E0
6.358088500E-2,-2.403124332E0,3.093151331E0,9.623345375E0
6.602692700E-2,-2.395941973E0,3.057239771E0,9.479699135E0
6.847302100E-2,-2.326513052E0,3.014146090E0,9.398299217E0
7.091911400E-2,-2.269054890E0,3.014146090E0,9.264229774E0
7.336520800E-2,-2.230749369E0,3.011752129E0,9.118189812E0
7.581130200E-2,-2.175685167E0,3.011752129E0,8.981725693E0
7.825739600E-2,-2.130197048E0,3.018934250E0,8.840474129E0
8.070354100E-2,-2.075132847E0,3.030904770E0,8.735134125E0
8.314968700E-2,-2.003309727E0,3.097939491E0,8.677676201E0
8.559583300E-2,-1.969792485E0,3.117092371E0,8.605853081E0
8.804203100E-2,-1.881210685E0,3.160186052E0,8.555576324E0
9.048822900E-2,-1.802205443E0,3.167368174E0,8.514877319E0
9.293015600E-2,-1.450272918E0,2.939929008E0,8.557971001E0
9.534848900E-2,-1.354508996E0,2.875288248E0,8.548394203E0
9.774796900E-2,-1.356903076E0,3.026116610E0,8.478964806E0
1.001474480E-1,-1.349720836E0,3.141033173E0,8.416718483E0
1.025461460E-1,-1.347326756E0,3.246373653E0,8.411930084E0
1.049448440E-1,-1.383238196E0,3.311014175E0,8.366442680E0
1.073443230E-1,-1.431120038E0,3.418748856E0,8.347290039E0
1.097438020E-1,-1.486184478E0,3.445083857E0,8.342501640E0
1.121424480E-1,-1.526884079E0,3.507330179E0,8.390383720E0
1.145411460E-1,-1.514913559E0,3.631823540E0,8.419113159E0
1.169406770E-1,-1.620253921E0,3.648582220E0,8.522058487E0
1.193401560E-1,-1.701653361E0,3.600700378E0,8.613035202E0
1.217388020E-1,-1.751929402E0,3.610276461E0,8.648945808E0
1.241375000E-1,-1.799811363E0,3.641400099E0,8.689645767E0
1.265370310E-1,-1.895575404E0,3.643794060E0,8.699221611E0
1.289365100E-1,-1.893181205E0,3.641400099E0,8.701616287E0
1.313351560E-1,-1.900363564E0,3.672523260E0,8.646552086E0
1.337338540E-1,-1.893181205E0,3.677311659E0,8.572335243E0
1.361333850E-1,-1.902757525E0,3.679705620E0,8.567546844E0
1.385328640E-1,-1.876422524E0,3.674917221E0,8.543605804E0
1.409315100E-1,-1.823752403E0,3.674917221E0,8.543605804E0
1.433302080E-1,-1.795023084E0,3.679705620E0,8.560364723E0
1.457297390E-1,-1.720806122E0,3.658158541E0,8.608246803E0
1.481292190E-1,-1.694471002E0,3.617459059E0,8.672886848E0
1.505278640E-1,-1.672924042E0,3.550424337E0,8.794985771E0
1.529265620E-1,-1.646588922E0,3.473813057E0,8.933843613E0
1.553260940E-1,-1.665741801E0,3.421142817E0,9.039183617E0
1.577255730E-1,-1.660953641E0,3.382837296E0,9.187619209E0
1.601242190E-1,-1.696865082E0,3.291861534E0,9.312111855E0
1.625229160E-1,-1.711229682E0,3.232008934E0,9.400692940E0
1.649224480E-1,-1.804599643E0,3.172156572E0,9.470122337E0
1.673218750E-1,-1.905151725E0,3.133851051E0,9.568280220E0
1.697205730E-1,-2.020068645E0,3.066816330E0,9.625739098E0
1.721192710E-1,-2.125408888E0,3.009357691E0,9.618556023E0
1.745187500E-1,-2.240325689E0,2.930352449E0,9.573067665E0
1.769182290E-1,-2.364818811E0,2.801071405E0,9.589826584E0
1.793169270E-1,-2.415094852E0,2.695730925E0,9.544339180E0
1.817156250E-1,-2.448612452E0,2.544902802E0,9.472516060E0
1.841151040E-1,-2.474947453E0,2.410833359E0,9.427027702E0
1.865145830E-1,-2.503676653E0,2.365345240E0,9.359993935E0
1.889132810E-1,-2.451006413E0,2.221699238E0,9.388723373E0
1.913119790E-1,-2.302572012E0,2.058900595E0,9.369569778E0
1.937114580E-1,-2.321725130E0,2.042141914E0,9.302535057E0
1.961109370E-1,-2.350454092E0,2.085235834E0,9.247470856E0
1.985096350E-1,-2.415094852E0,2.140300035E0,9.194801331E0
2.009083330E-1,-2.479735613E0,2.169029236E0,9.173254013E0
2.033078120E-1,-2.479735613E0,2.188182116E0,9.211560249E0
2.057072910E-1,-2.479735613E0,2.166635036E0,9.237895012E0
2.081059890E-1,-2.510858774E0,2.197758198E0,9.266623497E0
2.105046870E-1,-2.527617693E0,2.212123156E0,9.348023415E0
2.129041660E-1,-2.541982174E0,2.228881836E0,9.362387657E0
2.153036460E-1,-2.635351896E0,2.274369478E0,9.403086662E0
2.177022910E-1,-2.671263456E0,2.317463398E0,9.386328697E0
2.201009890E-1,-2.704780817E0,2.355768681E0,9.395904541E0
2.225005210E-1,-2.723933697E0,2.360557079E0,9.431817055E0
2.249000000E-1,-2.707174778E0,2.339010239E0,9.477303505E0
2.272986460E-1,-2.678445578E0,2.331828117E0,9.525185585E0
2.296973440E-1,-2.644928455E0,2.286339998E0,9.537157059E0
2.320968750E-1,-2.606622934E0,2.214517117E0,9.529974937E0
2.344963540E-1,-2.589864016E0,2.178605556E0,9.477303505E0
2.368950000E-1,-2.541982174E0,2.111570835E0,9.438999176E0
2.392936980E-1,-2.474947453E0,2.078053474E0,9.379145622E0
2.416932290E-1,-2.405518293E0,2.022989273E0,9.314505577E0
2.440927080E-1,-2.269054890E0,1.984683633E0,9.199588776E0
2.464913540E-1,-2.144561529E0,1.903284311E0,9.146919250E0
2.488900520E-1,-2.103862047E0,1.929619312E0,9.017638206E0
2.512895830E-1,-1.972186446E0,1.905678272E0,8.890749931E0
2.536890620E-1,-1.821358204E0,1.898496032E0,8.806957245E0
2.560877080E-1,-1.716017842E0,1.893707871E0,8.792592049E0
2.584864060E-1,-1.644194961E0,2.003836393E0,8.735134125E0
2.608858850E-1,-1.615465760E0,2.161846876E0,8.680069923E0
2.632853640E-1,-1.548430920E0,2.283946037E0,8.696827888E0
2.656840620E-1,-1.457455277E0,2.348586559E0,8.756680489E0
2.680827600E-1,-1.426331997E0,2.398862839E0,8.907508850E0
2.704822390E-1,-1.299444675E0,2.441956520E0,9.041579247E0
2.728817190E-1,-1.127069592E0,2.444350481E0,9.194801331E0
2.752804160E-1,-9.810296297E-1,2.475473881E0,9.257046700E0
2.776791140E-1,-7.799253464E-1,2.422803879E0,9.328869820E0
2.800785940E-1,-6.003679037E-1,2.396468639E0,9.376751900E0
2.824780730E-1,-5.022099018E-1,2.506597042E0,9.319293976E0
2.848767710E-1,-4.160223305E-1,2.655031204E0,9.201982498E0
2.872754690E-1,-3.011055589E-1,2.805859566E0,9.108613014E0
2.896749480E-1,-2.388589978E-1,2.887258768E0,9.075096130E0
2.920744270E-1,-2.412531078E-1,2.875288248E0,9.194801331E0
2.944731250E-1,-2.532235980E-1,2.872894287E0,9.391117096E0
2.968718230E-1,-2.819527686E-1,2.815435886E0,9.553915977E0
2.992713020E-1,-3.058937490E-1,2.714883804E0,9.747838020E0
3.016707810E-1,-3.274406493E-1,2.580814362E0,9.838812828E0
3.040694790E-1,-2.747704685E-1,2.499414682E0,9.855571747E0
3.064681770E-1,-2.460412681E-1,2.394074440E0,9.783748627E0
3.088676560E-1,-1.742183566E-1,2.327039719E0,9.699955940E0
3.112671350E-1,-1.095776856E-1,2.274369478E0,9.565885544E0
3.136657810E-1,-9.281897545E-2,2.192970276E0,9.515609741E0
3.160644790E-1,-5.690750480E-2,2.166635036E0,9.455758095E0
3.184640100E-1,5.339071155E-3,2.106782436E0,9.443786621E0
3.208634890E-1,2.449186891E-2,2.078053474E0,9.424633980E0
3.232621350E-1,8.195023239E-2,2.013412714E0,9.450968742E0
3.256608330E-1,1.753200889E-1,1.958348513E0,9.489274979E0
3.280603640E-1,1.968669742E-1,1.912860632E0,9.515609741E0
3.304598440E-1,2.016551793E-1,1.917648792E0,9.484486580E0
3.328584890E-1,2.232020646E-1,1.903284311E0,9.467727661E0
3.352571870E-1,2.279902548E-1,1.860190392E0,9.419845581E0
3.376567190E-1,2.064433694E-1,1.831461310E0,9.369569778E0
3.400561980E-1,1.777141839E-1,1.800338030E0,9.364782333E0
3.424548440E-1,1.585613936E-1,1.788367510E0,9.302535057E0
3.448535410E-1,1.489849985E-1,1.723726749E0,9.259441376E0
3.472530210E-1,1.465909034E-1,1.699785948E0,9.254652977E0
3.496525000E-1,9.392073005E-2,1.639933467E0,9.237895012E0
3.520511980E-1,9.631482512E-2,1.606415987E0,9.247470856E0
