"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.591622162E0,5.614973602E0,6.892417145E0
1.004600001E-2,-5.536087646E0,5.755830688E0,6.351891174E0
2.009200002E-2,-5.422174530E0,5.731132050E0,6.219117279E0
3.013800003E-2,-5.430706787E0,5.784421234E0,6.401737518E0
4.018400004E-2,-5.406157837E0,5.942043457E0,6.929689636E0
5.022999999E-2,-5.223537598E0,5.904172211E0,7.564070435E0
6.027600000E-2,-5.008285217E0,5.530100098E0,7.929909668E0
7.032200001E-2,-4.846471710E0,5.002896423E0,7.957602081E0
8.036800002E-2,-4.782554626E0,4.425996094E0,7.984845428E0
9.041400003E-2,-4.703069916E0,4.052522736E0,8.127199402E0
1.004600000E-1,-4.660558319E0,3.773952026E0,8.201145630E0
1.105060000E-1,-4.149071960E0,3.270997925E0,8.441246338E0
1.205520000E-1,-3.695814514E0,3.561394043E0,8.075257416E0
1.305980000E-1,-2.845732269E0,3.206332397E0,8.613987122E0
1.406440000E-1,-2.508034515E0,3.162174225E0,7.971672821E0
1.506900000E-1,-2.991978149E0,3.538940735E0,7.470065918E0
1.607360000E-1,-3.123105469E0,3.721261597E0,7.376660156E0
1.707820000E-1,-3.349584503E0,3.764371948E0,7.025340729E0
1.808280000E-1,-3.965703278E0,3.830384674E0,6.599027252E0
1.908740000E-1,-4.644242249E0,3.903881836E0,6.261030121E0
2.009210000E-1,-5.286107483E0,4.056714020E0,5.845643921E0
2.109670000E-1,-5.652695160E0,4.204905853E0,5.689069519E0
2.210130000E-1,-5.938450928E0,4.317022705E0,5.612578583E0
2.310590000E-1,-6.196364594E0,4.273313599E0,5.714516602E0
2.411050000E-1,-6.417005768E0,4.036805420E0,6.017935638E0
2.511510000E-1,-6.580465851E0,3.627406769E0,6.467750244E0
2.611970000E-1,-6.712940369E0,3.253035278E0,7.316485291E0
2.712430000E-1,-6.504723358E0,2.956501923E0,8.314609680E0
2.812890000E-1,-6.308331757E0,2.777923279E0,8.777746582E0
2.913350000E-1,-6.425238647E0,2.969375153E0,8.491841125E0
3.013810000E-1,-5.724695435E0,2.801125031E0,9.092092896E0
3.114270000E-1,-5.030888214E0,2.636916504E0,8.783285065E0
3.214730000E-1,-4.495451660E0,2.494562531E0,8.068671112E0
3.315190000E-1,-3.865711212E0,2.517464905E0,9.340725861E0
3.415650000E-1,-4.115691376E0,2.603685608E0,8.568481750E0
3.516110000E-1,-4.504283295E0,4.089944916E0,7.761958923E0
3.616570000E-1,-3.746558990E0,3.731889496E0,8.012687531E0
3.717030000E-1,-2.342329102E0,2.517015839E0,8.203091583E0
3.817490000E-1,-9.660910034E-1,1.512005768E0,7.490722961E0
3.917950000E-1,-7.349716187E-1,9.530680847E-1,6.528074799E0
4.018410000E-1,-1.019829254E0,1.077160034E0,7.538024597E0
4.118870000E-1,-1.423090668E0,1.603465576E0,9.052275696E0
4.219330000E-1,-1.519639893E0,1.996847534E0,9.514065399E0
4.319790000E-1,-1.467997284E0,1.678609314E0,1.030906219E1
4.420250000E-1,-1.583257599E0,1.245559845E0,1.068957092E1
4.520710000E-1,-1.617536316E0,1.044228516E0,1.032657578E1
4.621170000E-1,-1.320853271E0,3.779640198E-1,1.010638367E1
4.721663750E-1,-1.097817078E0,2.281256104E-1,9.672436066E0
4.822123750E-1,-9.876461792E-1,5.613327026E-1,9.646689606E0
4.922583750E-1,-9.671388245E-1,7.048841858E-1,9.616153107E0
5.023043750E-1,-7.038363647E-1,5.511538696E-1,9.949509888E0
5.123503750E-1,-1.231938171E-1,5.746549988E-1,9.905950470E0
5.223963750E-1,5.090913391E-1,-9.265731812E-2,9.363777924E0
5.324423750E-1,1.239422607E0,1.398092651E0,8.917705536E0
5.424883750E-1,1.597927094E0,1.317111053E0,1.058793228E1
5.525343750E-1,2.808459778E0,7.179071045E-1,1.039498352E1
5.625803750E-1,2.472258911E0,6.762936401E-1,9.780661011E0
5.726263750E-1,1.241518250E0,-6.789880371E-1,9.278605042E0
5.826723750E-1,1.263672180E0,-1.586101685E0,9.439670105E0
5.927183750E-1,1.077609100E0,-1.882036285E0,1.027208908E1
6.027643750E-1,-1.268761597E0,-3.296295319E0,1.036504578E1
6.128103750E-1,-1.310973816E0,-3.876638489E0,9.252409515E0
6.228563750E-1,1.044827271E-1,-3.496129761E0,9.425749054E0
6.329023750E-1,-6.706054688E-2,-3.248993683E0,1.145223495E1
6.429483750E-1,2.969824219E-1,-2.811453552E0,9.259893951E0
6.529943750E-1,1.604214020E0,-1.527573395E0,7.142397308E0
6.630403750E-1,2.066303101E0,-8.876541138E-2,5.013075256E0
6.730863750E-1,2.350561981E0,-2.059716797E-1,3.644770660E0
6.831323750E-1,2.773432617E0,-1.069525909E0,4.196822662E0
6.931783750E-1,3.478915558E0,-1.158291321E0,5.517077179E0
7.032243750E-1,2.846630402E0,-9.624984741E-1,4.117487640E0
7.132703750E-1,2.236948242E0,-1.297950897E0,4.317322083E0
7.233163750E-1,1.820663910E0,-1.438658295E0,4.344864807E0
7.333623750E-1,1.318009186E0,-1.676363983E0,4.300107880E0
7.434093750E-1,9.246272278E-1,-1.826501770E0,4.559668121E0
7.534553750E-1,4.135899353E-1,-2.037113800E0,5.064568176E0
7.635013750E-1,6.032455444E-2,-2.575095062E0,5.445975037E0
7.735473750E-1,7.229965210E-2,-3.216660919E0,5.920188904E0
7.835933750E-1,3.767665100E-1,-3.556154938E0,6.147416382E0
7.936393750E-1,4.656816101E-1,-3.651806030E0,5.312452698E0
8.036853750E-1,4.918771362E-1,-4.018094330E0,4.317322083E0
8.137313750E-1,5.938151550E-1,-4.486021271E0,3.756139069E0
8.237773750E-1,9.219328308E-1,-4.962929535E0,3.940256195E0
8.338233750E-1,8.837622070E-1,-5.325176239E0,3.628903656E0
8.438693750E-1,7.955955505E-1,-6.370153198E0,3.793710938E0
8.539153750E-1,1.759441223E0,-6.754853210E0,5.681734772E0
8.639613750E-1,2.967429199E0,-7.385491791E0,8.578660583E0
8.740073750E-1,4.428840179E0,-8.555608521E0,1.097802109E1
8.840533750E-1,6.087540894E0,-9.270671539E0,1.269165756E1
8.940993750E-1,7.451504517E0,-1.020682480E1,1.445094910E1
9.041453750E-1,8.513845367E0,-1.068073929E1,1.554966431E1
9.141913750E-1,9.735005951E0,-1.052775742E1,1.609617783E1
9.242373750E-1,1.117082016E1,-1.030561935E1,1.625888947E1
9.342833750E-1,1.188678131E1,-9.559271393E0,1.606893448E1
9.443293750E-1,1.205742645E1,-9.186696167E0,1.555610092E1
9.543753750E-1,1.252894592E1,-9.171876984E0,1.544952255E1
9.644213750E-1,1.264720001E1,-8.777297516E0,1.580593140E1
9.744673750E-1,1.231908234E1,-8.584049377E0,1.620859406E1
9.845133750E-1,1.169009033E1,-8.648415527E0,1.630499359E1
9.945593750E-1,1.101828735E1,-8.466244354E0,1.633283569E1
1.004605375E0,1.022463776E1,-8.129295044E0,1.613554596E1
1.014651375E0,1.009081604E1,-8.140372009E0,1.526929733E1
1.024697375E0,1.073477692E1,-7.740703125E0,1.426548477E1
1.034743375E0,1.096724350E1,-7.088659058E0,1.321452026E1
1.044789375E0,1.071831116E1,-6.543492737E0,1.202554276E1
1.054835375E0,1.007285339E1,-6.987020416E0,1.174173294E1
1.064881375E0,9.284891968E0,-6.591842194E0,1.061442719E1
1.074927375E0,8.829987946E0,-6.750063171E0,9.779014435E0
1.084973375E0,8.655151520E0,-6.787036285E0,9.363628235E0
1.095019375E0,8.706943817E0,-6.277944946E0,9.057963867E0
1.105065375E0,9.147926788E0,-5.464536438E0,7.662565613E0
1.115111375E0,1.026580215E1,-3.760180664E0,1.184037781E0
1.125157375E0,9.678423615E0,-5.564079437E0,9.767189026E-1
1.135203375E0,7.477250977E0,-6.481222229E0,3.741619263E0
1.145249375E0,6.129453735E0,-6.231242065E0,8.247848511E0
1.155295375E0,5.717510376E0,-5.142855377E0,1.046578629E1
1.165341375E0,5.654641113E0,-3.487597504E0,2.628833313E0
1.175387375E0,5.509443054E0,-4.882846069E0,-3.028202820E-1
1.185433375E0,3.984713745E0,-4.840035095E0,9.041198730E-1
1.195479375E0,2.147434387E0,-4.968318329E0,2.753973083E0
