"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,3.437384129E0,-1.332471848E1,-2.680548131E-1
1.962500000E-3,2.913130522E0,-1.304909897E1,-2.848046422E-1
3.987500000E-3,2.582912683E0,-1.299473000E1,-3.259753287E-1
5.962500000E-3,2.290264606E0,-1.296497536E1,-3.811473250E-1
7.962500000E-3,1.601625085E0,-1.255296230E1,-4.230937362E-1
9.962500000E-3,1.119921446E0,-1.228989792E1,-4.965382814E-1
1.196250000E-2,1.067890644E0,-1.243001556E1,-6.232681870E-1
1.396250000E-2,1.164970756E0,-1.271116066E1,-9.498755932E-1
1.635000000E-2,1.113188863E0,-1.281345081E1,-1.337707520E0
1.729843800E-2,1.113188863E0,-1.281345081E1,-1.337707520E0
1.996562500E-2,9.126218557E-1,-1.270939922E1,-1.424061656E0
2.196250000E-2,5.528307557E-1,-1.246243286E1,-1.209761381E0
2.396250000E-2,2.435190380E-1,-1.221236324E1,-1.008083463E0
2.596250000E-2,-3.297294676E-2,-1.193224144E1,-9.129090905E-1
2.796250000E-2,-2.698265314E-1,-1.169379807E1,-9.247364402E-1
2.996250000E-2,-4.428794384E-1,-1.156146622E1,-1.017641068E0
3.196250000E-2,-5.325853825E-1,-1.153359795E1,-1.162394524E0
3.396250000E-2,-5.574180484E-1,-1.151687622E1,-1.323198557E0
3.596250000E-2,-5.542672873E-1,-1.147170258E1,-1.464197993E0
3.796250000E-2,-5.742540956E-1,-1.142333031E1,-1.575011253E0
3.996250000E-2,-5.701360703E-1,-1.139677334E1,-1.625864029E0
4.196250000E-2,-5.208824873E-1,-1.137204552E1,-1.694931984E0
4.396250000E-2,-4.914146662E-1,-1.137670040E1,-1.769238353E0
4.596250000E-2,-4.719737470E-1,-1.136053562E1,-1.846724391E0
4.796250000E-2,-4.490660429E-1,-1.133110523E1,-1.909318328E0
4.996406300E-2,-4.080390036E-1,-1.127906513E1,-1.938163638E0
5.196250000E-2,-3.664661050E-1,-1.121800327E1,-1.961598158E0
5.396406300E-2,-3.340869248E-1,-1.113313389E1,-1.951542497E0
5.614375000E-2,-3.172030151E-1,-1.102566338E1,-1.918416381E0
5.831406300E-2,-2.814336121E-1,-1.093687630E1,-1.896466255E0
5.996250000E-2,-2.300253361E-1,-1.083881950E1,-1.900172472E0
6.196250000E-2,-1.882608682E-1,-1.071252060E1,-1.898027301E0
6.396250000E-2,-1.631025970E-1,-1.056350517E1,-1.865083098E0
6.596250000E-2,-1.379060149E-1,-1.041044807E1,-1.818022728E0
6.796250000E-2,-1.156303659E-1,-1.026281261E1,-1.750142336E0
6.996250000E-2,-8.807788789E-2,-1.014899254E1,-1.667187929E0
