"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.587522090E-1,-1.094026566E0,-4.889563918E-1,3.898867965E-1
2.626764170E-1,-1.016262293E0,-6.391586661E-1,4.207794666E-1
2.677044170E-1,-8.735168576E-1,-8.820389509E-1,4.367584288E-1
2.730617500E-1,-6.966829300E-1,-1.121723413E0,4.431500137E-1
2.778834170E-1,-5.379585624E-1,-1.217597246E0,4.538026452E-1
2.825180840E-1,-4.346278906E-1,-1.114266634E0,4.783037305E-1
2.878805840E-1,-3.717772961E-1,-9.448895454E-1,5.315669775E-1
2.941804590E-1,-3.227751255E-1,-8.926916122E-1,5.763080716E-1
2.978727090E-1,-2.865561247E-1,-9.363674521E-1,5.784385800E-1
3.035367500E-1,-2.695119083E-1,-9.598032832E-1,5.336974859E-1
3.077984590E-1,-2.684466541E-1,-8.916263580E-1,4.729774296E-1
3.125142500E-1,-2.801645398E-1,-7.392935157E-1,4.239752591E-1
3.178577500E-1,-2.950782478E-1,-5.869607329E-1,3.973436356E-1
3.229648750E-1,-3.217098713E-1,-4.910869002E-1,3.888215125E-1
3.284769590E-1,-3.781688809E-1,-4.623247683E-1,3.909520507E-1
3.334077920E-1,-4.591289759E-1,-4.868258536E-1,3.941478431E-1
3.384077920E-1,-5.613943934E-1,-5.464806557E-1,3.984089196E-1
3.412500840E-1,-5.613943934E-1,-5.464806557E-1,3.984089196E-1
3.478295840E-1,-8.064051867E-1,-7.488809228E-1,3.834952116E-1
3.525325840E-1,-9.310411215E-1,-8.458199501E-1,3.760383427E-1
3.578379590E-1,-1.049285531E0,-9.374327064E-1,3.717772961E-1
3.626020420E-1,-1.149420381E0,-9.843043685E-1,3.739078343E-1
3.680010840E-1,-1.221858382E0,-9.757822156E-1,3.845604658E-1
3.736077920E-1,-1.265534163E0,-9.757822156E-1,3.952131271E-1
3.780312090E-1,-1.284708977E0,-9.853696227E-1,3.632551730E-1
3.827530840E-1,-1.288969994E0,-1.046089649E0,2.556634545E-1
3.881112500E-1,-1.309210062E0,-1.212270975E0,1.033306494E-1
3.926812920E-1,-1.336906910E0,-1.327319503E0,-2.876213938E-2
3.982442090E-1,-1.352885842E0,-1.290035248E0,-1.139832959E-1
4.025107090E-1,-1.363538504E0,-1.157942414E0,-1.715075821E-1
4.076505840E-1,-1.379517436E0,-9.992180467E-1,-2.311623842E-1
4.125279590E-1,-1.409344912E0,-8.490157723E-1,-2.876214087E-1
4.183361670E-1,-1.448759675E0,-7.307714224E-1,-3.302319944E-1
4.225659590E-1,-1.492435455E0,-6.434197426E-1,-3.600593805E-1
