"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,1.003062844E0,-2.346832454E-1,-9.795007110E-1
1.000999997E-2,9.012405872E-1,-3.229776919E-1,-1.002689123E0
1.998899993E-2,7.432532310E-1,-4.080136418E-1,-1.014794469E0
2.999900002E-2,4.822900295E-1,-5.774143934E-1,-9.245604873E-1
4.000799998E-2,2.162152529E-1,-9.941380024E-1,-7.930943370E-1
4.998799996E-2,1.033989489E-1,-1.403286338E0,-6.814498305E-1
5.999700003E-2,1.161596030E-1,-1.728257179E0,-6.091293693E-1
6.997700001E-2,1.703370959E-1,-1.913497567E0,-7.379395366E-1
7.998599997E-2,1.678525209E-1,-1.944545388E0,-1.053224683E0
8.996599994E-2,1.299900860E-1,-1.691712499E0,-1.403088212E0
9.997500002E-2,9.820442647E-2,-1.128178239E0,-1.647779584E0
1.099850000E-1,7.840328664E-2,-4.774068892E-1,-1.830795765E0
1.199640000E-1,-1.734287106E-2,9.288305044E-2,-1.958874464E0
1.299740000E-1,-2.260341123E-2,4.216130078E-1,-1.828248262E0
1.399530000E-1,1.815839708E-1,5.507479906E-1,-1.463569999E0
1.499630000E-1,4.250743985E-1,3.789045811E-1,-1.072485685E0
1.599729999E-1,6.365411282E-1,-1.208765060E-1,-7.424858809E-1
1.699520000E-1,6.656793356E-1,-7.505719066E-1,-5.786210299E-1
1.799620000E-1,4.253983498E-1,-1.308182597E0,-6.163676381E-1
1.899410000E-1,8.502957970E-2,-1.681441426E0,-6.567898989E-1
1.999509999E-1,8.695697784E-2,-1.665806532E0,-7.621503472E-1
2.099300000E-1,2.537792623E-1,-1.239947081E0,-7.264519930E-1
2.199400000E-1,4.674337208E-1,-6.608969569E-1,-6.427238584E-1
2.299499999E-1,5.309118032E-1,2.694166265E-2,-6.205391884E-1
2.399290000E-1,4.877610803E-1,5.571024418E-1,-5.553221107E-1
2.499390000E-1,3.271565139E-1,7.087357044E-1,-4.608070850E-1
2.599180000E-1,4.193171486E-2,4.596448541E-1,-3.819306195E-1
2.699279999E-1,-2.164169997E-1,1.399366260E-1,-4.732943773E-1
2.799380000E-1,-3.527967334E-1,-2.859350108E-2,-6.926400065E-1
2.899170000E-1,-2.319616526E-1,-1.021010056E-1,-1.003122807E0
2.999270000E-1,2.671613693E-1,-9.782984853E-3,-1.343159437E0
3.099060000E-1,1.019868731E0,3.971826732E-1,-1.522538543E0
3.199160000E-1,1.790740013E0,7.506044507E-1,-1.748422027E0
3.298950000E-1,2.417693853E0,8.596510887E-1,-2.009831905E0
3.399049999E-1,3.026073217E0,8.273595572E-1,-2.193732023E0
3.499140000E-1,3.643968344E0,1.349323153E0,-1.897310257E0
3.598940000E-1,4.169336319E0,2.375958443E0,-1.351369143E0
3.699030000E-1,4.542626858E0,2.817353010E0,-7.888286710E-1
3.798829999E-1,4.587396145E0,2.597407818E0,-4.036549032E-1
3.898920000E-1,4.304170609E0,2.095152617E0,-2.913653553E-1
3.998720000E-1,3.820624590E0,1.547730207E0,-3.259228170E-1
4.098809999E-1,3.314219713E0,1.102925062E0,-4.275711477E-1
4.198910000E-1,2.881457329E0,7.916362882E-1,-5.524401069E-1
4.298700000E-1,2.523135185E0,5.651144981E-1,-6.992679238E-1
4.398800000E-1,2.215479612E0,4.280235767E-1,-8.750530481E-1
4.498589999E-1,1.889329195E0,3.979271948E-1,-1.113736629E0
4.598690000E-1,1.519492507E0,3.458245397E-1,-1.331849575E0
4.698790000E-1,1.213814616E0,2.866589427E-1,-1.374390602E0
4.798579999E-1,1.071604609E0,3.990204334E-1,-1.236482382E0
4.898680000E-1,1.091178536E0,7.478769422E-1,-9.636104107E-1
4.998470000E-1,1.176446319E0,1.095817566E0,-6.106978059E-1
5.098570000E-1,1.237422585E0,1.223701239E0,-2.248590440E-1
5.198359999E-1,1.228731751E0,1.240748763E0,1.023350433E-1
5.298460000E-1,1.158071399E0,1.281944990E0,2.961191535E-1
5.398560000E-1,1.052553892E0,1.388218403E0,3.252916634E-1
5.498350000E-1,9.590124488E-1,1.473222733E0,2.655681670E-1
5.598450000E-1,8.491345644E-1,1.417757750E0,1.756010056E-1
5.698240000E-1,7.179675102E-1,1.282014847E0,1.894508116E-2
5.798340000E-1,6.129600406E-1,1.105423689E0,-1.200383976E-1
5.898439999E-1,5.740469694E-1,9.576475024E-1,-1.594774276E-1
5.998230000E-1,5.639930964E-1,9.884924889E-1,-2.078627944E-1
6.098330000E-1,5.806191564E-1,1.133276582E0,-2.181652337E-1
6.198120000E-1,6.011725664E-1,1.397375941E0,-2.104724199E-1
6.298219999E-1,5.953564644E-1,1.330437899E0,-1.182040051E-1
6.398010000E-1,6.172427535E-1,8.811190128E-1,1.264457405E-2
6.498110000E-1,6.924043298E-1,4.001500309E-1,1.707655042E-1
6.598199999E-1,8.962951303E-1,2.175861895E-1,3.573878109E-1
6.698000000E-1,1.200989723E0,3.721986711E-1,5.583800077E-1
6.798090000E-1,1.505085826E0,6.834880114E-1,7.102981806E-1
6.897890000E-1,1.672138214E0,9.097765684E-1,7.085532546E-1
6.997979999E-1,1.638268471E0,9.013203382E-1,5.564755797E-1
7.097780000E-1,1.448428750E0,6.309445500E-1,3.384663463E-1
7.197870000E-1,1.169841528E0,2.950833440E-1,1.270304918E-1
7.297969999E-1,8.758628964E-1,1.855453290E-2,-2.035150304E-2
7.397760000E-1,6.223821640E-1,-1.871538758E-1,-6.458394974E-2
7.497860000E-1,4.854304194E-1,-2.569998205E-1,-1.168451272E-2
7.597650000E-1,4.851759672E-1,-1.542690992E-1,1.289804727E-1
7.697749999E-1,5.640643835E-1,1.830846965E-1,3.069328964E-1
7.797850000E-1,7.229497433E-1,4.705455303E-1,5.054941177E-1
7.897640000E-1,8.764527440E-1,5.948544145E-1,6.634166241E-1
7.997740000E-1,9.834659100E-1,5.673892498E-1,6.285277009E-1
8.097530000E-1,1.061762571E0,5.662549734E-1,5.333082080E-1
8.197630000E-1,1.169823408E0,4.260786772E-1,6.133911014E-1
8.297420000E-1,1.292880654E0,2.634101212E-1,7.168317437E-1
8.397519999E-1,1.409505844E0,2.746461332E-1,8.542902470E-1
8.497620000E-1,1.515051246E0,5.418136716E-1,9.543878436E-1
8.597410000E-1,1.628334522E0,9.100591540E-1,9.801613688E-1
8.697510000E-1,1.735661745E0,1.046209216E0,1.078859687E0
8.797299999E-1,1.868018389E0,1.152934074E0,1.138813376E0
8.897400000E-1,1.948352456E0,1.360178590E0,1.150279045E0
8.997500000E-1,1.892672300E0,1.449900389E0,1.094116688E0
9.097289999E-1,1.681268930E0,1.372288465E0,1.019145489E0
9.197032499E-1,1.355996609E0,1.097131252E0,1.036490917E0
9.296822500E-1,7.628890276E-1,5.781288147E-1,1.045142174E0
9.396922500E-1,2.224673033E-1,3.368480206E-1,1.041917920E0
9.496712500E-1,-1.599088311E-1,4.424658120E-1,1.136325121E0
9.596812500E-1,-4.109374583E-1,9.070225954E-1,1.325224996E0
9.696902500E-1,-5.470439196E-1,1.439669251E0,1.556214809E0
9.796702500E-1,-6.531017423E-1,1.701552153E0,1.745923996E0
9.896792499E-1,-7.926697135E-1,1.643479824E0,1.825881958E0
9.996592500E-1,-6.421391368E-1,2.067905426E0,1.728861451E0
1.009668250E0,3.356515430E-3,3.105205536E0,1.511140823E0
1.019678250E0,7.300778627E-1,3.345697403E0,1.282107592E0
1.029657250E0,1.258668065E0,2.158693075E0,1.177383304E0
1.039667250E0,1.110597014E0,1.067436635E-1,1.158308744E0
1.049646250E0,5.867638588E-1,-1.039957285E0,1.027989626E0
1.059656250E0,1.516451687E-1,-5.910382867E-1,8.330264688E-1
1.069635250E0,-6.302319467E-2,4.478414357E-1,6.703879833E-1
1.079645250E0,-1.685149521E-1,7.873821855E-1,5.858813524E-1
1.089655250E0,-4.570857882E-1,8.853491396E-2,5.109607577E-1
1.099634250E0,-7.718589902E-1,-7.421236634E-1,3.971447945E-1
1.109644250E0,-1.040227890E0,-8.956251144E-1,2.531085014E-1
