"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,-3.102785535E-2,5.392131954E-2,-4.463323392E-3
1.002900000E-2,-2.401455864E-2,4.278914630E-2,-2.562492155E-4
2.005700000E-2,-1.851939224E-2,3.370030969E-2,6.443997845E-3
3.008600000E-2,-1.229249034E-2,2.298035473E-2,1.398525480E-2
4.011500000E-2,-8.552347310E-3,1.572297513E-2,2.433270216E-2
5.014300000E-2,4.656216595E-3,3.073156625E-2,2.322275937E-2
6.017200000E-2,5.256759468E-3,5.447844416E-2,2.425100654E-2
7.020099999E-2,2.039998025E-2,6.925550103E-2,2.547204867E-2
8.022900000E-2,3.437971324E-2,7.354745269E-2,2.516312152E-2
9.025800000E-2,5.229698122E-2,6.482914090E-2,2.628497034E-2
1.002860000E-1,5.203706026E-2,4.593321681E-2,3.354235366E-2
1.103150000E-1,2.912678383E-2,2.675625682E-2,3.713203967E-2
1.203440000E-1,5.590298213E-3,3.176459670E-2,3.127495199E-2
1.303720000E-1,-4.943497945E-3,6.043478474E-2,2.168685198E-2
1.404010000E-1,5.780339707E-4,9.187527001E-2,1.157322992E-2
1.504290000E-1,2.728372440E-2,1.054025590E-1,1.191386208E-2
1.604580000E-1,6.636375189E-2,7.169945538E-2,1.756242663E-2
1.704870000E-1,1.125464886E-1,2.386850864E-2,2.738960274E-2
1.805150000E-1,1.595350355E-1,-2.775580436E-2,3.337638825E-2
1.905440000E-1,1.544814855E-1,-9.528522938E-2,5.162023380E-2
2.005730000E-1,1.084703133E-1,-1.061919406E-1,5.006947368E-2
2.106010000E-1,8.878746629E-2,-5.539788678E-2,3.358652815E-2
2.206300000E-1,9.556974471E-2,7.665766403E-3,1.597104967E-2
2.306580000E-1,1.242659241E-1,5.122394487E-2,9.250326082E-3
2.406870000E-1,1.901916713E-1,7.694289088E-2,7.396233268E-3
2.507160000E-1,3.704003096E-1,1.493527889E-1,-2.419147268E-2
2.607440000E-1,5.760520101E-1,1.242778003E-1,-4.769759625E-2
2.707730000E-1,6.771083474E-1,-5.012131855E-2,-5.986950360E-3
2.808010000E-1,8.070144057E-1,-1.670612544E-1,4.186020046E-2
2.908300000E-1,1.013297319E0,-2.448385805E-1,3.334342316E-2
3.008590000E-1,1.209774137E0,-3.052638471E-1,-1.463182364E-2
3.108870000E-1,1.278507471E0,1.097987406E-2,-8.527170122E-2
3.209160000E-1,1.401315451E0,6.453994513E-1,-1.667830646E-1
3.309440000E-1,1.678382754E0,1.462591171E0,-2.111100703E-1
3.409730000E-1,1.860244989E0,2.135467291E0,-1.849423796E-1
3.510020000E-1,1.954462051E0,2.644771576E0,-2.247728109E-1
3.610300000E-1,1.821830273E0,2.709326506E0,-2.783699930E-1
3.710590000E-1,1.221667647E0,1.901639104E0,-2.931722701E-1
3.810880000E-1,2.514066696E-1,6.146239042E-1,-2.347355783E-1
3.911160000E-1,-4.406085014E-1,-8.377140760E-2,-9.107960016E-2
4.011450000E-1,-5.706613064E-1,-4.225335121E-1,-2.083899453E-2
4.111730000E-1,-3.217841089E-1,-5.020713210E-1,-2.598044463E-2
4.212020000E-1,-5.786481313E-3,-4.492421746E-1,-5.714076012E-2
4.312310000E-1,8.562546223E-2,-6.098027825E-1,-6.196626648E-2
4.412590000E-1,9.264075756E-2,-5.349868536E-1,-7.852739841E-2
4.512880000E-1,9.367891401E-2,-4.901649654E-1,-1.041237488E-1
4.613160000E-1,6.105146557E-2,-4.869742393E-1,-9.445247799E-2
4.713450000E-1,4.022675008E-2,-4.575733244E-1,-8.033248037E-2
4.813740000E-1,3.591215983E-2,-3.905809820E-1,-6.051136926E-2
4.914020000E-1,5.367778987E-2,-2.984311581E-1,-4.403984174E-2
5.014310000E-1,4.866705090E-2,-2.210775018E-1,-4.682151228E-2
5.114586250E-1,2.954049595E-2,-1.643194109E-1,-6.707112491E-2
5.214876250E-1,2.536572516E-2,-1.461425424E-1,-8.916843683E-2
5.315166250E-1,3.582753986E-2,-1.611390263E-1,-9.540772438E-2
5.415446250E-1,4.145453125E-2,-1.855578125E-1,-8.509516716E-2
5.515736250E-1,3.798477724E-2,-2.108588815E-1,-7.288541645E-2
5.616016250E-1,1.785260998E-2,-2.255187780E-1,-4.990446568E-2
5.716306250E-1,-4.361459520E-3,-2.052609175E-1,-3.353280947E-2
5.816596250E-1,-1.740908436E-2,-1.546901464E-1,-1.449759770E-2
5.916876250E-1,-2.832003869E-2,-8.505475521E-2,-1.068959106E-2
6.017166250E-1,-3.692737222E-2,-2.303159982E-2,-6.103894208E-3
6.117456250E-1,-5.061758682E-2,-8.047622629E-3,-5.006983411E-4
6.217736250E-1,-6.043319777E-2,3.078019992E-2,9.570578113E-3
6.318026250E-1,-5.990318954E-2,4.503580555E-2,2.520403638E-2
6.418306250E-1,-5.624853447E-2,5.749620497E-2,3.824766353E-2
6.518596250E-1,-4.650741816E-2,7.941057533E-2,5.367691070E-2
6.618886250E-1,-3.162300959E-2,1.071306169E-1,7.114298642E-2
6.719166250E-1,-1.967873238E-2,1.410872489E-1,9.021947533E-2
6.819456250E-1,-1.693088189E-2,1.616548449E-1,1.003826335E-1
6.919736250E-1,-2.693903446E-2,1.738851964E-1,1.109288633E-1
7.020026250E-1,-4.554653913E-2,1.836832464E-1,1.191540360E-1
7.120316250E-1,-6.174119189E-2,1.896425933E-1,1.191366613E-1
7.220596250E-1,-7.457842678E-2,2.095228285E-1,1.215292439E-1
7.320886250E-1,-7.423855364E-2,2.591037750E-1,1.311202049E-1
7.421166250E-1,-5.593411624E-2,3.262793422E-1,1.419760585E-1
7.521456250E-1,-2.678139135E-2,3.856431246E-1,1.553837210E-1
7.621746250E-1,-8.853466134E-4,4.181166589E-1,1.689219028E-1
7.722026250E-1,1.380145364E-2,4.282313287E-1,1.916085631E-1
7.822316250E-1,8.843713440E-3,4.164814651E-1,2.145937830E-1
7.922606250E-1,-1.068957895E-2,4.136391580E-1,2.277747691E-1
8.022886250E-1,-3.938700259E-2,4.070305228E-1,2.422000468E-1
8.123176250E-1,-6.666243821E-2,3.880193233E-1,2.515689731E-1
8.223456250E-1,-9.027935565E-2,3.672921956E-1,2.584335506E-1
8.323746250E-1,-9.788221121E-2,3.617161810E-1,2.653934956E-1
8.424036250E-1,-9.435033053E-2,3.730316758E-1,2.758876681E-1
8.524316250E-1,-8.565669507E-2,4.006708264E-1,2.832047939E-1
8.624606250E-1,-7.908721268E-2,4.606920779E-1,2.911386192E-1
8.724886250E-1,-9.909994155E-2,4.924697876E-1,2.933908105E-1
8.825176250E-1,-1.213996559E-1,5.032936335E-1,2.943639457E-1
8.925466250E-1,-1.360642314E-1,5.182178020E-1,2.979557216E-1
9.025746250E-1,-1.417849660E-1,5.407329798E-1,3.126273453E-1
9.126036250E-1,-1.406989545E-1,5.934051275E-1,3.261522651E-1
9.226316250E-1,-1.363281757E-1,6.621407866E-1,3.362900913E-1
9.326606250E-1,-1.259002239E-1,7.191985250E-1,3.554264605E-1
9.426896250E-1,-1.267918497E-1,7.514579296E-1,3.651565909E-1
9.527176250E-1,-1.322829425E-1,7.568451166E-1,3.613345027E-1
9.627466250E-1,-1.367767602E-1,7.102310061E-1,3.602758944E-1
9.727756250E-1,-1.327696890E-1,6.677568555E-1,3.586106896E-1
9.828036250E-1,-1.135925353E-1,6.812090278E-1,3.550567031E-1
9.928326250E-1,-7.486391813E-2,6.767501831E-1,3.418323100E-1
1.002860625E0,-4.361092299E-2,6.105794311E-1,3.233515620E-1
1.012889625E0,-2.605678141E-2,5.564593673E-1,3.030518591E-1
1.022918625E0,-3.074980341E-2,4.811396301E-1,2.764056027E-1
1.032946625E0,-4.764432088E-2,4.488863349E-1,2.659556270E-1
1.042975625E0,-6.679484993E-2,4.772506058E-1,2.716603875E-1
1.053003625E0,-8.049572259E-2,5.359650254E-1,2.794270515E-1
1.063032625E0,-8.509633690E-2,5.915409327E-1,2.937953174E-1
1.073061625E0,-8.038926125E-2,5.944336653E-1,3.095521033E-1
1.083089625E0,-7.564643770E-2,6.112464666E-1,3.085874915E-1
1.093118625E0,-6.652116030E-2,6.354324818E-1,3.324334323E-1
1.103147625E0,-6.790733337E-2,6.060119867E-1,3.519378901E-1
1.113175625E0,-7.320955396E-2,5.707817674E-1,3.537066579E-1
1.123204625E0,-8.006133884E-2,5.339627266E-1,3.470450342E-1
1.133232625E0,-7.044788450E-2,5.059474111E-1,3.325631022E-1
1.143261625E0,-4.719370231E-2,4.877673090E-1,3.191072345E-1
1.153290625E0,-1.089386083E-2,4.767823219E-1,3.097245395E-1
1.163318625E0,2.289180085E-2,4.590464830E-1,3.006705940E-1
1.173347625E0,4.088288546E-2,4.499234557E-1,2.936382592E-1
1.183375625E0,4.377214983E-2,4.790011942E-1,2.846471667E-1
1.193404625E0,4.940390214E-2,5.535393953E-1,2.759046257E-1
1.203433625E0,6.064403802E-2,6.380111575E-1,2.587192357E-1
1.213461625E0,8.271045238E-2,7.008063197E-1,2.496558577E-1
1.223490625E0,9.305816144E-2,7.097563744E-1,2.339967340E-1
1.233519625E0,9.440136701E-2,6.961373687E-1,2.294606715E-1
1.243547625E0,1.087259799E-1,6.148278713E-1,2.456345856E-1
1.253576625E0,1.149331555E-1,4.495464861E-1,2.379104942E-1
1.263604625E0,1.086933762E-1,3.740229607E-1,2.269859463E-1
1.273633625E0,8.727078885E-2,2.988852859E-1,2.178944796E-1
1.283662625E0,1.746507734E-2,2.411817908E-1,2.191072702E-1
1.293690625E0,1.667069085E-2,4.052106440E-1,2.227405310E-1
1.303719625E0,2.305029333E-2,5.316766500E-1,2.298794091E-1
1.313748625E0,6.145659462E-2,5.998729467E-1,2.296849787E-1
1.323776625E0,8.950793743E-2,5.520436764E-1,2.130338401E-1
