"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.480000000E-3,-1.799434423E-1,-7.105235010E-2,-8.979719132E-2
5.480000000E-3,-1.957386732E-1,-5.164429173E-2,-8.199556917E-2
7.480000000E-3,-2.078512609E-1,-3.394665569E-2,-7.408922911E-2
9.480000000E-3,-2.156354338E-1,-1.790707745E-2,-6.644468755E-2
1.148000000E-2,-2.200511098E-1,-4.118977115E-3,-5.892231688E-2
1.348000000E-2,-2.218488008E-1,7.470009383E-3,-5.112069473E-2
1.548000000E-2,-2.210110426E-1,1.630137488E-2,-4.384266958E-2
1.748000000E-2,-2.175029367E-1,2.336995862E-2,-3.804817796E-2
1.948000000E-2,-2.116735280E-1,3.035127558E-2,-3.316125646E-2
2.148000000E-2,-2.045525908E-1,3.633775562E-2,-2.958333120E-2
2.348000000E-2,-1.959830225E-1,4.256857932E-2,-2.782054804E-2
2.548000000E-2,-1.855459511E-1,5.110324174E-2,-2.741912194E-2
2.748000000E-2,-1.746550947E-1,6.120869517E-2,-2.851868048E-2
2.948000000E-2,-1.636071652E-1,7.162830979E-2,-3.054326214E-2
3.148000000E-2,-1.524719596E-1,8.250171691E-2,-3.420845419E-2
3.348000000E-2,-1.419476271E-1,9.354964644E-2,-4.075343907E-2
3.548000000E-2,-1.322959512E-1,1.043706909E-1,-4.941027239E-2
3.748000000E-2,-1.239532828E-1,1.128704399E-1,-5.860815570E-2
3.948000000E-2,-1.183507740E-1,1.172861233E-1,-6.962118298E-2
4.148000000E-2,-1.157502383E-1,1.187696531E-1,-8.388052136E-2
4.348000000E-2,-1.153139025E-1,1.181064323E-1,-1.010545641E-1
4.548000000E-2,-1.170417815E-1,1.156280637E-1,-1.206720620E-1
4.748000000E-2,-1.212131158E-1,1.111425683E-1,-1.419127136E-1
4.948000000E-2,-1.279675364E-1,1.017352417E-1,-1.666614860E-1
5.148000000E-2,-1.360833198E-1,7.677703351E-2,-2.003986984E-1
5.348000000E-2,-1.457000822E-1,3.440044075E-2,-2.431767285E-1
5.548000000E-2,-1.574985087E-1,-1.090830751E-2,-2.883633077E-1
5.748000000E-2,-1.730319411E-1,-4.577998444E-2,-3.294832408E-1
5.948000000E-2,-1.938711703E-1,-6.250023842E-2,-3.632728159E-1
6.148000000E-2,-2.184628546E-1,-6.077236310E-2,-3.902730644E-1
6.348000000E-2,-2.448871434E-1,-4.682718217E-2,-4.097858667E-1
6.548000000E-2,-2.729869485E-1,-2.567379363E-2,-4.221602380E-1
6.748000000E-2,-3.021164834E-1,-1.605702913E-3,-4.303458333E-1
6.948000000E-2,-3.307049870E-1,2.143264376E-2,-4.377809465E-1
7.148000000E-2,-3.581066430E-1,4.092797264E-2,-4.455476403E-1
7.348000000E-2,-3.844262064E-1,5.454153940E-2,-4.537506998E-1
7.548000000E-2,-4.099603891E-1,6.134832278E-2,-4.637165368E-1
7.748000000E-2,-4.342553616E-1,6.159266829E-2,-4.766145051E-1
7.948000000E-2,-4.564559460E-1,5.632177368E-2,-4.916592538E-1
8.148000000E-2,-4.768413901E-1,4.691445082E-2,-5.078733563E-1
8.348000000E-2,-4.955687821E-1,3.551745042E-2,-5.245761871E-1
8.548000000E-2,-5.126555562E-1,2.424262278E-2,-5.408426523E-1
8.748000000E-2,-5.287649632E-1,1.460840553E-2,-5.569345355E-1
8.948000000E-2,-5.447870493E-1,8.796459064E-3,-5.717000365E-1
9.148000000E-2,-5.623625517E-1,1.021017600E-2,-5.818055272E-1
9.348000000E-2,-5.808804631E-1,1.898918301E-2,-5.862386227E-1
9.548000000E-2,-5.994682312E-1,3.077015467E-2,-5.877221823E-1
9.748000000E-2,-6.183875799E-1,4.061381146E-2,-5.873730779E-1
9.948000000E-2,-6.374640465E-1,5.347688869E-2,-5.840919018E-1
1.014800000E-1,-6.556329131E-1,7.637561113E-2,-5.742133260E-1
1.034800000E-1,-6.734527349E-1,1.017876044E-1,-5.582086444E-1
1.054800000E-1,-6.904871464E-1,1.193979755E-1,-5.406506658E-1
1.074800000E-1,-7.059507966E-1,1.297303289E-1,-5.233893394E-1
1.094800000E-1,-7.207686305E-1,1.389805675E-1,-5.069134235E-1
1.114800000E-1,-7.343647480E-1,1.500110477E-1,-4.904026091E-1
1.134800000E-1,-7.468438148E-1,1.630137563E-1,-4.735950828E-1
1.154800000E-1,-7.579267025E-1,1.796816438E-1,-4.575904310E-1
1.174800000E-1,-7.674911022E-1,1.975014508E-1,-4.431914687E-1
1.194800000E-1,-7.751705050E-1,2.104343474E-1,-4.303807318E-1
1.214800000E-1,-7.801796198E-1,2.153910846E-1,-4.204323590E-1
1.234800000E-1,-7.831816077E-1,2.126683742E-1,-4.135383070E-1
1.254800000E-1,-7.837575674E-1,2.033657581E-1,-4.088433683E-1
1.274800000E-1,-7.814711928E-1,1.881988496E-1,-4.059810340E-1
1.294800000E-1,-7.761304379E-1,1.713040620E-1,-4.048291147E-1
1.314800000E-1,-7.682590485E-1,1.555786431E-1,-4.053003490E-1
1.334800000E-1,-7.593752742E-1,1.409876943E-1,-4.067489803E-1
1.354800000E-1,-7.491476536E-1,1.271472424E-1,-4.095589519E-1
1.374800000E-1,-7.377157807E-1,1.133067757E-1,-4.144807756E-1
1.394800000E-1,-7.261093259E-1,9.820967913E-2,-4.209035933E-1
1.414800000E-1,-7.144505382E-1,8.133234084E-2,-4.273089468E-1
1.434800000E-1,-7.036992908E-1,6.309365481E-2,-4.343426228E-1
1.454800000E-1,-6.939603686E-1,4.431391135E-2,-4.428772926E-1
1.474800000E-1,-6.849544644E-1,2.593559213E-2,-4.517261088E-1
1.494800000E-1,-6.784443855E-1,6.771877408E-3,-4.606796503E-1
1.514800000E-1,-6.751631498E-1,-1.363102160E-2,-4.693888426E-1
1.534800000E-1,-6.735051274E-1,-3.457497060E-2,-4.776616991E-1
1.554800000E-1,-6.731560230E-1,-5.478588492E-2,-4.854458869E-1
1.574800000E-1,-6.749013662E-1,-7.499679923E-2,-4.911356568E-1
1.594800000E-1,-6.784443855E-1,-9.522516280E-2,-4.947310388E-1
1.614800000E-1,-6.824237108E-1,-1.135511175E-1,-4.968079627E-1
1.634800000E-1,-6.862459779E-1,-1.307949722E-1,-4.976631701E-1
1.654800000E-1,-6.900159121E-1,-1.479166597E-1,-4.970697761E-1
1.674800000E-1,-6.934367418E-1,-1.643576622E-1,-4.949230254E-1
1.694800000E-1,-6.967354417E-1,-1.795769334E-1,-4.924795628E-1
1.714800000E-1,-7.002784610E-1,-1.933475733E-1,-4.895823002E-1
1.734800000E-1,-7.039262056E-1,-2.046224028E-1,-4.861963689E-1
1.754800000E-1,-7.069979906E-1,-2.133315951E-1,-4.829325974E-1
1.774800000E-1,-7.095112205E-1,-2.190737277E-1,-4.797037542E-1
1.794800000E-1,-7.117976546E-1,-2.207841426E-1,-4.764923453E-1
1.814800000E-1,-7.124084830E-1,-2.176949233E-1,-4.736125469E-1
1.834800000E-1,-7.098253965E-1,-2.110626698E-1,-4.714832306E-1
1.854800000E-1,-7.046592236E-1,-2.039591819E-1,-4.699997008E-1
1.874800000E-1,-6.975033879E-1,-1.975887269E-1,-4.700171649E-1
1.894800000E-1,-6.895446777E-1,-1.915149838E-1,-4.712912440E-1
1.914800000E-1,-6.803118587E-1,-1.846383810E-1,-4.724431634E-1
1.934800000E-1,-6.705554724E-1,-1.758244634E-1,-4.735427201E-1
1.954800000E-1,-6.624746323E-1,-1.643576622E-1,-4.752531648E-1
1.974800000E-1,-6.544635892E-1,-1.505346447E-1,-4.772079289E-1
1.994800000E-1,-6.461383104E-1,-1.351233870E-1,-4.786390960E-1
2.014800000E-1,-6.389650106E-1,-1.187522039E-1,-4.792150557E-1
2.034800000E-1,-6.316346526E-1,-1.013512686E-1,-4.797735512E-1
2.054800000E-1,-6.239028573E-1,-8.321730047E-2,-4.812570810E-1
2.074800000E-1,-6.163455844E-1,-6.668902934E-2,-4.821821153E-1
2.094800000E-1,-6.094864011E-1,-5.143485218E-2,-4.825486243E-1
2.114800000E-1,-6.038489938E-1,-3.513347730E-2,-4.836481810E-1
2.134800000E-1,-5.974436402E-1,-1.649336144E-2,-4.850444496E-1
2.154800000E-1,-5.907415748E-1,5.270894151E-3,-4.849746227E-1
