"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.733078003E-1,3.636088715E0,9.589508514E0
9.996999986E-3,-7.041357422E-1,3.805835724E0,9.740694122E0
1.999499998E-2,-9.892927551E-1,3.658392334E0,9.906698914E0
2.999299997E-2,-1.204096069E0,3.584296417E0,9.850415955E0
3.999000008E-2,-1.213825836E0,3.595972137E0,9.635612640E0
4.998800007E-2,-1.062191162E0,3.635489960E0,9.159003754E0
5.998600007E-2,-8.674461365E-1,3.742068329E0,8.640032959E0
6.998300005E-2,-6.860234070E-1,3.844904480E0,8.358169098E0
7.998100005E-2,-5.550457764E-1,3.902834015E0,8.482710114E0
8.997900004E-2,-5.957611084E-1,3.874842224E0,8.833580475E0
9.997600003E-2,-7.003935242E-1,3.762575684E0,9.132957916E0
1.099740000E-1,-6.662644958E-1,3.636238403E0,9.431886292E0
1.199720000E-1,-5.176235962E-1,3.544928284E0,9.849517822E0
1.299690000E-1,-4.279600525E-1,3.470083923E0,1.036684204E1
1.399670000E-1,-4.143383789E-1,3.421884155E0,1.083461929E1
1.499650000E-1,-3.733236694E-1,3.377127228E0,1.099343903E1
1.599620000E-1,-3.388952637E-1,3.353626099E0,1.105211700E1
1.699600001E-1,-2.571652222E-1,3.351081390E0,1.103250778E1
1.799580001E-1,2.799179077E-2,3.436553650E0,1.079046112E1
1.899550001E-1,3.899391174E-1,3.562292175E0,1.073732162E1
1.999530001E-1,4.691244507E-1,3.510948944E0,1.035786072E1
2.099510001E-1,5.376818848E-1,3.419489136E0,9.440268860E0
2.199480000E-1,8.177494812E-1,3.232677612E0,8.667725372E0
2.299460000E-1,1.162183228E0,3.110681305E0,8.188721466E0
2.399440000E-1,1.361568604E0,3.113974457E0,8.018974457E0
2.499410000E-1,1.373543701E0,3.230581970E0,8.533753967E0
2.599390000E-1,1.108894043E0,3.355422363E0,8.807534637E0
2.699370000E-1,9.852511597E-1,3.370989990E0,8.589138794E0
2.799340000E-1,8.907975769E-1,3.218008118E0,8.402027893E0
2.899320000E-1,1.111738129E0,3.053949280E0,8.103698273E0
2.999300000E-1,1.459165649E0,3.149600372E0,7.882757721E0
3.099270001E-1,2.239492950E0,4.132606201E0,8.348139954E0
3.199250001E-1,3.418591003E0,4.169579315E0,7.962691498E0
3.299230001E-1,3.116968231E0,4.046984253E0,9.338330841E0
3.399200001E-1,1.341510315E0,2.981050873E0,9.256750488E0
3.499180001E-1,1.580114136E0,2.624791718E0,8.105195160E0
3.599160000E-1,2.457888794E0,2.683769073E0,8.433612213E0
3.699130000E-1,1.805994415E0,1.992656250E0,7.909252625E0
3.799110000E-1,5.536985779E-1,3.399430847E0,8.613388367E0
3.899090000E-1,5.230123901E-1,4.249962158E0,8.106991425E0
3.999060000E-1,7.423063660E-1,2.806962891E0,7.596702576E0
4.099040000E-1,1.212628326E0,1.752405853E0,8.248596954E0
4.199020000E-1,1.484463043E0,1.113684082E0,8.315807190E0
4.298990000E-1,2.717449036E0,8.765771484E-1,7.299420776E0
