"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,4.978646851E-1,8.093818817E0,1.257235565E0
1.004800014E-2,3.812571716E-1,8.141569519E0,5.831872559E-1
2.009599982E-2,5.628295898E-2,8.177644501E0,2.755769348E-1
3.014399996E-2,-5.116360474E-1,8.515042877E0,3.703298950E-1
4.019200010E-2,-9.961784363E-1,8.797056427E0,8.604107666E-1
5.024000024E-2,-1.460213470E0,8.891809387E0,9.217831421E-1
6.028799992E-2,-1.918560333E0,8.885372772E0,3.613485718E-1
7.033499982E-2,-1.974394226E0,8.843908997E0,4.544549561E-1
8.038299996E-2,-1.905836792E0,8.898545380E0,1.916015625E-1
9.043100011E-2,-1.710193634E0,8.970096588E0,3.305126953E-1
1.004790002E-1,-1.603615265E0,9.104217682E0,9.999206543E-2
1.105269999E-1,-1.321452026E0,9.354197845E0,-2.655477905E-1
1.205750001E-1,-8.192463684E-1,9.685908051E0,-4.855902100E-1
1.306230002E-1,-3.658392334E-1,9.915979614E0,-5.504054260E-1
1.406709999E-1,-1.543290710E-1,1.005773483E1,-5.337899780E-1
1.507190000E-1,-2.155517578E-2,9.958640900E0,2.874023438E-2
1.607670002E-1,6.331832886E-2,9.694290619E0,1.751358032E-1
1.708149998E-1,8.158035278E-2,9.232051849E0,1.559756470E-1
1.808630000E-1,5.269042969E-2,8.757388916E0,2.082170105E-1
1.909110001E-1,-2.903961182E-2,8.425229645E0,4.758604431E-1
2.009589998E-1,-1.787283325E-1,8.205486603E0,8.846603394E-1
2.110069999E-1,-3.598516846E-1,8.084538116E0,1.271156616E0
2.210539998E-1,-4.388873291E-1,8.054450684E0,1.731449432E0
2.311020000E-1,-4.788542175E-1,8.280330963E0,1.942061462E0
2.411500001E-1,-3.707789612E-1,8.940158844E0,2.267185364E0
2.511979998E-1,7.484436035E-3,9.707612915E0,2.646646271E0
2.612460000E-1,4.436773682E-1,1.028286667E1,2.555485840E0
2.712940001E-1,7.146139526E-1,1.063807800E1,2.130669250E0
2.813420002E-1,5.126838684E-1,1.080363373E1,1.439706116E0
2.913899999E-1,2.992277527E-1,1.101125198E1,1.294508057E0
3.014380001E-1,2.266287231E-1,1.135942795E1,1.156944122E0
3.114860002E-1,1.663041687E-1,1.203167999E1,9.380992126E-1
3.215339999E-1,1.309776306E-1,1.282413208E1,9.937834167E-1
3.315820000E-1,6.466552734E-2,1.326586349E1,1.143322449E0
3.416300002E-1,-1.514849854E-1,1.300720139E1,1.159189453E0
3.516770001E-1,-4.248165894E-1,1.220621704E1,1.228794708E0
3.617250002E-1,-9.047186279E-1,1.129506180E1,1.424138489E0
3.717729999E-1,-1.385518799E0,1.062161224E1,1.595831451E0
3.818210000E-1,-1.806742859E0,1.032552795E1,1.879491577E0
3.918690002E-1,-2.091750183E0,1.028526169E1,2.029928741E0
4.019169998E-1,-2.497855682E0,1.064780777E1,1.470242615E0
4.119650000E-1,-2.684966583E0,1.085407883E1,1.590292969E0
4.220130001E-1,-2.871628418E0,1.101259918E1,1.554367676E0
4.320610003E-1,-2.711162109E0,1.050650162E1,1.499880981E0
4.421089999E-1,-2.259251862E0,9.417067108E0,1.189276886E0
4.521570001E-1,-1.440604248E0,8.251740417E0,1.025367737E0
4.622050002E-1,-5.152285767E-1,7.635022888E0,1.006057892E0
4.722529999E-1,2.029779053E-1,7.535928955E0,7.622149658E-1
4.823010000E-1,8.017327881E-1,7.676336975E0,3.326083374E-1
4.923479999E-1,1.425036621E0,7.945327606E0,1.125659180E-1
5.023960001E-1,2.027384033E0,8.451574860E0,1.899549866E-1
5.124440002E-1,2.495011597E0,9.149872742E0,-6.346801758E-2
5.224919999E-1,2.720442810E0,1.014889526E1,-8.940907288E-1
5.325400000E-1,2.660717010E0,1.171493866E1,-1.537452850E0
5.425880002E-1,2.284549255E0,1.364277969E1,-1.782642975E0
5.526359999E-1,1.773961029E0,1.530177979E1,-1.765877838E0
5.626840000E-1,1.229842529E0,1.637968826E1,-1.362766113E0
5.727320001E-1,6.319857788E-1,1.662757278E1,-6.096821594E-1
5.827799998E-1,-7.539820862E-1,1.554487427E1,-1.032702484E0
5.928280000E-1,-2.127974854E0,1.379516281E1,-3.208577728E0
6.028760001E-1,-2.139351196E0,1.246832199E1,-5.629942474E0
6.129240002E-1,-1.637744293E0,1.101529358E1,-5.633834381E0
6.229710001E-1,-1.225202179E0,9.670490112E0,-4.525090027E0
6.330189998E-1,-6.607260132E-1,8.699908447E0,-2.595303040E0
6.430670000E-1,-4.107458496E-1,8.298892365E0,-1.006357269E0
6.531150001E-1,-4.379891968E-1,8.304580536E0,4.065545654E-1
6.631630003E-1,-7.104226685E-1,8.212372284E0,1.568139038E0
6.732109999E-1,-1.065334625E0,7.978558502E0,2.129771118E0
6.832590001E-1,-1.344204712E0,8.012088776E0,2.437381439E0
6.933070002E-1,-1.338815918E0,7.946375427E0,2.289189606E0
7.033549999E-1,-8.713380432E-1,8.389154663E0,2.140399017E0
7.134030000E-1,-3.002755737E-1,9.098080444E0,2.391876068E0
7.234510002E-1,-4.460723877E-2,8.946894836E0,1.959575043E0
7.334989998E-1,-3.906875610E-2,8.772806854E0,1.413660278E0
7.435470000E-1,-5.438191223E-1,8.330326996E0,1.012045441E0
7.535939999E-1,-1.135838013E0,7.838300171E0,1.103505249E0
7.636420000E-1,-1.144519958E0,7.895780640E0,2.477348328E0
7.736900002E-1,-1.077010345E0,8.088280334E0,3.710184631E0
7.837379999E-1,-9.723779297E-1,7.908504181E0,3.951782227E0
7.937860000E-1,-9.526190186E-1,7.837252350E0,3.455863495E0
8.038340001E-1,-1.129401398E0,8.091723175E0,2.341430969E0
8.138819998E-1,-1.114282837E0,8.322543182E0,1.686542816E0
8.239300000E-1,-1.081950073E0,8.448880463E0,1.185983734E0
8.339780001E-1,-1.125210114E0,8.620872803E0,5.704637146E-1
8.440260002E-1,-1.104104004E0,8.517138519E0,3.541635132E-1
8.540739999E-1,-1.207239532E0,8.316106567E0,5.400769043E-1
8.641220001E-1,-1.503024445E0,8.007448425E0,1.056203613E0
8.741700002E-1,-2.013912048E0,7.292535095E0,2.018702087E0
8.842170001E-1,-2.696941681E0,7.561525726E0,3.435505829E0
8.942650002E-1,-2.434088287E0,9.738748169E0,2.771037598E0
9.043129999E-1,-2.271975403E0,1.080333435E1,1.625769196E0
9.143610001E-1,-3.212619324E0,1.046623535E1,5.057981873E-1
9.244090002E-1,-3.985013123E0,9.600136414E0,8.053253174E-2
9.344569999E-1,-3.921096039E0,1.032971924E1,3.755690002E-1
9.445050000E-1,-3.840264130E0,1.155282578E1,1.121318207E0
9.545530002E-1,-3.856729889E0,1.201686081E1,2.332749023E0
9.646009584E-1,-3.787723389E0,1.188648193E1,2.776576080E0
9.746489585E-1,-3.741170197E0,1.195204559E1,2.755320282E0
9.846969582E-1,-4.143683167E0,1.198662369E1,2.797382812E0
9.947449584E-1,-4.788691864E0,1.178933395E1,2.959046631E0
1.004791958E0,-4.974455566E0,1.168739594E1,4.219874725E0
1.014839958E0,-4.598437500E0,1.148860931E1,5.428760834E0
1.024887959E0,-4.118685150E0,1.077264816E1,5.458997955E0
1.034935958E0,-3.506158905E0,1.041549088E1,4.730462952E0
1.044983958E0,-2.585124207E0,1.144849274E1,3.541186066E0
1.055031959E0,-9.614506531E-1,1.244377304E1,2.601140900E0
1.065079958E0,6.834786987E-1,1.284838165E1,1.556613007E0
1.075127958E0,1.673819275E0,1.276560379E1,7.005432129E-1
1.085175958E0,2.329605560E0,1.304612045E1,3.981719971E-1
1.095223958E0,2.847977600E0,1.324475739E1,2.847079468E-1
1.105271958E0,3.315904541E0,1.240949432E1,4.056564331E-1
1.115319958E0,3.385360107E0,1.108849136E1,7.203021240E-1
1.125367959E0,2.419568481E0,9.763746185E0,2.309696960E-1
1.135414958E0,8.027806091E-1,8.534502411E0,-4.578977966E-1
1.145462958E0,-3.138972473E-1,7.515571289E0,-1.507365417E-1
1.155510958E0,-8.885522461E-1,6.706204376E0,1.980381775E-1
1.165558958E0,-1.090033264E0,6.183191986E0,5.179229736E-2
1.175606959E0,-9.851014709E-1,6.233786774E0,-4.162843323E-1
1.185654958E0,-4.478686523E-1,7.117399292E0,-5.761518860E-1
1.195702958E0,2.275268555E-1,8.624016266E0,-2.537223816E-1
1.205750959E0,8.982820129E-1,1.037672150E1,2.549198914E-1
1.215798958E0,1.581161957E0,1.188663162E1,5.492079163E-1
1.225846958E0,2.080822906E0,1.306468185E1,6.858737183E-1
1.235894958E0,2.424508209E0,1.358814331E1,8.018824768E-1
1.245942958E0,2.581082611E0,1.278656021E1,9.454339600E-1
1.255990958E0,2.420316925E0,1.070708450E1,7.851173401E-1
1.266037958E0,2.005080414E0,9.062155151E0,4.291575623E-1
1.276085958E0,1.609004059E0,8.313412170E0,5.492079163E-1
1.286133958E0,1.058898010E0,8.014483795E0,8.234376526E-1
1.296181958E0,4.285588074E-1,7.654781799E0,1.099463654E0
1.306229958E0,-1.311273193E-1,7.446864166E0,1.217568054E0
1.316277958E0,-5.650749207E-1,7.661218414E0,9.532177734E-1
1.326325959E0,-8.571176147E-1,8.172854462E0,8.084687805E-1
1.336373958E0,-1.094823303E0,8.466843109E0,8.454418945E-1
1.346421958E0,-1.138981476E0,8.561147003E0,7.948471069E-1
1.356469959E0,-6.521937561E-1,8.735684052E0,9.904902649E-1
1.366517958E0,-1.303788757E-1,8.763675842E0,1.118174744E0
1.376565958E0,2.814147949E-2,9.125473480E0,4.014651489E-1
1.386612958E0,1.740879822E-1,9.268276520E0,-6.295907593E-1
1.396660958E0,2.555186462E-1,9.084758148E0,-9.937834167E-1
1.406708959E0,2.912942505E-1,9.019344177E0,-6.746470642E-1
1.416756958E0,6.466552734E-2,8.961115265E0,-4.381388855E-1
1.426804958E0,-6.074368286E-1,9.076375580E0,-1.038839722E-1
1.436852959E0,-1.056353302E0,9.221873016E0,2.174977112E-1
1.446900958E0,-1.069376221E0,9.366771698E0,4.427792358E-1
1.456948958E0,-8.749305725E-1,9.755064240E0,3.397933960E-1
1.466996958E0,-4.785548401E-1,1.012958542E1,-9.430389404E-3
1.477044958E0,4.790039063E-2,1.056188644E1,5.718109131E-2
1.487092958E0,5.822891235E-1,1.076381653E1,3.668870544E-1
1.497139958E0,7.366181946E-1,1.072669373E1,2.640509033E-1
1.507187958E0,7.099736023E-1,1.025667114E1,5.779481506E-1
1.517235958E0,4.276606750E-1,9.768386536E0,8.488847351E-1
1.527283958E0,4.385879517E-2,9.332043915E0,1.415157166E0
1.537331958E0,-4.159849548E-1,9.028624878E0,2.282902679E0
1.547379958E0,-8.373587036E-1,8.873697052E0,2.764451294E0
1.557427959E0,-1.052162018E0,8.732091522E0,3.297642517E0
1.567475958E0,-1.106349335E0,8.777147827E0,3.278332672E0
1.577523958E0,-8.674461365E-1,9.095535736E0,2.809507599E0
1.587571959E0,-3.338058472E-1,9.346863098E0,2.562221832E0
1.597619958E0,3.085084534E-1,9.581275635E0,2.129920807E0
1.607667958E0,9.666897583E-1,9.812844086E0,2.223176880E0
1.617714958E0,7.232958984E-1,1.009455826E1,1.102607117E0
1.627762958E0,-1.246907043E-1,9.945168915E0,4.887336731E-1
1.637810959E0,-9.532177734E-1,9.440268860E0,8.464897156E-1
1.647858958E0,-1.322050781E0,9.432934113E0,1.148561554E0
