"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.396599997E-2,4.073062837E-1,-1.737308949E-1,3.240864873E-1
5.401400011E-2,3.412795961E-1,-1.386799663E-1,3.022091389E-1
6.406200025E-2,3.032308817E-1,-1.672862172E-1,2.935954928E-1
7.410900015E-2,3.014838398E-1,-2.000271231E-1,2.503726482E-1
8.415699983E-2,2.904425859E-1,-3.075231612E-1,1.730174422E-1
9.420499997E-2,2.448450029E-1,-4.370353520E-1,6.817838550E-2
1.042530001E-1,2.118435353E-1,-5.110883713E-1,-3.460066020E-2
1.143010003E-1,2.035592347E-1,-5.410013199E-1,-9.709919244E-2
1.243489999E-1,2.355718911E-1,-5.228347182E-1,-1.290610731E-1
1.343970001E-1,2.985386252E-1,-4.360734224E-1,-1.334480941E-1
1.444450002E-1,4.017791450E-1,-3.316622376E-1,-9.695181251E-2
1.544929999E-1,5.567437410E-1,-2.549344599E-1,-4.464173317E-2
1.645410000E-1,6.730329990E-1,-1.581584960E-1,2.262662724E-2
1.745890002E-1,7.192292213E-1,-4.169446230E-2,7.635749876E-2
1.846369999E-1,6.952365041E-1,6.963010132E-2,1.059367508E-1
1.946850000E-1,6.229671240E-1,1.319922805E-1,1.175334826E-1
2.047330001E-1,5.318390131E-1,1.488670111E-1,1.033544838E-1
2.147800000E-1,4.487419426E-1,1.237699166E-1,5.272432417E-2
2.248280002E-1,3.842231631E-1,3.206208721E-2,-2.042727172E-2
2.348759999E-1,3.309399784E-1,-8.760465682E-2,-1.370143443E-1
2.449240000E-1,2.868880630E-1,-3.380754590E-1,-2.205973417E-1
2.549720001E-1,2.320847213E-1,-6.022825837E-1,-2.593442202E-1
2.650199998E-1,1.867405176E-1,-8.168991208E-1,-2.346712798E-1
2.750680000E-1,1.141848341E-1,-8.581048846E-1,-1.561317295E-1
2.851160001E-1,2.163700387E-2,-7.437875867E-1,-3.734979779E-2
2.951640002E-1,-7.998842001E-2,-6.223258972E-1,4.771023616E-2
3.052119999E-1,-1.610085815E-1,-4.893764853E-1,1.130300462E-1
3.152600001E-1,-1.772072613E-1,-4.018993676E-1,1.474652439E-1
3.253080002E-1,-1.245709211E-1,-3.829089403E-1,1.780091822E-1
3.353559999E-1,1.887705363E-2,-3.842101395E-1,2.096536607E-1
3.454040000E-1,2.046850026E-1,-3.651727438E-1,2.294957936E-1
3.554509999E-1,3.716332316E-1,-3.720482290E-1,2.288704813E-1
3.654990001E-1,4.971368611E-1,-3.436350226E-1,1.900084466E-1
3.755470002E-1,5.416288972E-1,-2.430745959E-1,1.534240693E-1
3.855949999E-1,4.955821633E-1,-1.376832426E-1,1.448147148E-1
