"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.940216064E0,4.054946899E0,7.560119629E0
5.004882000E-3,-2.612213135E0,4.156707764E0,7.829467773E0
9.918213000E-3,-2.450607300E0,4.274017334E0,8.272399902E0
1.486206000E-2,-2.504486084E0,4.379364014E0,8.678222656E0
1.977539000E-2,-2.290191650E0,4.402099609E0,9.018188477E0
2.471923800E-2,-1.878387451E0,4.386550903E0,9.329437256E0
2.963256800E-2,-1.571929932E0,4.385345459E0,9.625122070E0
3.457641600E-2,-1.330123901E0,4.390136719E0,9.959121704E0
3.948974600E-2,-1.052398682E0,4.376968384E0,1.017100525E1
4.440307600E-2,-7.519226074E-1,4.362594604E0,1.026318359E1
4.931640600E-2,-4.442749023E-1,4.293167114E0,1.021170044E1
5.422973600E-2,-2.575225830E-1,4.186630249E0,1.006445312E1
5.917358400E-2,-1.282348633E-1,4.078887939E0,9.742431641E0
6.408691400E-2,-1.066894531E-1,4.065719604E0,9.274368286E0
6.903076100E-2,-1.940765381E-1,4.071701050E0,8.760818481E0
7.394409100E-2,-4.191284180E-1,4.040588379E0,8.344223022E0
7.885742200E-2,-6.669311523E-1,4.008255005E0,8.013824463E0
8.377075200E-2,-7.674865723E-1,4.044174194E0,7.878555298E0
8.871459900E-2,-8.045959473E-1,4.082473755E0,7.810317993E0
9.362792900E-2,-7.602996826E-1,4.028610229E0,7.817504883E0
9.857177700E-2,-7.435455322E-1,3.950805664E0,8.041351318E0
1.034851070E-1,-8.620605469E-1,3.793975830E0,8.370559692E0
1.083984370E-1,-1.048797607E0,3.674270630E0,8.762008667E0
1.133117670E-1,-1.316955566E0,3.552169800E0,9.124740601E0
1.182556150E-1,-1.664108276E0,3.448013306E0,9.505416870E0
1.231689450E-1,-1.770660400E0,3.421676636E0,9.718490601E0
1.280822750E-1,-1.695236206E0,3.378585815E0,9.808273315E0
1.329956050E-1,-1.404342651E0,3.248107910E0,9.740051270E0
1.379394530E-1,-8.979644775E-1,3.075714111E0,9.530548096E0
1.428527830E-1,-3.257598877E-1,2.960800171E0,9.184585571E0
1.477661130E-1,1.219635010E-1,2.969177246E0,8.802719116E0
1.527099610E-1,4.583435059E-1,3.086486816E0,8.410064697E0
1.576232910E-1,5.720672607E-1,3.282821655E0,7.994674683E0
1.625366210E-1,4.691162109E-1,3.530624390E0,7.667861938E0
1.674499510E-1,3.565979004E-1,3.708984375E0,7.390136719E0
1.723937980E-1,2.739868164E-1,3.697021484E0,7.245285034E0
1.773071290E-1,1.387176514E-1,3.609619141E0,7.270431519E0
1.822204590E-1,-1.294250488E-1,3.473159790E0,7.441604614E0
1.871643060E-1,-5.172882080E-1,3.499496460E0,7.633148193E0
1.920776360E-1,-9.051513672E-1,3.345062256E0,5.856643677E0
1.969909660E-1,-4.945526123E-1,2.915313721E0,6.787994385E0
2.019042970E-1,-9.614105225E-1,2.505905151E0,1.048823547E1
2.068481440E-1,-1.240341187E0,2.450836182E0,9.374923706E0
2.117614740E-1,-9.985198975E-1,2.053390503E0,8.092834473E0
2.166748040E-1,-8.069915771E-1,1.687088013E0,8.753631592E0
2.216186520E-1,-7.926177979E-1,1.778060913E0,9.058898926E0
2.265319820E-1,-7.183990479E-1,1.890594482E0,8.881729126E0
2.314453120E-1,-5.903167725E-1,1.973190308E0,8.790740967E0
2.363891600E-1,-4.023742676E-1,2.073745728E0,8.817077637E0
2.413024900E-1,-1.366119385E-1,2.168319702E0,9.109176636E0
2.462158200E-1,8.604431152E-2,2.176696777E0,9.408447266E0
2.511596680E-1,3.206787109E-1,2.186279297E0,9.601181030E0
2.560729980E-1,5.517272949E-1,2.140777588E0,9.763992310E0
2.609863280E-1,5.924224854E-1,2.109664917E0,9.939956665E0
2.658996580E-1,5.361633301E-1,2.068954468E0,1.006205750E1
