"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.119873000E-3,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
6.134033000E-3,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
8.117675000E-3,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
1.013183600E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
1.211547800E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
1.416015600E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
1.611328100E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
1.812744100E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
2.011108400E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
2.212524400E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
2.410888600E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
2.612304700E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
2.810668900E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
3.012084900E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
3.210449200E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
3.414917000E-2,4.032025933E-1,-5.352953672E-1,-4.271710515E-1
3.610229500E-2,-1.940379262E0,1.002413869E0,-5.805691332E-2
3.811645500E-2,-1.927596092E0,9.773801565E-1,-9.853696078E-2
4.010009700E-2,-1.913747549E0,9.523464441E-1,-1.384843737E-1
4.211425800E-2,-1.895105481E0,9.400959015E-1,-1.832254827E-1
4.409790000E-2,-1.884452820E0,9.353021979E-1,-2.306297570E-1
4.611206000E-2,-1.870071769E0,9.395632744E-1,-2.753708661E-1
4.809570300E-2,-1.854625463E0,9.390306473E-1,-3.195793331E-1
5.010986300E-2,-1.844505429E0,9.273127317E-1,-3.605920076E-1
5.209350600E-2,-1.828526497E0,9.001484513E-1,-4.063983858E-1
5.413818300E-2,-1.807753801E0,8.554073572E-1,-4.431500137E-1
5.609130800E-2,-1.780589581E0,8.085356951E-1,-4.745753109E-1
5.807495100E-2,-1.753957868E0,7.590008974E-1,-4.990763962E-1
6.005859300E-2,-1.721467376E0,7.099987864E-1,-5.177185535E-1
6.204223600E-2,-1.684715748E0,6.631271243E-1,-5.294364095E-1
6.402587900E-2,-1.652757764E0,6.317018270E-1,-5.368933082E-1
6.600952100E-2,-1.613343000E0,6.077333689E-1,-5.390238166E-1
6.799316400E-2,-1.572862983E0,5.885586143E-1,-5.400890708E-1
6.997680600E-2,-1.524926066E0,5.800365210E-1,-5.459480286E-1
7.199096600E-2,-1.477521777E0,5.821670294E-1,-5.608617067E-1
7.400512700E-2,-1.428519607E0,5.864281058E-1,-5.747101903E-1
7.598876900E-2,-1.373658538E0,6.034722924E-1,-5.858954787E-1
7.797241200E-2,-1.320395350E0,6.199839115E-1,-5.885586143E-1
